pm2.5_atm_a,pm2.5_atm_b,humidity_a,temperature_a,pressure_a,time_stamp,sensor_index,Source
9.029,10.3,28.45,74.65,959.817,2022-03-01 16:00:00,93745,San Nicolas
4.299,5.165,29.2,73.9,959.765,2022-03-01 17:00:00,93745,San Nicolas
1.066,1.609,29.7,73.5,959.725,2022-03-01 18:00:00,93745,San Nicolas
0.73,1.159,30.25,73.284,960.053,2022-03-01 19:00:00,93745,San Nicolas
0.302,0.718,30.1,72.8,960.607,2022-03-01 20:00:00,93745,San Nicolas
0.421,0.743,30.034,72.767,961.504,2022-03-01 21:00:00,93745,San Nicolas
0.733,1.175,30.166,72.833,961.841,2022-03-01 22:00:00,93745,San Nicolas
0.669,0.876,30.6,72.8,962.02,2022-03-01 23:00:00,93745,San Nicolas
0.47,0.684,31.267,72.934,961.778,2022-03-02 00:00:00,93745,San Nicolas
0.28,0.468,32.3,72.967,961.827,2022-03-02 01:00:00,93745,San Nicolas
0.494,0.654,33.1,72.9,961.481,2022-03-02 02:00:00,93745,San Nicolas
0.193,0.334,33.733,72.967,960.897,2022-03-02 03:00:00,93745,San Nicolas
0.168,0.249,34.466,72.767,960.337,2022-03-02 04:00:00,93745,San Nicolas
0.07,0.118,34.6,72.834,960.507,2022-03-02 05:00:00,93745,San Nicolas
0.107,0.35,35.034,72.834,960.636,2022-03-02 06:00:00,93745,San Nicolas
0.709,1.083,35.5,72.9,961.178,2022-03-02 07:00:00,93745,San Nicolas
1.835,2.067,35.633,72.966,961.811,2022-03-02 08:00:00,93745,San Nicolas
1.351,1.884,36.033,72.666,962.123,2022-03-02 09:00:00,93745,San Nicolas
0.98,1.286,36.733,73.133,962.933,2022-03-02 10:00:00,93745,San Nicolas
7.153,8.148,38.966,73.867,962.862,2022-03-02 11:00:00,93745,San Nicolas
18.628,20.044,38.767,75.567,962.678,2022-03-02 12:00:00,93745,San Nicolas
9.438,10.697,38.633,76.0,961.913,2022-03-02 13:00:00,93745,San Nicolas
31.023,31.201,38.719,77.067,960.779,2022-03-02 14:00:00,93745,San Nicolas
28.626,28.215,39.033,77.267,959.767,2022-03-02 15:00:00,93745,San Nicolas
31.028,31.056,38.967,77.566,959.178,2022-03-02 16:00:00,93745,San Nicolas
34.215,34.34,38.5,78.1,958.869,2022-03-02 17:00:00,93745,San Nicolas
30.556,31.015,44.2,73.2,958.94,2022-03-02 18:00:00,93745,San Nicolas
32.175,33.132,49.567,69.9,959.321,2022-03-02 19:00:00,93745,San Nicolas
34.711,35.576,51.067,68.966,959.707,2022-03-02 20:00:00,93745,San Nicolas
39.607,40.136,52.966,68.166,960.296,2022-03-02 21:00:00,93745,San Nicolas
37.01,38.032,56.367,66.966,960.689,2022-03-02 22:00:00,93745,San Nicolas
37.797,38.135,55.067,67.4,960.765,2022-03-02 23:00:00,93745,San Nicolas
36.586,37.391,53.934,68.233,960.643,2022-03-03 00:00:00,93745,San Nicolas
24.305,25.134,54.6,67.833,960.528,2022-03-03 01:00:00,93745,San Nicolas
28.846,28.506,54.466,68.1,960.061,2022-03-03 02:00:00,93745,San Nicolas
30.556,31.031,53.642,68.625,959.802,2022-03-03 03:00:00,93745,San Nicolas
24.767,24.642,59.1,66.867,959.771,2022-03-03 04:00:00,93745,San Nicolas
18.544,18.828,62.1,66.434,959.795,2022-03-03 05:00:00,93745,San Nicolas
21.64,21.528,62.466,66.534,960.151,2022-03-03 06:00:00,93745,San Nicolas
20.954,21.337,63.4,66.233,960.692,2022-03-03 07:00:00,93745,San Nicolas
25.99,26.489,63.733,66.733,961.182,2022-03-03 08:00:00,93745,San Nicolas
30.753,31.021,61.1,68.233,961.919,2022-03-03 09:00:00,93745,San Nicolas
28.354,28.455,58.934,69.8,962.49,2022-03-03 10:00:00,93745,San Nicolas
31.805,31.728,53.867,72.5,962.483,2022-03-03 11:00:00,93745,San Nicolas
32.857,32.555,52.3,73.1,962.303,2022-03-03 12:00:00,93745,San Nicolas
36.257,35.987,51.2,74.133,961.56,2022-03-03 13:00:00,93745,San Nicolas
36.645,36.517,46.8,76.033,960.606,2022-03-03 14:00:00,93745,San Nicolas
42.046,42.587,48.5,74.833,959.712,2022-03-03 15:00:00,93745,San Nicolas
46.734,47.255,47.133,75.4,959.094,2022-03-03 16:00:00,93745,San Nicolas
44.385,44.574,43.867,77.5,958.591,2022-03-03 17:00:00,93745,San Nicolas
43.149,43.161,41.566,79.133,958.432,2022-03-03 18:00:00,93745,San Nicolas
35.156,34.761,46.7,75.566,958.606,2022-03-03 19:00:00,93745,San Nicolas
33.614,34.227,47.867,75.034,958.894,2022-03-03 20:00:00,93745,San Nicolas
32.852,32.347,49.034,75.0,959.429,2022-03-03 21:00:00,93745,San Nicolas
11.476,11.051,57.733,73.1,959.981,2022-03-03 22:00:00,93745,San Nicolas
8.14,7.934,63.367,70.933,960.108,2022-03-03 23:00:00,93745,San Nicolas
8.226,7.984,64.9,70.233,959.755,2022-03-04 00:00:00,93745,San Nicolas
9.153,8.963,65.4,70.066,959.365,2022-03-04 01:00:00,93745,San Nicolas
11.047,10.86,67.1,69.733,959.082,2022-03-04 02:00:00,93745,San Nicolas
14.896,14.785,68.534,69.0,958.936,2022-03-04 03:00:00,93745,San Nicolas
22.088,22.904,68.167,69.0,958.761,2022-03-04 04:00:00,93745,San Nicolas
18.561,19.206,69.0,68.4,958.551,2022-03-04 05:00:00,93745,San Nicolas
21.368,21.866,69.566,68.133,958.831,2022-03-04 06:00:00,93745,San Nicolas
25.226,25.767,71.5,67.733,959.439,2022-03-04 07:00:00,93745,San Nicolas
29.37,29.647,70.9,67.966,960.053,2022-03-04 08:00:00,93745,San Nicolas
35.881,36.159,71.033,68.034,960.668,2022-03-04 09:00:00,93745,San Nicolas
40.739,40.615,69.666,68.733,961.334,2022-03-04 10:00:00,93745,San Nicolas
43.904,44.137,65.9,70.666,961.445,2022-03-04 11:00:00,93745,San Nicolas
44.263,44.612,62.067,72.533,960.904,2022-03-04 12:00:00,93745,San Nicolas
40.304,40.523,57.6,74.467,959.87,2022-03-04 13:00:00,93745,San Nicolas
25.2,25.866,48.467,79.2,958.397,2022-03-04 14:00:00,93745,San Nicolas
27.695,27.863,47.267,79.133,957.038,2022-03-04 15:00:00,93745,San Nicolas
25.934,25.142,38.3,86.034,955.751,2022-03-04 16:00:00,93745,San Nicolas
20.22,18.34,37.9,85.767,954.865,2022-03-04 17:00:00,93745,San Nicolas
19.232,18.948,36.1,86.267,954.248,2022-03-04 18:00:00,93745,San Nicolas
18.002,17.756,38.6,82.233,954.18,2022-03-04 19:00:00,93745,San Nicolas
18.673,18.177,39.933,80.033,954.233,2022-03-04 20:00:00,93745,San Nicolas
22.673,22.221,40.166,78.867,954.652,2022-03-04 21:00:00,93745,San Nicolas
14.143,13.216,52.0,74.933,955.372,2022-03-04 22:00:00,93745,San Nicolas
15.918,14.545,59.033,71.733,955.836,2022-03-04 23:00:00,93745,San Nicolas
20.225,19.261,62.467,70.033,955.923,2022-03-05 00:00:00,93745,San Nicolas
19.73,18.853,65.466,68.566,955.659,2022-03-05 01:00:00,93745,San Nicolas
19.123,18.299,67.267,67.767,955.216,2022-03-05 02:00:00,93745,San Nicolas
23.241,22.712,69.767,66.267,954.74,2022-03-05 03:00:00,93745,San Nicolas
22.648,22.505,70.7,66.1,954.301,2022-03-05 04:00:00,93745,San Nicolas
25.039,24.54,68.533,67.133,954.607,2022-03-05 05:00:00,93745,San Nicolas
24.145,23.459,68.267,67.0,954.779,2022-03-05 06:00:00,93745,San Nicolas
27.496,27.291,67.1,67.466,954.921,2022-03-05 07:00:00,93745,San Nicolas
32.242,31.7,66.533,67.833,955.131,2022-03-05 08:00:00,93745,San Nicolas
33.601,33.387,64.367,69.033,955.556,2022-03-05 09:00:00,93745,San Nicolas
36.866,36.849,57.267,73.033,955.889,2022-03-05 10:00:00,93745,San Nicolas
48.322,47.691,50.033,77.233,955.692,2022-03-05 11:00:00,93745,San Nicolas
51.479,51.047,44.7,81.067,955.231,2022-03-05 12:00:00,93745,San Nicolas
44.844,44.302,39.467,84.966,954.423,2022-03-05 13:00:00,93745,San Nicolas
37.132,36.621,34.7,88.7,953.553,2022-03-05 14:00:00,93745,San Nicolas
34.392,33.508,32.066,90.9,952.784,2022-03-05 15:00:00,93745,San Nicolas
26.083,25.605,30.133,92.6,952.033,2022-03-05 16:00:00,93745,San Nicolas
24.039,23.939,28.0,93.466,951.581,2022-03-05 17:00:00,93745,San Nicolas
22.588,21.538,28.667,91.333,951.585,2022-03-05 18:00:00,93745,San Nicolas
22.674,22.555,33.067,87.166,951.756,2022-03-05 19:00:00,93745,San Nicolas
30.318,30.145,36.233,84.6,952.189,2022-03-05 20:00:00,93745,San Nicolas
28.915,28.581,37.8,84.0,952.746,2022-03-05 21:00:00,93745,San Nicolas
33.316,32.965,41.267,81.8,953.371,2022-03-05 22:00:00,93745,San Nicolas
32.435,31.69,54.6,77.867,954.162,2022-03-05 23:00:00,93745,San Nicolas
35.01,34.037,60.2,75.5,954.182,2022-03-06 00:00:00,93745,San Nicolas
35.358,34.696,61.533,74.4,954.277,2022-03-06 01:00:00,93745,San Nicolas
36.581,35.906,62.834,73.133,954.277,2022-03-06 02:00:00,93745,San Nicolas
36.539,35.9,65.867,71.967,953.641,2022-03-06 03:00:00,93745,San Nicolas
36.971,36.327,67.966,70.767,953.128,2022-03-06 04:00:00,93745,San Nicolas
38.449,37.871,70.367,69.9,953.03,2022-03-06 05:00:00,93745,San Nicolas
38.181,37.8,69.433,70.5,953.614,2022-03-06 06:00:00,93745,San Nicolas
40.406,40.097,68.733,70.633,953.979,2022-03-06 07:00:00,93745,San Nicolas
40.988,40.403,68.466,71.034,954.549,2022-03-06 08:00:00,93745,San Nicolas
42.937,42.102,66.5,71.933,954.997,2022-03-06 09:00:00,93745,San Nicolas
42.002,41.659,62.6,74.233,955.256,2022-03-06 10:00:00,93745,San Nicolas
45.963,45.603,54.466,78.7,955.042,2022-03-06 11:00:00,93745,San Nicolas
50.219,49.733,44.834,84.367,954.32,2022-03-06 12:00:00,93745,San Nicolas
46.803,46.187,39.0,88.5,953.212,2022-03-06 13:00:00,93745,San Nicolas
45.478,45.096,36.566,91.066,952.024,2022-03-06 14:00:00,93745,San Nicolas
41.686,41.156,33.9,93.566,951.069,2022-03-06 15:00:00,93745,San Nicolas
36.118,35.616,31.733,95.267,950.312,2022-03-06 16:00:00,93745,San Nicolas
33.197,32.876,29.666,95.433,949.94,2022-03-06 17:00:00,93745,San Nicolas
30.549,29.99,30.2,93.0,949.708,2022-03-06 18:00:00,93745,San Nicolas
29.72,29.389,32.9,89.7,950.038,2022-03-06 19:00:00,93745,San Nicolas
28.922,28.346,36.567,87.067,950.524,2022-03-06 20:00:00,93745,San Nicolas
31.569,31.461,40.267,85.233,951.127,2022-03-06 21:00:00,93745,San Nicolas
32.154,31.725,41.8,84.7,951.474,2022-03-06 22:00:00,93745,San Nicolas
33.888,33.475,49.0,81.9,951.751,2022-03-06 23:00:00,93745,San Nicolas
37.065,36.512,51.833,80.533,951.624,2022-03-07 00:00:00,93745,San Nicolas
40.609,39.765,54.867,78.867,951.329,2022-03-07 01:00:00,93745,San Nicolas
42.142,41.294,57.8,77.333,951.072,2022-03-07 02:00:00,93745,San Nicolas
47.013,46.195,62.7,74.8,951.046,2022-03-07 03:00:00,93745,San Nicolas
46.733,46.348,64.1,74.267,951.376,2022-03-07 04:00:00,93745,San Nicolas
47.399,46.155,67.067,72.534,952.34,2022-03-07 05:00:00,93745,San Nicolas
41.689,41.173,64.067,73.833,953.707,2022-03-07 06:00:00,93745,San Nicolas
38.315,37.067,63.266,72.933,954.973,2022-03-07 07:00:00,93745,San Nicolas
23.163,21.852,46.039,73.2,956.707,2022-03-07 08:00:00,93745,San Nicolas
14.145,13.197,30.383,75.441,958.207,2022-03-07 09:00:00,93745,San Nicolas
10.77,9.511,23.6,76.466,959.582,2022-03-07 10:00:00,93745,San Nicolas
16.303,14.857,28.333,74.467,960.726,2022-03-07 11:00:00,93745,San Nicolas
7.394,6.229,32.6,72.867,961.279,2022-03-07 12:00:00,93745,San Nicolas
5.864,5.03,32.867,74.767,960.748,2022-03-07 13:00:00,93745,San Nicolas
4.701,4.135,31.533,76.7,959.385,2022-03-07 14:00:00,93745,San Nicolas
4.944,4.152,29.534,78.5,958.427,2022-03-07 15:00:00,93745,San Nicolas
5.13,4.354,28.1,76.6,957.985,2022-03-07 16:00:00,93745,San Nicolas
4.986,4.278,28.133,74.3,957.777,2022-03-07 17:00:00,93745,San Nicolas
5.406,4.885,28.6,72.333,958.087,2022-03-07 18:00:00,93745,San Nicolas
5.667,4.754,31.967,67.0,958.685,2022-03-07 19:00:00,93745,San Nicolas
7.578,6.665,34.666,63.834,959.308,2022-03-07 20:00:00,93745,San Nicolas
7.934,7.451,41.267,61.5,959.766,2022-03-07 21:00:00,93745,San Nicolas
7.976,7.41,45.633,59.2,959.909,2022-03-07 22:00:00,93745,San Nicolas
9.898,9.175,48.2,56.867,959.83,2022-03-07 23:00:00,93745,San Nicolas
8.069,7.664,49.633,55.267,959.548,2022-03-08 00:00:00,93745,San Nicolas
6.367,5.908,50.9,54.9,959.203,2022-03-08 01:00:00,93745,San Nicolas
5.202,4.823,50.966,54.067,958.778,2022-03-08 02:00:00,93745,San Nicolas
5.086,4.551,51.0,53.267,958.678,2022-03-08 03:00:00,93745,San Nicolas
5.791,5.323,51.433,53.0,957.917,2022-03-08 04:00:00,93745,San Nicolas
7.513,7.137,52.0,53.0,957.516,2022-03-08 05:00:00,93745,San Nicolas
11.492,11.586,53.2,52.5,957.517,2022-03-08 06:00:00,93745,San Nicolas
14.581,14.142,53.534,52.633,957.487,2022-03-08 07:00:00,93745,San Nicolas
15.534,14.857,52.233,53.834,957.435,2022-03-08 08:00:00,93745,San Nicolas
16.38,15.858,45.7,58.867,957.212,2022-03-08 09:00:00,93745,San Nicolas
24.094,23.572,40.834,62.267,956.998,2022-03-08 10:00:00,93745,San Nicolas
24.424,24.497,36.666,66.166,956.515,2022-03-08 11:00:00,93745,San Nicolas
27.009,26.664,33.3,69.534,955.841,2022-03-08 12:00:00,93745,San Nicolas
23.029,22.887,30.767,72.534,954.631,2022-03-08 13:00:00,93745,San Nicolas
22.394,22.03,28.0,76.133,953.445,2022-03-08 14:00:00,93745,San Nicolas
23.718,23.398,26.233,79.1,952.341,2022-03-08 15:00:00,93745,San Nicolas
22.853,22.564,26.166,79.8,951.628,2022-03-08 16:00:00,93745,San Nicolas
16.861,16.2,27.733,79.367,951.398,2022-03-08 17:00:00,93745,San Nicolas
15.135,14.279,29.834,77.133,951.463,2022-03-08 18:00:00,93745,San Nicolas
9.532,9.061,35.0,71.066,952.331,2022-03-08 19:00:00,93745,San Nicolas
7.413,6.809,38.567,66.1,953.803,2022-03-08 20:00:00,93745,San Nicolas
8.584,8.116,41.133,63.466,954.974,2022-03-08 21:00:00,93745,San Nicolas
11.508,11.075,43.8,61.7,956.023,2022-03-08 22:00:00,93745,San Nicolas
11.639,11.269,46.8,60.0,956.569,2022-03-08 23:00:00,93745,San Nicolas
11.906,11.536,52.5,57.367,957.126,2022-03-09 00:00:00,93745,San Nicolas
15.967,15.831,56.767,55.633,957.447,2022-03-09 01:00:00,93745,San Nicolas
13.285,13.075,60.633,53.834,957.389,2022-03-09 02:00:00,93745,San Nicolas
13.718,13.017,64.967,52.466,957.404,2022-03-09 03:00:00,93745,San Nicolas
15.002,15.054,66.6,52.166,957.117,2022-03-09 04:00:00,93745,San Nicolas
22.322,23.474,66.367,52.2,957.03,2022-03-09 05:00:00,93745,San Nicolas
31.924,31.762,67.434,51.7,957.64,2022-03-09 06:00:00,93745,San Nicolas
36.169,35.82,67.833,51.4,958.579,2022-03-09 07:00:00,93745,San Nicolas
18.348,17.962,60.166,53.133,958.947,2022-03-09 08:00:00,93745,San Nicolas
14.011,13.224,52.4,55.367,959.745,2022-03-09 09:00:00,93745,San Nicolas
14.575,13.508,44.466,60.167,959.901,2022-03-09 10:00:00,93745,San Nicolas
17.259,16.808,39.934,65.3,959.571,2022-03-09 11:00:00,93745,San Nicolas
26.59,26.677,34.7,69.666,958.464,2022-03-09 12:00:00,93745,San Nicolas
27.465,27.463,30.367,71.267,957.108,2022-03-09 13:00:00,93745,San Nicolas
17.619,16.895,27.2,73.267,955.55,2022-03-09 14:00:00,93745,San Nicolas
10.756,10.358,22.892,75.717,954.123,2022-03-09 15:00:00,93745,San Nicolas
6.22,5.985,20.666,76.611,953.304,2022-03-09 16:00:00,93745,San Nicolas
9.112,8.595,21.9,76.1,952.831,2022-03-09 17:00:00,93745,San Nicolas
15.33,14.941,24.233,74.0,952.706,2022-03-09 18:00:00,93745,San Nicolas
10.079,9.725,28.867,68.5,953.113,2022-03-09 19:00:00,93745,San Nicolas
8.194,7.857,32.666,64.966,953.839,2022-03-09 20:00:00,93745,San Nicolas
11.155,11.047,33.433,63.2,954.534,2022-03-09 21:00:00,93745,San Nicolas
8.095,7.572,36.3,61.466,955.006,2022-03-09 22:00:00,93745,San Nicolas
9.568,9.32,39.433,59.167,955.221,2022-03-09 23:00:00,93745,San Nicolas
10.028,9.688,42.066,58.333,954.876,2022-03-10 00:00:00,93745,San Nicolas
15.836,15.587,43.8,57.166,954.567,2022-03-10 01:00:00,93745,San Nicolas
12.157,11.928,45.433,56.666,954.269,2022-03-10 02:00:00,93745,San Nicolas
20.429,20.554,48.0,55.534,953.894,2022-03-10 03:00:00,93745,San Nicolas
23.1,23.932,50.633,54.367,953.35,2022-03-10 04:00:00,93745,San Nicolas
22.63,22.732,51.367,54.166,953.35,2022-03-10 05:00:00,93745,San Nicolas
29.192,29.043,51.6,53.334,953.553,2022-03-10 06:00:00,93745,San Nicolas
29.261,29.055,52.034,53.4,953.985,2022-03-10 07:00:00,93745,San Nicolas
37.33,37.319,51.233,54.666,954.338,2022-03-10 08:00:00,93745,San Nicolas
42.337,41.927,44.5,60.033,955.125,2022-03-10 09:00:00,93745,San Nicolas
36.194,36.283,37.2,66.1,955.486,2022-03-10 10:00:00,93745,San Nicolas
37.017,37.032,32.5,70.767,955.556,2022-03-10 11:00:00,93745,San Nicolas
41.84,41.495,31.1,73.433,954.92,2022-03-10 12:00:00,93745,San Nicolas
27.476,27.081,32.1,76.966,953.991,2022-03-10 13:00:00,93745,San Nicolas
28.438,27.863,28.2,81.733,952.619,2022-03-10 14:00:00,93745,San Nicolas
16.224,15.32,27.2,84.067,951.572,2022-03-10 15:00:00,93745,San Nicolas
11.002,10.25,26.733,85.233,950.681,2022-03-10 16:00:00,93745,San Nicolas
10.418,9.627,27.133,84.867,950.288,2022-03-10 17:00:00,93745,San Nicolas
11.046,10.446,28.834,83.067,950.433,2022-03-10 18:00:00,93745,San Nicolas
10.81,10.139,38.633,77.433,950.972,2022-03-10 19:00:00,93745,San Nicolas
11.983,11.487,47.5,73.267,951.662,2022-03-10 20:00:00,93745,San Nicolas
11.305,10.709,56.733,70.767,952.355,2022-03-10 21:00:00,93745,San Nicolas
22.551,22.466,69.666,67.8,952.886,2022-03-10 22:00:00,93745,San Nicolas
33.74,34.428,71.7,67.834,953.14,2022-03-10 23:00:00,93745,San Nicolas
23.645,24.679,70.833,68.333,952.711,2022-03-11 00:00:00,93745,San Nicolas
15.08,15.644,69.533,68.9,952.139,2022-03-11 01:00:00,93745,San Nicolas
15.146,15.106,69.133,68.933,951.686,2022-03-11 02:00:00,93745,San Nicolas
16.581,16.938,70.567,68.566,951.218,2022-03-11 03:00:00,93745,San Nicolas
20.433,21.202,72.075,67.559,950.877,2022-03-11 04:00:00,93745,San Nicolas
31.976,33.337,71.066,65.233,950.833,2022-03-11 05:00:00,93745,San Nicolas
36.566,37.508,70.6,63.9,951.195,2022-03-11 06:00:00,93745,San Nicolas
38.799,40.017,66.2,66.466,951.696,2022-03-11 07:00:00,93745,San Nicolas
44.132,43.598,64.0,65.334,952.338,2022-03-11 08:00:00,93745,San Nicolas
45.97,45.295,57.9,70.033,952.707,2022-03-11 09:00:00,93745,San Nicolas
44.41,44.784,48.7,76.767,952.935,2022-03-11 10:00:00,93745,San Nicolas
35.579,35.28,33.767,84.2,952.635,2022-03-11 11:00:00,93745,San Nicolas
21.026,20.651,22.233,90.533,952.276,2022-03-11 12:00:00,93745,San Nicolas
15.244,14.377,18.067,93.966,951.602,2022-03-11 13:00:00,93745,San Nicolas
13.185,11.486,24.759,90.933,951.259,2022-03-11 14:00:00,93745,San Nicolas
12.717,11.216,25.133,89.1,950.907,2022-03-11 15:00:00,93745,San Nicolas
13.884,12.712,27.4,84.367,951.521,2022-03-11 16:00:00,93745,San Nicolas
18.43,16.271,33.0,77.434,952.9,2022-03-11 17:00:00,93745,San Nicolas
16.399,14.49,34.034,71.333,954.837,2022-03-11 18:00:00,93745,San Nicolas
15.111,13.766,36.033,63.9,957.481,2022-03-11 19:00:00,93745,San Nicolas
13.864,12.309,37.0,58.834,960.363,2022-03-11 20:00:00,93745,San Nicolas
11.538,10.364,35.767,57.733,963.071,2022-03-11 21:00:00,93745,San Nicolas
11.64,10.554,34.966,58.166,965.395,2022-03-11 22:00:00,93745,San Nicolas
11.486,10.59,32.633,57.233,967.409,2022-03-11 23:00:00,93745,San Nicolas
7.671,6.778,30.567,55.433,968.547,2022-03-12 00:00:00,93745,San Nicolas
5.984,5.242,30.034,54.5,969.519,2022-03-12 01:00:00,93745,San Nicolas
5.311,4.561,29.267,53.733,970.152,2022-03-12 02:00:00,93745,San Nicolas
4.95,4.341,29.534,52.367,970.364,2022-03-12 03:00:00,93745,San Nicolas
4.638,4.284,31.267,50.633,970.759,2022-03-12 04:00:00,93745,San Nicolas
3.923,3.759,31.834,50.334,971.278,2022-03-12 05:00:00,93745,San Nicolas
3.591,3.316,31.867,49.6,972.043,2022-03-12 06:00:00,93745,San Nicolas
4.127,3.809,32.0,48.4,972.776,2022-03-12 07:00:00,93745,San Nicolas
4.537,4.296,32.966,47.367,973.293,2022-03-12 08:00:00,93745,San Nicolas
5.072,4.569,30.833,50.533,973.848,2022-03-12 09:00:00,93745,San Nicolas
5.644,5.085,27.733,54.267,973.855,2022-03-12 10:00:00,93745,San Nicolas
6.319,5.992,24.566,59.067,973.407,2022-03-12 11:00:00,93745,San Nicolas
7.3,6.755,22.0,62.867,972.823,2022-03-12 12:00:00,93745,San Nicolas
9.878,9.216,20.733,64.6,971.59,2022-03-12 13:00:00,93745,San Nicolas
10.731,9.825,19.3,66.633,970.05,2022-03-12 14:00:00,93745,San Nicolas
12.729,12.361,18.467,68.9,968.65,2022-03-12 15:00:00,93745,San Nicolas
6.47,5.783,19.267,66.966,967.746,2022-03-12 16:00:00,93745,San Nicolas
5.137,5.029,19.233,65.6,967.234,2022-03-12 17:00:00,93745,San Nicolas
3.205,3.183,19.034,63.534,967.207,2022-03-12 18:00:00,93745,San Nicolas
6.231,5.982,20.4,59.034,967.418,2022-03-12 19:00:00,93745,San Nicolas
14.312,13.852,19.067,56.1,967.726,2022-03-12 20:00:00,93745,San Nicolas
4.929,4.684,18.9,54.5,968.05,2022-03-12 21:00:00,93745,San Nicolas
3.373,2.993,20.7,53.933,968.13,2022-03-12 22:00:00,93745,San Nicolas
2.369,2.181,21.0,53.1,967.746,2022-03-12 23:00:00,93745,San Nicolas
2.734,2.481,20.534,53.0,966.948,2022-03-13 00:00:00,93745,San Nicolas
7.23,6.913,20.933,52.4,966.486,2022-03-13 01:00:00,93745,San Nicolas
9.454,8.965,25.133,48.867,966.197,2022-03-13 02:00:00,93745,San Nicolas
8.208,7.572,29.5,46.733,965.633,2022-03-13 03:00:00,93745,San Nicolas
9.98,9.382,34.567,46.133,965.096,2022-03-13 04:00:00,93745,San Nicolas
8.828,8.537,36.133,46.0,964.974,2022-03-13 05:00:00,93745,San Nicolas
13.534,12.332,40.334,45.233,965.286,2022-03-13 06:00:00,93745,San Nicolas
16.773,15.893,42.1,45.034,965.504,2022-03-13 07:00:00,93745,San Nicolas
18.238,17.181,41.2,46.633,965.946,2022-03-13 08:00:00,93745,San Nicolas
24.543,24.075,35.933,51.433,966.163,2022-03-13 09:00:00,93745,San Nicolas
18.011,17.276,34.433,56.1,966.385,2022-03-13 10:00:00,93745,San Nicolas
13.505,12.95,32.034,61.1,965.764,2022-03-13 11:00:00,93745,San Nicolas
13.014,12.611,27.867,65.1,965.013,2022-03-13 12:00:00,93745,San Nicolas
13.188,12.444,25.288,67.678,963.591,2022-03-13 13:00:00,93745,San Nicolas
10.706,10.492,23.697,71.047,962.287,2022-03-13 14:00:00,93745,San Nicolas
9.395,9.119,25.867,74.434,960.738,2022-03-13 15:00:00,93745,San Nicolas
10.911,10.529,25.067,75.967,959.733,2022-03-13 16:00:00,93745,San Nicolas
9.355,8.709,24.9,76.2,958.989,2022-03-13 17:00:00,93745,San Nicolas
9.884,9.509,26.034,74.767,958.842,2022-03-13 18:00:00,93745,San Nicolas
10.14,9.907,28.0,71.2,959.082,2022-03-13 19:00:00,93745,San Nicolas
13.628,13.582,29.9,68.4,959.271,2022-03-13 20:00:00,93745,San Nicolas
15.585,15.783,37.534,66.6,959.541,2022-03-13 21:00:00,93745,San Nicolas
5.991,5.692,51.467,63.4,959.85,2022-03-13 22:00:00,93745,San Nicolas
4.77,4.588,56.4,61.767,959.91,2022-03-13 23:00:00,93745,San Nicolas
4.405,4.043,59.267,60.534,959.638,2022-03-14 00:00:00,93745,San Nicolas
7.537,7.24,61.633,59.867,959.421,2022-03-14 01:00:00,93745,San Nicolas
9.733,9.462,63.534,59.0,959.378,2022-03-14 02:00:00,93745,San Nicolas
13.435,13.21,64.2,58.567,958.731,2022-03-14 03:00:00,93745,San Nicolas
20.77,21.615,67.133,57.1,957.976,2022-03-14 04:00:00,93745,San Nicolas
15.149,15.616,68.133,56.833,957.798,2022-03-14 05:00:00,93745,San Nicolas
28.443,29.481,70.533,55.4,958.052,2022-03-14 06:00:00,93745,San Nicolas
32.758,33.912,67.733,56.133,958.597,2022-03-14 07:00:00,93745,San Nicolas
32.376,32.922,65.567,57.9,958.975,2022-03-14 08:00:00,93745,San Nicolas
32.644,33.306,53.867,64.0,959.293,2022-03-14 09:00:00,93745,San Nicolas
38.712,38.588,42.6,70.434,959.562,2022-03-14 10:00:00,93745,San Nicolas
27.049,26.968,35.367,74.6,959.405,2022-03-14 11:00:00,93745,San Nicolas
20.62,21.035,34.633,77.8,959.041,2022-03-14 12:00:00,93745,San Nicolas
20.684,20.246,29.3,82.033,957.952,2022-03-14 13:00:00,93745,San Nicolas
19.104,18.03,25.0,86.233,956.801,2022-03-14 14:00:00,93745,San Nicolas
17.086,16.261,20.767,90.233,955.726,2022-03-14 15:00:00,93745,San Nicolas
17.204,15.918,18.466,92.566,955.048,2022-03-14 16:00:00,93745,San Nicolas
16.808,15.566,17.434,93.6,954.854,2022-03-14 17:00:00,93745,San Nicolas
18.704,18.442,20.4,90.6,955.119,2022-03-14 18:00:00,93745,San Nicolas
16.593,15.725,23.534,84.733,955.664,2022-03-14 19:00:00,93745,San Nicolas
20.186,19.526,24.966,81.334,956.582,2022-03-14 20:00:00,93745,San Nicolas
31.468,30.624,27.1,78.967,957.649,2022-03-14 21:00:00,93745,San Nicolas
27.386,26.462,32.5,76.4,958.785,2022-03-14 22:00:00,93745,San Nicolas
23.902,23.456,35.6,74.233,959.728,2022-03-14 23:00:00,93745,San Nicolas
34.041,33.969,37.2,72.233,960.442,2022-03-15 00:00:00,93745,San Nicolas
35.239,35.14,39.867,71.3,961.54,2022-03-15 01:00:00,93745,San Nicolas
31.398,31.486,39.534,70.9,962.353,2022-03-15 02:00:00,93745,San Nicolas
5.696,5.036,28.966,71.6,963.064,2022-03-15 03:00:00,93745,San Nicolas
