pm2.5_atm_a,pm2.5_atm_b,humidity_a,temperature_a,pressure_a,time_stamp,sensor_index,Source
402.385,430.687,59.434,73.4,960.255,2022-01-01 00:00:00,93927.0,Juarez
222.778,235.01,62.233,72.0,959.829,2022-01-01 01:00:00,93927.0,Juarez
276.531,293.335,65.4,70.1,959.725,2022-01-01 02:00:00,93927.0,Juarez
269.388,281.765,66.166,69.133,959.488,2022-01-01 03:00:00,93927.0,Juarez
280.111,298.254,68.867,67.467,959.395,2022-01-01 04:00:00,93927.0,Juarez
241.315,256.905,69.6,67.5,959.228,2022-01-01 05:00:00,93927.0,Juarez
191.464,200.302,69.2,66.966,959.475,2022-01-01 06:00:00,93927.0,Juarez
141.779,147.53,65.9,65.7,959.966,2022-01-01 07:00:00,93927.0,Juarez
76.919,80.174,60.034,66.466,960.75,2022-01-01 08:00:00,93927.0,Juarez
79.958,82.488,57.333,68.5,961.617,2022-01-01 09:00:00,93927.0,Juarez
81.144,84.129,45.067,78.7,962.579,2022-01-01 10:00:00,93927.0,Juarez
22.765,23.669,20.534,95.466,962.746,2022-01-01 11:00:00,93927.0,Juarez
1.454,2.445,15.3,96.367,962.258,2022-01-01 12:00:00,93927.0,Juarez
1.081,1.746,12.634,101.9,961.403,2022-01-01 13:00:00,93927.0,Juarez
1.618,2.016,9.8,105.434,960.247,2022-01-01 14:00:00,93927.0,Juarez
1.894,2.022,8.166,104.867,959.506,2022-01-01 15:00:00,93927.0,Juarez
2.827,3.062,7.867,105.467,959.203,2022-01-01 16:00:00,93927.0,Juarez
7.374,8.138,12.7,100.767,959.487,2022-01-01 17:00:00,93927.0,Juarez
12.764,13.486,19.966,95.066,960.105,2022-01-01 18:00:00,93927.0,Juarez
58.32,60.382,24.9,87.367,960.81,2022-01-01 19:00:00,93927.0,Juarez
78.915,82.929,29.6,82.7,961.659,2022-01-01 20:00:00,93927.0,Juarez
73.688,75.221,32.834,79.566,962.5,2022-01-01 21:00:00,93927.0,Juarez
81.006,83.32,36.6,77.066,963.08,2022-01-01 22:00:00,93927.0,Juarez
85.917,88.251,37.267,75.733,963.561,2022-01-01 23:00:00,93927.0,Juarez
78.83,82.019,40.3,73.8,963.715,2022-01-02 00:00:00,93927.0,Juarez
84.501,89.727,40.2,72.6,963.965,2022-01-02 01:00:00,93927.0,Juarez
37.209,38.955,26.9,75.0,964.442,2022-01-02 02:00:00,93927.0,Juarez
26.391,27.953,24.133,74.933,965.072,2022-01-02 03:00:00,93927.0,Juarez
10.546,12.305,21.533,73.867,966.504,2022-01-02 04:00:00,93927.0,Juarez
5.647,8.555,18.7,70.9,969.106,2022-01-02 05:00:00,93927.0,Juarez
3.058,5.181,24.8,66.267,971.3,2022-01-02 06:00:00,93927.0,Juarez
2.85,4.223,31.733,60.266,973.858,2022-01-02 07:00:00,93927.0,Juarez
2.276,3.021,32.633,55.6,976.74,2022-01-02 08:00:00,93927.0,Juarez
3.285,3.929,31.566,55.067,979.129,2022-01-02 09:00:00,93927.0,Juarez
5.037,5.784,31.0,54.167,980.917,2022-01-02 10:00:00,93927.0,Juarez
2.742,3.299,26.733,56.334,982.181,2022-01-02 11:00:00,93927.0,Juarez
1.659,2.308,25.267,57.833,982.333,2022-01-02 12:00:00,93927.0,Juarez
3.111,4.003,22.466,62.767,981.853,2022-01-02 13:00:00,93927.0,Juarez
3.348,4.34,20.934,65.133,980.966,2022-01-02 14:00:00,93927.0,Juarez
2.702,3.429,20.067,65.733,980.723,2022-01-02 15:00:00,93927.0,Juarez
2.548,3.141,20.0,65.0,980.743,2022-01-02 16:00:00,93927.0,Juarez
4.68,5.306,20.267,63.334,981.122,2022-01-02 17:00:00,93927.0,Juarez
8.042,8.845,21.466,60.0,982.056,2022-01-02 18:00:00,93927.0,Juarez
12.348,13.235,23.067,55.7,983.151,2022-01-02 19:00:00,93927.0,Juarez
11.479,12.314,22.9,53.7,984.326,2022-01-02 20:00:00,93927.0,Juarez
11.759,12.737,21.6,53.0,984.895,2022-01-02 21:00:00,93927.0,Juarez
15.168,16.089,22.625,50.2,985.562,2022-01-02 22:00:00,93927.0,Juarez
27.493,28.192,31.133,49.266,986.079,2022-01-02 23:00:00,93927.0,Juarez
8.374,8.95,32.367,48.1,986.437,2022-01-03 00:00:00,93927.0,Juarez
3.202,3.526,30.1,46.834,986.237,2022-01-03 01:00:00,93927.0,Juarez
2.522,2.655,32.0,44.466,986.05,2022-01-03 02:00:00,93927.0,Juarez
0.831,1.176,30.633,44.5,985.827,2022-01-03 03:00:00,93927.0,Juarez
1.401,1.666,31.0,44.234,985.568,2022-01-03 04:00:00,93927.0,Juarez
1.542,1.764,31.1,44.233,985.058,2022-01-03 05:00:00,93927.0,Juarez
2.084,2.313,32.0,43.733,985.24,2022-01-03 06:00:00,93927.0,Juarez
4.28,4.397,36.367,42.5,985.856,2022-01-03 07:00:00,93927.0,Juarez
25.116,26.537,37.4,42.7,986.419,2022-01-03 08:00:00,93927.0,Juarez
16.204,16.636,26.6,50.8,986.766,2022-01-03 09:00:00,93927.0,Juarez
2.482,2.966,22.166,56.633,987.211,2022-01-03 10:00:00,93927.0,Juarez
5.197,5.578,19.866,60.367,986.861,2022-01-03 11:00:00,93927.0,Juarez
1.95,2.471,19.966,58.633,985.796,2022-01-03 12:00:00,93927.0,Juarez
1.947,2.463,17.134,64.867,984.173,2022-01-03 13:00:00,93927.0,Juarez
5.643,5.978,16.467,66.166,982.223,2022-01-03 14:00:00,93927.0,Juarez
0.922,1.462,15.966,67.1,980.888,2022-01-03 15:00:00,93927.0,Juarez
1.23,1.769,16.034,66.533,980.137,2022-01-03 16:00:00,93927.0,Juarez
0.685,1.166,16.9,65.267,980.092,2022-01-03 17:00:00,93927.0,Juarez
1.677,2.303,18.1,61.767,980.061,2022-01-03 18:00:00,93927.0,Juarez
1.849,2.439,21.3,57.034,980.163,2022-01-03 19:00:00,93927.0,Juarez
7.882,8.451,23.133,54.9,980.736,2022-01-03 20:00:00,93927.0,Juarez
30.288,31.376,26.367,53.233,980.774,2022-01-03 21:00:00,93927.0,Juarez
20.008,20.658,27.434,52.0,980.63,2022-01-03 22:00:00,93927.0,Juarez
13.651,13.986,29.4,50.8,980.01,2022-01-03 23:00:00,93927.0,Juarez
25.63,26.103,31.933,48.934,979.514,2022-01-04 00:00:00,93927.0,Juarez
10.228,10.589,33.433,48.0,978.746,2022-01-04 01:00:00,93927.0,Juarez
11.933,12.485,37.8,48.1,977.967,2022-01-04 02:00:00,93927.0,Juarez
16.255,16.796,41.333,46.566,977.19,2022-01-04 03:00:00,93927.0,Juarez
41.877,44.785,40.567,45.0,977.169,2022-01-04 04:00:00,93927.0,Juarez
30.233,32.188,43.367,44.1,977.343,2022-01-04 05:00:00,93927.0,Juarez
19.332,20.957,46.433,44.0,977.485,2022-01-04 06:00:00,93927.0,Juarez
34.282,35.953,46.9,44.867,977.423,2022-01-04 07:00:00,93927.0,Juarez
35.601,36.834,47.133,44.767,976.929,2022-01-04 08:00:00,93927.0,Juarez
49.355,51.178,36.8,53.934,977.475,2022-01-04 09:00:00,93927.0,Juarez
18.029,19.002,29.166,62.733,977.439,2022-01-04 10:00:00,93927.0,Juarez
12.648,13.793,24.166,69.467,977.15,2022-01-04 11:00:00,93927.0,Juarez
18.298,19.526,22.875,67.983,975.894,2022-01-04 12:00:00,93927.0,Juarez
25.8,26.55,16.7,77.633,974.24,2022-01-04 13:00:00,93927.0,Juarez
22.788,23.24,14.733,80.6,972.458,2022-01-04 14:00:00,93927.0,Juarez
15.688,16.078,15.933,80.933,971.248,2022-01-04 15:00:00,93927.0,Juarez
12.602,13.112,17.534,79.633,970.754,2022-01-04 16:00:00,93927.0,Juarez
15.47,16.318,18.767,78.133,970.6,2022-01-04 17:00:00,93927.0,Juarez
16.648,17.913,21.534,73.534,970.537,2022-01-04 18:00:00,93927.0,Juarez
18.635,19.565,26.1,68.334,970.76,2022-01-04 19:00:00,93927.0,Juarez
47.505,48.056,32.6,64.034,971.255,2022-01-04 20:00:00,93927.0,Juarez
65.716,67.523,36.0,61.633,971.409,2022-01-04 21:00:00,93927.0,Juarez
77.751,80.443,40.833,59.466,971.352,2022-01-04 22:00:00,93927.0,Juarez
68.19,69.144,44.067,57.067,971.349,2022-01-04 23:00:00,93927.0,Juarez
85.974,89.41,47.633,55.534,970.882,2022-01-05 00:00:00,93927.0,Juarez
51.789,52.98,45.667,55.633,970.358,2022-01-05 01:00:00,93927.0,Juarez
52.416,53.227,42.933,56.666,969.658,2022-01-05 02:00:00,93927.0,Juarez
56.545,58.346,41.633,56.7,969.075,2022-01-05 03:00:00,93927.0,Juarez
54.847,56.183,40.767,56.466,968.668,2022-01-05 04:00:00,93927.0,Juarez
51.397,51.921,44.667,53.933,968.236,2022-01-05 05:00:00,93927.0,Juarez
51.46,52.422,47.934,52.1,968.248,2022-01-05 06:00:00,93927.0,Juarez
44.649,44.67,48.267,50.966,968.561,2022-01-05 07:00:00,93927.0,Juarez
47.451,48.019,49.567,50.8,968.669,2022-01-05 08:00:00,93927.0,Juarez
50.611,51.069,37.831,62.647,968.869,2022-01-05 09:00:00,93927.0,Juarez
40.471,40.964,23.225,75.65,969.212,2022-01-05 10:00:00,93927.0,Juarez
34.198,34.605,15.0,88.433,969.051,2022-01-05 11:00:00,93927.0,Juarez
25.492,26.255,11.633,87.233,968.339,2022-01-05 12:00:00,93927.0,Juarez
20.83,21.377,8.0,96.633,967.158,2022-01-05 13:00:00,93927.0,Juarez
18.209,18.312,7.161,98.342,965.72,2022-01-05 14:00:00,93927.0,Juarez
21.892,22.959,9.608,95.091,964.857,2022-01-05 15:00:00,93927.0,Juarez
19.741,20.55,11.834,91.367,964.384,2022-01-05 16:00:00,93927.0,Juarez
5.587,6.497,13.434,87.9,964.556,2022-01-05 17:00:00,93927.0,Juarez
5.075,5.736,15.5,83.267,965.101,2022-01-05 18:00:00,93927.0,Juarez
23.082,23.796,19.633,77.0,965.527,2022-01-05 19:00:00,93927.0,Juarez
52.641,53.227,25.267,72.4,966.037,2022-01-05 20:00:00,93927.0,Juarez
45.489,46.044,29.367,68.933,966.702,2022-01-05 21:00:00,93927.0,Juarez
38.105,38.697,30.334,67.566,966.591,2022-01-05 22:00:00,93927.0,Juarez
33.725,34.915,32.733,65.133,966.478,2022-01-05 23:00:00,93927.0,Juarez
42.337,43.588,36.233,63.4,966.617,2022-01-06 00:00:00,93927.0,Juarez
43.399,44.295,37.9,61.767,966.679,2022-01-06 01:00:00,93927.0,Juarez
46.52,48.0,40.825,60.05,966.377,2022-01-06 02:00:00,93927.0,Juarez
41.935,42.469,41.725,59.5,966.147,2022-01-06 03:00:00,93927.0,Juarez
42.515,43.529,36.1,60.166,966.111,2022-01-06 04:00:00,93927.0,Juarez
42.669,43.762,35.734,60.733,966.379,2022-01-06 05:00:00,93927.0,Juarez
40.801,41.014,34.6,61.433,966.501,2022-01-06 06:00:00,93927.0,Juarez
33.517,34.234,38.133,58.9,966.938,2022-01-06 07:00:00,93927.0,Juarez
36.864,37.325,41.6,58.433,967.493,2022-01-06 08:00:00,93927.0,Juarez
40.792,41.383,29.367,68.434,968.075,2022-01-06 09:00:00,93927.0,Juarez
34.524,35.332,20.9,78.667,968.976,2022-01-06 10:00:00,93927.0,Juarez
25.745,26.699,15.067,84.633,969.447,2022-01-06 11:00:00,93927.0,Juarez
26.725,27.55,14.166,87.333,969.052,2022-01-06 12:00:00,93927.0,Juarez
25.896,26.098,10.9,94.966,968.362,2022-01-06 13:00:00,93927.0,Juarez
19.126,19.429,9.367,97.567,967.262,2022-01-06 14:00:00,93927.0,Juarez
17.573,17.191,8.033,97.967,966.638,2022-01-06 15:00:00,93927.0,Juarez
11.591,11.273,8.066,97.633,966.507,2022-01-06 16:00:00,93927.0,Juarez
16.003,16.558,12.966,92.633,966.844,2022-01-06 17:00:00,93927.0,Juarez
11.544,12.364,17.7,85.834,967.428,2022-01-06 18:00:00,93927.0,Juarez
34.594,35.12,23.067,79.767,968.163,2022-01-06 19:00:00,93927.0,Juarez
42.284,42.081,29.1,74.833,969.065,2022-01-06 20:00:00,93927.0,Juarez
44.496,44.677,32.9,72.0,969.93,2022-01-06 21:00:00,93927.0,Juarez
71.105,72.955,37.8,69.433,970.725,2022-01-06 22:00:00,93927.0,Juarez
51.13,51.513,39.433,67.834,971.255,2022-01-06 23:00:00,93927.0,Juarez
50.531,51.345,42.867,67.166,971.452,2022-01-07 00:00:00,93927.0,Juarez
43.966,44.968,48.334,68.367,971.716,2022-01-07 01:00:00,93927.0,Juarez
26.128,26.96,61.666,69.0,972.008,2022-01-07 02:00:00,93927.0,Juarez
41.645,42.725,66.966,68.633,971.973,2022-01-07 03:00:00,93927.0,Juarez
30.781,32.397,69.666,60.733,972.466,2022-01-07 04:00:00,93927.0,Juarez
19.82,20.638,71.334,58.1,972.744,2022-01-07 05:00:00,93927.0,Juarez
22.546,23.259,73.267,57.067,973.049,2022-01-07 06:00:00,93927.0,Juarez
17.819,18.516,74.034,57.033,973.733,2022-01-07 07:00:00,93927.0,Juarez
12.732,13.609,65.4,56.567,974.386,2022-01-07 08:00:00,93927.0,Juarez
10.02,11.103,61.1,55.433,975.389,2022-01-07 09:00:00,93927.0,Juarez
8.995,9.884,59.4,54.966,976.214,2022-01-07 10:00:00,93927.0,Juarez
12.075,13.171,61.2,56.133,976.228,2022-01-07 11:00:00,93927.0,Juarez
12.102,12.928,56.234,57.633,975.433,2022-01-07 12:00:00,93927.0,Juarez
15.5,16.163,54.767,58.2,974.513,2022-01-07 13:00:00,93927.0,Juarez
19.014,19.753,55.6,58.034,973.05,2022-01-07 14:00:00,93927.0,Juarez
18.442,19.357,60.1,57.9,971.86,2022-01-07 15:00:00,93927.0,Juarez
25.1,25.79,58.967,59.0,971.26,2022-01-07 16:00:00,93927.0,Juarez
25.38,26.184,60.567,58.433,970.882,2022-01-07 17:00:00,93927.0,Juarez
27.779,28.822,62.666,57.6,971.091,2022-01-07 18:00:00,93927.0,Juarez
25.73,27.062,64.567,56.867,971.279,2022-01-07 19:00:00,93927.0,Juarez
17.25,18.476,62.867,57.0,971.671,2022-01-07 20:00:00,93927.0,Juarez
22.697,24.243,64.867,56.166,971.968,2022-01-07 21:00:00,93927.0,Juarez
19.548,21.116,65.733,55.2,971.924,2022-01-07 22:00:00,93927.0,Juarez
18.799,20.25,64.133,55.2,971.728,2022-01-07 23:00:00,93927.0,Juarez
18.182,18.709,62.2,56.0,971.276,2022-01-08 00:00:00,93927.0,Juarez
17.008,18.32,60.567,56.0,970.809,2022-01-08 01:00:00,93927.0,Juarez
17.517,18.73,59.367,56.034,970.287,2022-01-08 02:00:00,93927.0,Juarez
17.639,18.465,59.633,56.3,969.671,2022-01-08 03:00:00,93927.0,Juarez
21.056,22.147,62.2,55.834,969.258,2022-01-08 04:00:00,93927.0,Juarez
28.613,29.914,64.834,55.333,969.264,2022-01-08 05:00:00,93927.0,Juarez
38.422,39.255,63.933,55.6,969.534,2022-01-08 06:00:00,93927.0,Juarez
20.782,21.38,61.666,56.133,969.862,2022-01-08 07:00:00,93927.0,Juarez
25.093,25.965,63.467,57.033,970.564,2022-01-08 08:00:00,93927.0,Juarez
29.048,30.106,61.533,59.0,971.189,2022-01-08 09:00:00,93927.0,Juarez
34.159,34.884,55.933,63.2,971.868,2022-01-08 10:00:00,93927.0,Juarez
39.556,40.382,43.867,72.834,971.928,2022-01-08 11:00:00,93927.0,Juarez
50.114,51.178,41.433,75.066,971.106,2022-01-08 12:00:00,93927.0,Juarez
49.071,49.464,34.067,82.166,969.963,2022-01-08 13:00:00,93927.0,Juarez
42.921,43.638,32.567,83.533,968.399,2022-01-08 14:00:00,93927.0,Juarez
35.684,36.559,35.066,81.334,967.58,2022-01-08 15:00:00,93927.0,Juarez
38.578,38.698,38.166,79.066,967.457,2022-01-08 16:00:00,93927.0,Juarez
41.272,41.77,40.166,78.9,967.81,2022-01-08 17:00:00,93927.0,Juarez
38.014,38.535,42.767,77.567,968.301,2022-01-08 18:00:00,93927.0,Juarez
53.553,54.273,48.067,74.333,969.109,2022-01-08 19:00:00,93927.0,Juarez
44.856,45.496,59.534,70.934,970.099,2022-01-08 20:00:00,93927.0,Juarez
66.932,67.493,63.3,69.5,970.777,2022-01-08 21:00:00,93927.0,Juarez
64.174,65.157,64.834,68.934,971.252,2022-01-08 22:00:00,93927.0,Juarez
106.813,108.257,67.3,67.1,971.729,2022-01-08 23:00:00,93927.0,Juarez
106.552,107.296,69.333,65.033,971.97,2022-01-09 00:00:00,93927.0,Juarez
92.32,93.326,70.1,63.6,971.748,2022-01-09 01:00:00,93927.0,Juarez
79.025,80.099,70.666,62.966,971.809,2022-01-09 02:00:00,93927.0,Juarez
63.29,64.599,71.3,62.2,971.81,2022-01-09 03:00:00,93927.0,Juarez
83.431,84.417,72.367,62.0,971.83,2022-01-09 04:00:00,93927.0,Juarez
81.995,83.083,71.367,61.5,971.954,2022-01-09 05:00:00,93927.0,Juarez
78.871,80.321,71.233,60.2,972.086,2022-01-09 06:00:00,93927.0,Juarez
84.303,85.718,71.267,59.633,972.764,2022-01-09 07:00:00,93927.0,Juarez
77.701,79.276,71.9,58.334,973.22,2022-01-09 08:00:00,93927.0,Juarez
108.403,112.189,63.767,64.234,973.99,2022-01-09 09:00:00,93927.0,Juarez
91.442,93.696,49.2,72.567,974.936,2022-01-09 10:00:00,93927.0,Juarez
74.34,75.753,39.733,79.767,975.442,2022-01-09 11:00:00,93927.0,Juarez
55.712,56.947,38.7,83.2,975.608,2022-01-09 12:00:00,93927.0,Juarez
43.611,43.971,32.534,93.133,975.246,2022-01-09 13:00:00,93927.0,Juarez
35.127,35.6,34.166,92.834,974.578,2022-01-09 14:00:00,93927.0,Juarez
31.813,32.582,35.3,91.733,974.181,2022-01-09 15:00:00,93927.0,Juarez
23.718,24.885,43.333,84.334,974.724,2022-01-09 16:00:00,93927.0,Juarez
21.277,23.236,48.766,78.666,975.771,2022-01-09 17:00:00,93927.0,Juarez
26.784,28.111,51.234,76.867,976.869,2022-01-09 18:00:00,93927.0,Juarez
29.511,30.207,56.466,73.334,978.053,2022-01-09 19:00:00,93927.0,Juarez
36.151,36.673,52.733,73.167,979.166,2022-01-09 20:00:00,93927.0,Juarez
27.637,29.007,53.334,71.367,980.119,2022-01-09 21:00:00,93927.0,Juarez
23.098,24.23,49.267,71.0,981.123,2022-01-09 22:00:00,93927.0,Juarez
20.127,21.524,44.633,69.633,981.885,2022-01-09 23:00:00,93927.0,Juarez
6.95,8.05,33.5,67.4,982.457,2022-01-10 00:00:00,93927.0,Juarez
3.01,3.84,29.7,65.034,982.438,2022-01-10 01:00:00,93927.0,Juarez
1.769,2.513,31.167,63.166,982.56,2022-01-10 02:00:00,93927.0,Juarez
2.022,2.521,33.834,60.3,982.963,2022-01-10 03:00:00,93927.0,Juarez
3.497,4.08,34.3,59.133,983.423,2022-01-10 04:00:00,93927.0,Juarez
1.882,2.431,35.5,57.6,984.712,2022-01-10 05:00:00,93927.0,Juarez
2.241,2.542,38.867,56.2,985.57,2022-01-10 06:00:00,93927.0,Juarez
3.3,3.824,40.867,55.133,986.404,2022-01-10 07:00:00,93927.0,Juarez
2.533,3.239,41.0,54.534,987.275,2022-01-10 08:00:00,93927.0,Juarez
3.104,3.741,40.233,54.067,988.167,2022-01-10 09:00:00,93927.0,Juarez
4.124,4.702,38.733,54.533,988.636,2022-01-10 10:00:00,93927.0,Juarez
8.798,9.76,37.2,54.7,989.127,2022-01-10 11:00:00,93927.0,Juarez
13.261,14.6,35.267,55.1,989.008,2022-01-10 12:00:00,93927.0,Juarez
6.802,7.797,32.9,56.9,988.148,2022-01-10 13:00:00,93927.0,Juarez
6.421,7.002,30.5,59.2,986.998,2022-01-10 14:00:00,93927.0,Juarez
10.039,11.048,30.533,59.5,986.289,2022-01-10 15:00:00,93927.0,Juarez
13.222,14.43,30.867,59.0,985.832,2022-01-10 16:00:00,93927.0,Juarez
4.138,4.888,30.867,59.034,985.677,2022-01-10 17:00:00,93927.0,Juarez
12.354,13.118,30.7,58.7,986.044,2022-01-10 18:00:00,93927.0,Juarez
6.813,7.692,30.8,57.5,986.473,2022-01-10 19:00:00,93927.0,Juarez
12.803,13.107,31.066,57.0,987.193,2022-01-10 20:00:00,93927.0,Juarez
11.396,12.019,32.534,56.233,987.713,2022-01-10 21:00:00,93927.0,Juarez
8.434,9.042,35.466,56.0,988.317,2022-01-10 22:00:00,93927.0,Juarez
6.277,6.745,35.433,56.0,988.4,2022-01-10 23:00:00,93927.0,Juarez
6.281,6.885,36.733,56.334,988.177,2022-01-11 00:00:00,93927.0,Juarez
6.081,6.729,38.0,56.3,987.749,2022-01-11 01:00:00,93927.0,Juarez
6.563,7.04,38.2,57.0,987.166,2022-01-11 02:00:00,93927.0,Juarez
8.04,8.565,39.9,57.0,986.665,2022-01-11 03:00:00,93927.0,Juarez
19.576,20.611,39.2,57.0,986.175,2022-01-11 04:00:00,93927.0,Juarez
24.294,25.428,38.966,57.0,985.872,2022-01-11 05:00:00,93927.0,Juarez
16.523,17.008,40.5,56.834,985.799,2022-01-11 06:00:00,93927.0,Juarez
4.282,4.671,40.334,55.2,986.122,2022-01-11 07:00:00,93927.0,Juarez
6.971,7.391,41.234,54.667,986.534,2022-01-11 08:00:00,93927.0,Juarez
6.659,7.322,38.367,56.034,986.898,2022-01-11 09:00:00,93927.0,Juarez
8.556,9.295,40.5,56.633,987.292,2022-01-11 10:00:00,93927.0,Juarez
5.42,5.798,34.666,58.3,987.168,2022-01-11 11:00:00,93927.0,Juarez
5.005,5.441,30.666,60.5,986.568,2022-01-11 12:00:00,93927.0,Juarez
5.142,5.68,27.966,64.1,985.311,2022-01-11 13:00:00,93927.0,Juarez
6.506,7.075,26.534,65.966,983.82,2022-01-11 14:00:00,93927.0,Juarez
4.971,5.45,29.834,64.1,982.98,2022-01-11 15:00:00,93927.0,Juarez
5.559,5.713,29.767,64.233,982.353,2022-01-11 16:00:00,93927.0,Juarez
4.456,4.818,30.367,63.7,982.155,2022-01-11 17:00:00,93927.0,Juarez
7.028,7.556,32.633,61.033,982.077,2022-01-11 18:00:00,93927.0,Juarez
9.3,9.944,37.166,57.267,982.479,2022-01-11 19:00:00,93927.0,Juarez
19.311,20.011,40.2,55.966,982.865,2022-01-11 20:00:00,93927.0,Juarez
50.368,50.897,43.233,54.433,983.156,2022-01-11 21:00:00,93927.0,Juarez
21.516,21.79,44.067,53.567,983.401,2022-01-11 22:00:00,93927.0,Juarez
26.059,26.331,43.9,54.416,983.234,2022-01-11 23:00:00,93927.0,Juarez
15.245,15.405,43.767,54.867,983.043,2022-01-12 00:00:00,93927.0,Juarez
13.543,13.771,42.333,56.367,982.136,2022-01-12 01:00:00,93927.0,Juarez
12.228,12.794,41.034,57.0,981.556,2022-01-12 02:00:00,93927.0,Juarez
10.328,11.171,42.0,57.0,980.876,2022-01-12 03:00:00,93927.0,Juarez
9.82,10.416,42.8,57.0,980.438,2022-01-12 04:00:00,93927.0,Juarez
9.02,9.694,45.733,56.7,980.163,2022-01-12 05:00:00,93927.0,Juarez
14.077,15.026,44.633,56.633,980.38,2022-01-12 06:00:00,93927.0,Juarez
25.899,26.61,43.4,55.067,980.814,2022-01-12 07:00:00,93927.0,Juarez
34.316,35.365,42.133,56.1,980.986,2022-01-12 08:00:00,93927.0,Juarez
37.263,37.481,41.367,56.433,981.434,2022-01-12 09:00:00,93927.0,Juarez
33.775,34.263,38.4,59.334,981.678,2022-01-12 10:00:00,93927.0,Juarez
24.722,24.996,37.567,64.633,981.211,2022-01-12 11:00:00,93927.0,Juarez
36.398,37.104,32.8,66.633,980.492,2022-01-12 12:00:00,93927.0,Juarez
45.27,46.056,29.066,68.1,979.801,2022-01-12 13:00:00,93927.0,Juarez
37.603,38.097,28.967,67.934,978.875,2022-01-12 14:00:00,93927.0,Juarez
41.96,41.995,25.3,73.1,977.946,2022-01-12 15:00:00,93927.0,Juarez
39.261,38.888,26.666,71.233,977.939,2022-01-12 16:00:00,93927.0,Juarez
38.52,38.414,28.3,69.233,977.751,2022-01-12 17:00:00,93927.0,Juarez
38.355,38.412,30.5,67.434,977.493,2022-01-12 18:00:00,93927.0,Juarez
16.227,16.789,42.733,63.2,977.712,2022-01-12 19:00:00,93927.0,Juarez
13.622,13.458,46.666,60.4,978.84,2022-01-12 20:00:00,93927.0,Juarez
12.326,12.387,45.5,57.966,979.661,2022-01-12 21:00:00,93927.0,Juarez
20.438,20.867,49.633,56.433,979.667,2022-01-12 22:00:00,93927.0,Juarez
23.435,23.508,51.667,54.933,979.601,2022-01-12 23:00:00,93927.0,Juarez
34.444,35.087,55.566,53.633,979.697,2022-01-13 00:00:00,93927.0,Juarez
57.826,58.666,57.267,52.567,979.503,2022-01-13 01:00:00,93927.0,Juarez
50.98,51.623,60.4,51.233,979.021,2022-01-13 02:00:00,93927.0,Juarez
51.641,52.228,61.8,50.666,978.723,2022-01-13 03:00:00,93927.0,Juarez
49.063,49.608,62.367,50.0,978.401,2022-01-13 04:00:00,93927.0,Juarez
50.23,51.355,63.6,49.067,978.029,2022-01-13 05:00:00,93927.0,Juarez
46.327,46.806,63.3,48.733,977.784,2022-01-13 06:00:00,93927.0,Juarez
48.947,49.434,64.8,47.867,978.302,2022-01-13 07:00:00,93927.0,Juarez
57.798,58.961,65.933,48.367,978.655,2022-01-13 08:00:00,93927.0,Juarez
59.334,59.984,50.966,58.5,979.043,2022-01-13 09:00:00,93927.0,Juarez
56.891,57.813,34.367,72.6,979.48,2022-01-13 10:00:00,93927.0,Juarez
65.843,66.406,25.133,81.1,979.438,2022-01-13 11:00:00,93927.0,Juarez
26.742,27.495,22.7,80.867,978.501,2022-01-13 12:00:00,93927.0,Juarez
13.689,14.495,18.133,88.034,977.124,2022-01-13 13:00:00,93927.0,Juarez
15.335,15.877,16.966,90.167,975.347,2022-01-13 14:00:00,93927.0,Juarez
18.546,18.908,16.2,91.233,974.31,2022-01-13 15:00:00,93927.0,Juarez
15.848,16.093,16.833,89.167,973.742,2022-01-13 16:00:00,93927.0,Juarez
10.201,10.532,19.166,85.233,973.459,2022-01-13 17:00:00,93927.0,Juarez
11.604,12.162,22.4,79.733,973.385,2022-01-13 18:00:00,93927.0,Juarez
20.422,20.986,27.0,73.333,973.662,2022-01-13 19:00:00,93927.0,Juarez
29.069,28.968,32.5,69.0,974.206,2022-01-13 20:00:00,93927.0,Juarez
86.639,89.124,35.4,66.467,974.408,2022-01-13 21:00:00,93927.0,Juarez
36.23,36.525,36.534,64.666,974.402,2022-01-13 22:00:00,93927.0,Juarez
43.008,43.517,39.867,62.034,974.274,2022-01-13 23:00:00,93927.0,Juarez
48.704,49.185,44.067,60.0,974.122,2022-01-14 00:00:00,93927.0,Juarez
54.566,55.215,49.2,57.933,973.762,2022-01-14 01:00:00,93927.0,Juarez
63.224,64.393,52.067,56.166,973.376,2022-01-14 02:00:00,93927.0,Juarez
70.273,71.97,53.0,55.466,972.818,2022-01-14 03:00:00,93927.0,Juarez
55.059,55.957,55.5,54.567,972.345,2022-01-14 04:00:00,93927.0,Juarez
51.296,51.837,58.1,53.267,971.766,2022-01-14 05:00:00,93927.0,Juarez
44.531,44.721,57.967,53.233,971.307,2022-01-14 06:00:00,93927.0,Juarez
53.059,53.919,59.367,52.166,971.285,2022-01-14 07:00:00,93927.0,Juarez
60.699,62.202,52.2,54.433,971.415,2022-01-14 08:00:00,93927.0,Juarez
59.602,61.056,39.034,63.3,971.432,2022-01-14 09:00:00,93927.0,Juarez
65.649,67.465,27.834,74.7,971.609,2022-01-14 10:00:00,93927.0,Juarez
59.955,60.68,21.534,82.066,971.263,2022-01-14 11:00:00,93927.0,Juarez
