pm2.5_atm_a,pm2.5_atm_b,humidity_a,temperature_a,pressure_a,time_stamp,sensor_index,Source
10.109,10.018,32.066,93.0,965.646,2023-05-16 14:00:00,95337,Apodaca
15.406,16.01,30.466,93.534,964.433,2023-05-16 15:00:00,95337,Apodaca
12.422,12.366,30.817,94.35,963.353,2023-05-16 16:00:00,95337,Apodaca
8.933,8.614,36.5,89.6,962.863,2023-05-16 17:00:00,95337,Apodaca
8.052,7.761,36.934,89.466,962.616,2023-05-16 18:00:00,95337,Apodaca
9.165,8.816,42.4,83.834,962.738,2023-05-16 19:00:00,95337,Apodaca
20.023,20.497,46.867,82.267,963.005,2023-05-16 20:00:00,95337,Apodaca
18.087,17.853,54.5,78.966,963.766,2023-05-16 21:00:00,95337,Apodaca
13.134,12.962,53.867,78.733,964.35,2023-05-16 22:00:00,95337,Apodaca
11.435,11.559,51.3,79.166,964.573,2023-05-16 23:00:00,95337,Apodaca
17.315,16.899,52.4,79.1,964.236,2023-05-17 00:00:00,95337,Apodaca
23.87,23.053,57.0,77.233,963.936,2023-05-17 01:00:00,95337,Apodaca
22.204,22.142,65.8,75.934,963.105,2023-05-17 02:00:00,95337,Apodaca
16.739,16.625,69.433,75.7,962.4,2023-05-17 03:00:00,95337,Apodaca
21.504,21.56,70.233,74.934,962.524,2023-05-17 04:00:00,95337,Apodaca
29.084,28.532,70.434,73.966,962.96,2023-05-17 05:00:00,95337,Apodaca
29.572,29.195,68.9,74.0,963.261,2023-05-17 06:00:00,95337,Apodaca
32.252,32.418,66.4,75.8,963.426,2023-05-17 07:00:00,95337,Apodaca
17.87,17.475,54.834,79.466,963.889,2023-05-17 08:00:00,95337,Apodaca
13.913,13.806,48.566,83.067,964.126,2023-05-17 09:00:00,95337,Apodaca
12.665,13.165,42.334,87.633,964.151,2023-05-17 10:00:00,95337,Apodaca
11.101,10.482,34.334,94.8,963.678,2023-05-17 11:00:00,95337,Apodaca
12.961,12.499,30.5,97.566,962.905,2023-05-17 12:00:00,95337,Apodaca
15.341,14.736,30.3,96.733,962.03,2023-05-17 13:00:00,95337,Apodaca
18.724,18.054,29.134,97.242,961.113,2023-05-17 14:00:00,95337,Apodaca
26.409,26.018,30.3,97.133,960.304,2023-05-17 15:00:00,95337,Apodaca
38.955,39.174,35.034,93.6,959.69,2023-05-17 16:00:00,95337,Apodaca
34.711,35.105,39.4,90.133,959.237,2023-05-17 17:00:00,95337,Apodaca
25.26,24.761,41.434,88.9,959.256,2023-05-17 18:00:00,95337,Apodaca
12.379,11.861,41.7,89.034,959.558,2023-05-17 19:00:00,95337,Apodaca
12.765,12.628,44.566,86.3,960.089,2023-05-17 20:00:00,95337,Apodaca
14.826,14.452,45.633,85.167,960.833,2023-05-17 21:00:00,95337,Apodaca
12.572,11.59,60.5,78.5,961.861,2023-05-17 22:00:00,95337,Apodaca
13.162,12.952,68.367,74.0,962.639,2023-05-17 23:00:00,95337,Apodaca
11.047,10.742,69.767,73.4,962.066,2023-05-18 00:00:00,95337,Apodaca
14.015,14.193,66.566,74.367,961.307,2023-05-18 01:00:00,95337,Apodaca
26.227,25.715,66.4,74.0,960.843,2023-05-18 02:00:00,95337,Apodaca
12.123,11.34,66.0,74.034,960.378,2023-05-18 03:00:00,95337,Apodaca
15.717,15.665,66.0,74.034,960.486,2023-05-18 04:00:00,95337,Apodaca
21.801,21.538,65.666,74.733,960.832,2023-05-18 05:00:00,95337,Apodaca
22.448,21.858,65.5,74.633,961.614,2023-05-18 06:00:00,95337,Apodaca
26.792,26.485,67.433,73.9,962.207,2023-05-18 07:00:00,95337,Apodaca
28.511,27.882,62.967,76.767,962.795,2023-05-18 08:00:00,95337,Apodaca
25.324,24.438,57.867,79.966,963.303,2023-05-18 09:00:00,95337,Apodaca
22.307,21.215,47.8,85.8,963.5,2023-05-18 10:00:00,95337,Apodaca
25.774,25.716,41.4,88.067,963.552,2023-05-18 11:00:00,95337,Apodaca
15.444,15.167,35.4,91.4,963.524,2023-05-18 12:00:00,95337,Apodaca
14.887,14.5,32.834,92.367,962.865,2023-05-18 13:00:00,95337,Apodaca
34.867,34.281,39.434,86.834,962.746,2023-05-18 14:00:00,95337,Apodaca
28.368,28.125,43.966,85.2,962.007,2023-05-18 15:00:00,95337,Apodaca
33.33,33.203,45.033,85.4,962.411,2023-05-18 16:00:00,95337,Apodaca
37.559,38.119,49.166,84.633,962.409,2023-05-18 17:00:00,95337,Apodaca
35.8,36.559,51.433,84.133,962.052,2023-05-18 18:00:00,95337,Apodaca
29.538,29.417,49.434,84.334,961.389,2023-05-18 19:00:00,95337,Apodaca
22.35,21.615,51.867,82.3,962.054,2023-05-18 20:00:00,95337,Apodaca
30.291,29.327,55.7,81.466,962.91,2023-05-18 21:00:00,95337,Apodaca
33.11,32.425,55.133,81.667,964.143,2023-05-18 22:00:00,95337,Apodaca
28.535,28.151,54.966,81.934,964.73,2023-05-18 23:00:00,95337,Apodaca
26.95,26.898,60.2,80.966,966.731,2023-05-19 00:00:00,95337,Apodaca
34.437,34.107,64.734,79.233,965.64,2023-05-19 01:00:00,95337,Apodaca
37.185,37.962,70.733,76.867,964.081,2023-05-19 02:00:00,95337,Apodaca
37.084,37.807,71.133,76.2,962.798,2023-05-19 03:00:00,95337,Apodaca
40.01,40.099,66.834,77.4,962.546,2023-05-19 04:00:00,95337,Apodaca
39.587,39.43,67.966,77.433,962.622,2023-05-19 05:00:00,95337,Apodaca
44.186,43.664,74.767,74.834,963.136,2023-05-19 06:00:00,95337,Apodaca
47.883,48.148,73.1,76.233,963.883,2023-05-19 07:00:00,95337,Apodaca
44.12,43.341,58.466,82.666,964.784,2023-05-19 08:00:00,95337,Apodaca
36.159,36.025,51.233,86.033,964.946,2023-05-19 09:00:00,95337,Apodaca
37.769,36.96,44.867,91.8,965.449,2023-05-19 10:00:00,95337,Apodaca
41.965,41.387,38.333,94.7,965.559,2023-05-19 11:00:00,95337,Apodaca
35.287,34.635,37.5,95.2,965.45,2023-05-19 12:00:00,95337,Apodaca
25.898,25.523,33.5,97.4,965.014,2023-05-19 13:00:00,95337,Apodaca
32.38,32.316,33.534,96.767,964.511,2023-05-19 14:00:00,95337,Apodaca
43.667,43.207,35.566,95.6,963.737,2023-05-19 15:00:00,95337,Apodaca
37.612,37.647,37.9,94.3,963.382,2023-05-19 16:00:00,95337,Apodaca
41.434,40.219,39.334,93.7,963.062,2023-05-19 17:00:00,95337,Apodaca
42.97,42.877,44.067,90.733,963.462,2023-05-19 18:00:00,95337,Apodaca
33.703,33.792,46.633,88.633,963.65,2023-05-19 19:00:00,95337,Apodaca
30.087,29.924,48.0,87.633,964.008,2023-05-19 20:00:00,95337,Apodaca
32.962,32.758,48.966,86.934,964.774,2023-05-19 21:00:00,95337,Apodaca
31.066,30.176,54.8,85.3,965.459,2023-05-19 22:00:00,95337,Apodaca
22.123,21.416,65.8,81.9,966.184,2023-05-19 23:00:00,95337,Apodaca
25.049,24.451,66.834,80.433,966.12,2023-05-20 00:00:00,95337,Apodaca
21.422,20.8,66.9,80.267,965.712,2023-05-20 01:00:00,95337,Apodaca
18.534,18.035,67.633,80.167,965.208,2023-05-20 02:00:00,95337,Apodaca
18.998,18.653,66.5,80.666,965.53,2023-05-20 03:00:00,95337,Apodaca
19.351,19.413,66.1,81.0,966.323,2023-05-20 04:00:00,95337,Apodaca
26.696,26.807,65.2,81.767,966.704,2023-05-20 05:00:00,95337,Apodaca
26.001,26.166,65.167,81.667,966.9,2023-05-20 06:00:00,95337,Apodaca
31.37,31.221,65.5,81.733,967.122,2023-05-20 07:00:00,95337,Apodaca
36.631,36.776,62.5,83.3,967.846,2023-05-20 08:00:00,95337,Apodaca
28.729,28.777,62.2,83.6,969.062,2023-05-20 09:00:00,95337,Apodaca
31.41,31.081,51.933,89.733,968.765,2023-05-20 10:00:00,95337,Apodaca
12.287,12.616,56.1,83.767,968.653,2023-05-20 11:00:00,95337,Apodaca
10.95,10.113,75.9,71.633,970.058,2023-05-20 12:00:00,95337,Apodaca
11.896,12.242,74.767,73.3,970.928,2023-05-20 13:00:00,95337,Apodaca
11.447,11.913,73.733,73.5,971.115,2023-05-20 14:00:00,95337,Apodaca
6.974,6.854,73.1,72.133,970.788,2023-05-20 15:00:00,95337,Apodaca
6.152,5.638,71.034,74.267,969.967,2023-05-20 16:00:00,95337,Apodaca
9.283,9.033,66.6,76.334,969.261,2023-05-20 17:00:00,95337,Apodaca
12.299,12.073,63.4,77.833,968.918,2023-05-20 18:00:00,95337,Apodaca
17.322,17.365,65.034,76.566,969.339,2023-05-20 19:00:00,95337,Apodaca
11.859,12.134,72.166,73.1,970.755,2023-05-20 20:00:00,95337,Apodaca
15.584,14.851,74.834,71.133,971.796,2023-05-20 21:00:00,95337,Apodaca
22.119,22.026,74.633,71.167,972.062,2023-05-20 22:00:00,95337,Apodaca
26.575,26.085,74.033,71.434,971.699,2023-05-20 23:00:00,95337,Apodaca
27.338,27.062,72.733,72.0,971.087,2023-05-21 00:00:00,95337,Apodaca
30.527,30.436,72.2,72.0,970.054,2023-05-21 01:00:00,95337,Apodaca
26.8,27.046,72.1,72.0,969.069,2023-05-21 02:00:00,95337,Apodaca
26.569,26.093,72.934,72.0,968.892,2023-05-21 03:00:00,95337,Apodaca
30.166,29.918,73.0,72.0,968.868,2023-05-21 04:00:00,95337,Apodaca
22.221,21.69,71.066,72.4,969.111,2023-05-21 05:00:00,95337,Apodaca
17.677,17.438,69.4,72.867,969.129,2023-05-21 06:00:00,95337,Apodaca
19.74,19.328,67.567,73.466,969.451,2023-05-21 07:00:00,95337,Apodaca
17.797,17.524,64.233,75.5,969.508,2023-05-21 08:00:00,95337,Apodaca
18.514,17.904,57.934,79.1,969.397,2023-05-21 09:00:00,95337,Apodaca
8.976,8.955,49.3,83.433,969.06,2023-05-21 10:00:00,95337,Apodaca
16.373,15.965,39.867,90.466,968.724,2023-05-21 11:00:00,95337,Apodaca
16.157,15.785,33.534,93.933,968.16,2023-05-21 12:00:00,95337,Apodaca
26.846,26.947,37.2,90.466,967.504,2023-05-21 13:00:00,95337,Apodaca
22.252,20.898,38.4,90.367,966.872,2023-05-21 14:00:00,95337,Apodaca
23.724,23.867,43.166,87.9,966.384,2023-05-21 15:00:00,95337,Apodaca
34.363,33.613,44.7,86.9,965.74,2023-05-21 16:00:00,95337,Apodaca
20.919,20.233,43.367,87.233,965.111,2023-05-21 17:00:00,95337,Apodaca
16.16,15.756,45.733,85.767,965.036,2023-05-21 18:00:00,95337,Apodaca
14.64,14.381,49.266,83.2,965.344,2023-05-21 19:00:00,95337,Apodaca
15.221,15.252,54.9,80.4,965.693,2023-05-21 20:00:00,95337,Apodaca
25.392,25.444,60.367,79.0,966.099,2023-05-21 21:00:00,95337,Apodaca
41.517,41.623,62.233,78.3,966.563,2023-05-21 22:00:00,95337,Apodaca
42.072,41.925,63.2,77.867,966.905,2023-05-21 23:00:00,95337,Apodaca
37.504,37.193,64.5,77.4,966.615,2023-05-22 00:00:00,95337,Apodaca
36.752,37.263,67.133,76.034,966.063,2023-05-22 01:00:00,95337,Apodaca
40.416,40.393,65.3,76.133,965.326,2023-05-22 02:00:00,95337,Apodaca
37.424,37.035,62.6,76.633,964.752,2023-05-22 03:00:00,95337,Apodaca
32.041,32.043,68.733,74.433,964.709,2023-05-22 04:00:00,95337,Apodaca
28.88,28.877,70.334,74.1,964.688,2023-05-22 05:00:00,95337,Apodaca
30.95,30.621,72.4,74.4,964.954,2023-05-22 06:00:00,95337,Apodaca
30.294,30.339,72.6,75.067,965.415,2023-05-22 07:00:00,95337,Apodaca
31.623,32.104,68.534,76.467,965.924,2023-05-22 08:00:00,95337,Apodaca
33.903,34.252,61.734,79.333,966.133,2023-05-22 09:00:00,95337,Apodaca
27.179,27.664,55.633,82.334,966.071,2023-05-22 10:00:00,95337,Apodaca
20.897,20.326,43.767,89.2,965.721,2023-05-22 11:00:00,95337,Apodaca
30.886,30.453,41.067,90.6,965.599,2023-05-22 12:00:00,95337,Apodaca
45.035,44.519,39.2,91.7,965.135,2023-05-22 13:00:00,95337,Apodaca
41.578,41.311,41.167,90.566,964.732,2023-05-22 14:00:00,95337,Apodaca
33.903,33.301,42.2,90.166,964.338,2023-05-22 15:00:00,95337,Apodaca
22.954,22.459,39.466,91.933,963.367,2023-05-22 16:00:00,95337,Apodaca
16.278,15.976,41.466,91.0,962.478,2023-05-22 17:00:00,95337,Apodaca
15.325,15.025,43.8,89.367,962.054,2023-05-22 18:00:00,95337,Apodaca
15.612,15.139,46.834,87.566,962.349,2023-05-22 19:00:00,95337,Apodaca
15.976,16.199,52.1,84.733,962.641,2023-05-22 20:00:00,95337,Apodaca
17.081,16.655,54.8,83.633,963.234,2023-05-22 21:00:00,95337,Apodaca
21.757,21.84,56.166,83.0,963.545,2023-05-22 22:00:00,95337,Apodaca
23.819,23.47,57.433,82.533,963.78,2023-05-22 23:00:00,95337,Apodaca
20.825,19.774,59.166,81.334,963.522,2023-05-23 00:00:00,95337,Apodaca
18.09,17.365,62.8,79.867,963.292,2023-05-23 01:00:00,95337,Apodaca
16.727,16.062,66.933,78.233,963.077,2023-05-23 02:00:00,95337,Apodaca
18.085,17.282,67.833,78.233,963.135,2023-05-23 03:00:00,95337,Apodaca
18.801,18.252,68.4,77.934,962.739,2023-05-23 04:00:00,95337,Apodaca
18.662,18.352,70.867,76.567,962.627,2023-05-23 05:00:00,95337,Apodaca
18.516,18.264,69.566,76.833,963.34,2023-05-23 06:00:00,95337,Apodaca
18.434,17.736,65.7,78.833,963.708,2023-05-23 07:00:00,95337,Apodaca
19.267,18.502,58.9,82.267,964.102,2023-05-23 08:00:00,95337,Apodaca
18.453,17.654,49.8,87.7,964.105,2023-05-23 09:00:00,95337,Apodaca
18.745,18.198,46.2,90.133,964.173,2023-05-23 10:00:00,95337,Apodaca
20.045,19.197,42.066,92.767,964.061,2023-05-23 11:00:00,95337,Apodaca
26.075,25.306,41.466,92.8,963.705,2023-05-23 12:00:00,95337,Apodaca
25.029,24.746,38.367,93.967,963.16,2023-05-23 13:00:00,95337,Apodaca
34.373,33.645,38.967,93.9,962.25,2023-05-23 14:00:00,95337,Apodaca
30.138,29.971,38.233,94.733,961.584,2023-05-23 15:00:00,95337,Apodaca
28.383,28.263,37.767,94.267,961.031,2023-05-23 16:00:00,95337,Apodaca
23.95,23.808,39.567,92.833,960.384,2023-05-23 17:00:00,95337,Apodaca
27.338,27.029,42.6,90.8,960.373,2023-05-23 18:00:00,95337,Apodaca
29.2,28.986,44.633,88.533,960.449,2023-05-23 19:00:00,95337,Apodaca
27.91,27.636,50.0,86.466,960.853,2023-05-23 20:00:00,95337,Apodaca
34.391,34.064,55.0,84.834,961.564,2023-05-23 21:00:00,95337,Apodaca
32.758,32.321,57.267,84.034,961.225,2023-05-23 22:00:00,95337,Apodaca
21.461,21.049,61.5,82.1,961.447,2023-05-23 23:00:00,95337,Apodaca
12.71,12.287,61.6,79.966,961.854,2023-05-24 00:00:00,95337,Apodaca
10.766,10.636,63.367,78.3,961.364,2023-05-24 01:00:00,95337,Apodaca
11.608,11.634,64.966,77.533,961.183,2023-05-24 02:00:00,95337,Apodaca
12.038,11.633,67.133,76.633,960.841,2023-05-24 03:00:00,95337,Apodaca
12.162,11.666,68.467,76.534,961.327,2023-05-24 04:00:00,95337,Apodaca
12.573,12.558,68.267,76.7,961.573,2023-05-24 05:00:00,95337,Apodaca
14.698,14.832,70.667,75.7,961.432,2023-05-24 06:00:00,95337,Apodaca
16.851,17.419,70.767,76.066,961.998,2023-05-24 07:00:00,95337,Apodaca
21.726,22.544,67.8,77.467,962.342,2023-05-24 08:00:00,95337,Apodaca
29.246,28.668,58.267,83.034,962.45,2023-05-24 09:00:00,95337,Apodaca
32.228,31.553,55.367,84.7,963.323,2023-05-24 10:00:00,95337,Apodaca
27.621,26.965,51.567,86.466,963.635,2023-05-24 11:00:00,95337,Apodaca
25.767,24.413,49.7,87.4,963.411,2023-05-24 12:00:00,95337,Apodaca
33.212,32.319,45.067,90.5,962.391,2023-05-24 13:00:00,95337,Apodaca
35.543,34.767,42.6,92.034,961.351,2023-05-24 14:00:00,95337,Apodaca
36.885,36.619,42.767,91.534,960.969,2023-05-24 15:00:00,95337,Apodaca
38.589,37.668,42.767,91.367,960.377,2023-05-24 16:00:00,95337,Apodaca
31.167,30.194,41.433,92.0,960.057,2023-05-24 17:00:00,95337,Apodaca
23.021,22.315,44.467,89.666,959.976,2023-05-24 18:00:00,95337,Apodaca
29.13,28.748,47.834,87.367,960.09,2023-05-24 19:00:00,95337,Apodaca
41.465,41.9,50.767,86.166,960.559,2023-05-24 20:00:00,95337,Apodaca
37.105,37.463,54.367,85.433,961.294,2023-05-24 21:00:00,95337,Apodaca
26.096,25.416,58.0,83.566,961.638,2023-05-24 22:00:00,95337,Apodaca
17.139,16.519,62.066,80.2,962.169,2023-05-24 23:00:00,95337,Apodaca
10.942,10.736,64.733,78.567,962.303,2023-05-25 00:00:00,95337,Apodaca
10.802,10.357,66.267,77.7,961.626,2023-05-25 01:00:00,95337,Apodaca
12.887,12.373,68.3,77.133,960.779,2023-05-25 02:00:00,95337,Apodaca
13.247,13.073,69.9,76.434,960.123,2023-05-25 03:00:00,95337,Apodaca
12.639,12.171,69.6,76.633,960.073,2023-05-25 04:00:00,95337,Apodaca
12.634,12.172,69.767,76.867,960.266,2023-05-25 05:00:00,95337,Apodaca
14.21,13.654,70.833,76.367,960.834,2023-05-25 06:00:00,95337,Apodaca
21.436,21.199,71.666,76.4,961.586,2023-05-25 07:00:00,95337,Apodaca
25.288,25.736,70.833,76.7,962.022,2023-05-25 08:00:00,95337,Apodaca
23.367,22.941,61.867,80.666,962.144,2023-05-25 09:00:00,95337,Apodaca
24.942,24.23,54.367,84.834,962.316,2023-05-25 10:00:00,95337,Apodaca
35.299,34.278,49.333,88.233,962.035,2023-05-25 11:00:00,95337,Apodaca
38.371,37.567,47.5,89.2,961.88,2023-05-25 12:00:00,95337,Apodaca
35.241,34.594,44.934,91.1,961.727,2023-05-25 13:00:00,95337,Apodaca
23.131,22.679,41.267,93.233,961.227,2023-05-25 14:00:00,95337,Apodaca
21.096,20.405,38.3,94.566,960.591,2023-05-25 15:00:00,95337,Apodaca
23.002,22.188,35.808,95.433,960.35,2023-05-25 16:00:00,95337,Apodaca
17.652,16.687,34.466,95.733,960.01,2023-05-25 17:00:00,95337,Apodaca
13.763,13.029,37.5,93.5,959.709,2023-05-25 18:00:00,95337,Apodaca
11.403,10.457,39.1,90.633,959.854,2023-05-25 19:00:00,95337,Apodaca
12.099,11.473,41.5,88.2,960.75,2023-05-25 20:00:00,95337,Apodaca
16.151,16.249,50.433,84.034,961.803,2023-05-25 21:00:00,95337,Apodaca
14.336,14.177,55.166,81.0,962.449,2023-05-25 22:00:00,95337,Apodaca
11.219,10.697,56.333,80.367,963.181,2023-05-25 23:00:00,95337,Apodaca
10.825,10.391,58.534,79.1,964.138,2023-05-26 00:00:00,95337,Apodaca
11.122,10.78,59.733,78.767,963.915,2023-05-26 01:00:00,95337,Apodaca
11.224,10.998,64.433,76.633,962.911,2023-05-26 02:00:00,95337,Apodaca
11.23,11.125,64.367,75.934,962.283,2023-05-26 03:00:00,95337,Apodaca
11.755,11.338,63.666,75.867,962.202,2023-05-26 04:00:00,95337,Apodaca
13.793,13.345,67.733,74.6,961.557,2023-05-26 05:00:00,95337,Apodaca
15.848,15.312,71.0,73.934,962.483,2023-05-26 06:00:00,95337,Apodaca
16.205,15.821,71.1,74.5,963.312,2023-05-26 07:00:00,95337,Apodaca
18.492,17.991,69.133,75.834,964.141,2023-05-26 08:00:00,95337,Apodaca
29.211,28.889,63.15,77.883,964.885,2023-05-26 09:00:00,95337,Apodaca
20.951,21.153,55.3,81.233,964.867,2023-05-26 10:00:00,95337,Apodaca
31.798,31.813,50.467,84.034,964.765,2023-05-26 11:00:00,95337,Apodaca
27.968,27.191,45.5,87.3,964.491,2023-05-26 12:00:00,95337,Apodaca
26.613,25.677,43.133,88.733,964.077,2023-05-26 13:00:00,95337,Apodaca
33.074,31.912,40.067,90.334,963.5,2023-05-26 14:00:00,95337,Apodaca
34.061,33.995,37.167,92.8,962.804,2023-05-26 15:00:00,95337,Apodaca
28.15,28.054,35.367,93.267,962.537,2023-05-26 16:00:00,95337,Apodaca
18.993,18.459,33.733,94.5,962.069,2023-05-26 17:00:00,95337,Apodaca
14.385,13.332,36.867,91.133,961.903,2023-05-26 18:00:00,95337,Apodaca
16.078,15.24,38.067,89.7,962.46,2023-05-26 19:00:00,95337,Apodaca
22.114,21.735,41.0,88.133,962.886,2023-05-26 20:00:00,95337,Apodaca
26.809,26.084,43.4,86.733,963.584,2023-05-26 21:00:00,95337,Apodaca
32.539,32.058,45.766,84.9,964.063,2023-05-26 22:00:00,95337,Apodaca
32.352,31.647,49.233,83.4,964.483,2023-05-26 23:00:00,95337,Apodaca
34.626,33.05,56.867,80.633,964.175,2023-05-27 00:00:00,95337,Apodaca
33.128,32.209,63.2,78.4,964.587,2023-05-27 01:00:00,95337,Apodaca
32.02,31.274,67.233,77.4,964.523,2023-05-27 02:00:00,95337,Apodaca
32.635,32.248,69.0,76.9,964.046,2023-05-27 03:00:00,95337,Apodaca
32.513,32.162,70.8,76.166,963.978,2023-05-27 04:00:00,95337,Apodaca
32.371,32.111,71.666,76.0,964.182,2023-05-27 05:00:00,95337,Apodaca
33.342,33.135,68.7,75.967,964.518,2023-05-27 06:00:00,95337,Apodaca
33.606,33.307,69.466,76.0,965.283,2023-05-27 07:00:00,95337,Apodaca
34.915,34.602,67.933,76.8,965.695,2023-05-27 08:00:00,95337,Apodaca
34.162,34.142,63.666,78.267,965.927,2023-05-27 09:00:00,95337,Apodaca
37.308,36.867,59.966,80.666,965.999,2023-05-27 10:00:00,95337,Apodaca
41.659,41.257,52.666,84.233,965.651,2023-05-27 11:00:00,95337,Apodaca
44.638,44.108,47.334,87.166,965.008,2023-05-27 12:00:00,95337,Apodaca
62.785,62.861,46.666,87.666,964.477,2023-05-27 13:00:00,95337,Apodaca
44.463,43.504,46.133,88.1,963.778,2023-05-27 14:00:00,95337,Apodaca
55.425,56.033,45.067,88.7,963.428,2023-05-27 15:00:00,95337,Apodaca
63.269,63.578,51.834,84.567,963.418,2023-05-27 16:00:00,95337,Apodaca
55.526,56.062,53.534,84.534,963.317,2023-05-27 17:00:00,95337,Apodaca
53.912,53.561,56.133,83.0,962.802,2023-05-27 18:00:00,95337,Apodaca
41.707,42.475,56.133,82.966,962.582,2023-05-27 19:00:00,95337,Apodaca
46.819,47.689,58.966,81.066,962.83,2023-05-27 20:00:00,95337,Apodaca
38.658,38.505,60.3,80.666,963.554,2023-05-27 21:00:00,95337,Apodaca
32.102,32.486,66.934,78.166,965.364,2023-05-27 22:00:00,95337,Apodaca
22.204,21.926,62.334,77.434,965.434,2023-05-27 23:00:00,95337,Apodaca
17.77,17.192,65.133,76.867,965.109,2023-05-28 00:00:00,95337,Apodaca
21.143,20.174,69.133,75.367,963.107,2023-05-28 01:00:00,95337,Apodaca
17.402,17.02,69.633,75.166,963.381,2023-05-28 02:00:00,95337,Apodaca
15.841,15.72,69.233,74.7,963.496,2023-05-28 03:00:00,95337,Apodaca
15.181,14.983,67.834,75.6,964.492,2023-05-28 04:00:00,95337,Apodaca
14.078,13.943,64.966,76.966,965.23,2023-05-28 05:00:00,95337,Apodaca
6.406,6.51,66.334,74.6,966.102,2023-05-28 06:00:00,95337,Apodaca
0.082,0.107,74.567,69.5,966.37,2023-05-28 07:00:00,95337,Apodaca
1.727,1.621,70.233,71.467,966.864,2023-05-28 08:00:00,95337,Apodaca
1.397,0.998,62.9,74.667,966.841,2023-05-28 09:00:00,95337,Apodaca
11.129,9.008,51.767,81.0,966.23,2023-05-28 10:00:00,95337,Apodaca
10.901,10.684,43.567,85.567,964.519,2023-05-28 11:00:00,95337,Apodaca
16.714,16.244,39.5,88.977,963.332,2023-05-28 12:00:00,95337,Apodaca
10.305,9.973,35.166,94.267,962.144,2023-05-28 13:00:00,95337,Apodaca
8.496,8.047,34.7,94.167,961.663,2023-05-28 14:00:00,95337,Apodaca
4.26,3.909,34.733,93.1,961.274,2023-05-28 15:00:00,95337,Apodaca
7.157,6.819,34.534,92.534,961.074,2023-05-28 16:00:00,95337,Apodaca
3.532,3.21,39.733,88.733,961.003,2023-05-28 17:00:00,95337,Apodaca
3.122,2.889,43.4,86.3,961.387,2023-05-28 18:00:00,95337,Apodaca
5.063,4.694,46.8,84.2,962.06,2023-05-28 19:00:00,95337,Apodaca
6.078,5.72,53.9,81.834,963.155,2023-05-28 20:00:00,95337,Apodaca
12.943,12.308,70.709,76.367,964.174,2023-05-28 21:00:00,95337,Apodaca
7.062,7.04,72.067,74.2,964.157,2023-05-28 22:00:00,95337,Apodaca
9.444,10.121,69.409,74.934,965.042,2023-05-28 23:00:00,95337,Apodaca
7.496,7.104,73.242,70.3,966.304,2023-05-29 00:00:00,95337,Apodaca
11.058,10.627,79.133,66.2,963.539,2023-05-29 01:00:00,95337,Apodaca
8.145,8.165,74.767,67.867,961.332,2023-05-29 02:00:00,95337,Apodaca
19.916,18.819,72.833,69.133,961.826,2023-05-29 03:00:00,95337,Apodaca
19.191,19.281,71.233,70.0,961.235,2023-05-29 04:00:00,95337,Apodaca
7.806,8.033,71.233,68.767,961.483,2023-05-29 05:00:00,95337,Apodaca
5.854,5.114,70.3,68.833,962.295,2023-05-29 06:00:00,95337,Apodaca
10.04,9.471,66.7,71.4,962.543,2023-05-29 07:00:00,95337,Apodaca
19.065,17.56,57.734,76.5,963.373,2023-05-29 08:00:00,95337,Apodaca
5.011,5.089,49.867,81.967,963.648,2023-05-29 09:00:00,95337,Apodaca
3.446,3.451,44.333,86.7,963.508,2023-05-29 10:00:00,95337,Apodaca
6.415,6.138,38.233,91.666,963.44,2023-05-29 11:00:00,95337,Apodaca
7.254,7.171,31.233,97.567,963.084,2023-05-29 12:00:00,95337,Apodaca
6.319,6.561,29.084,98.571,962.474,2023-05-29 13:00:00,95337,Apodaca
11.778,11.424,36.145,93.847,961.885,2023-05-29 14:00:00,95337,Apodaca
9.71,9.556,35.766,93.8,961.077,2023-05-29 15:00:00,95337,Apodaca
9.505,9.072,37.2,92.767,960.408,2023-05-29 16:00:00,95337,Apodaca
11.145,10.87,40.367,90.4,959.906,2023-05-29 17:00:00,95337,Apodaca
13.448,13.158,45.066,87.034,960.151,2023-05-29 18:00:00,95337,Apodaca
16.188,15.912,53.834,83.5,959.796,2023-05-29 19:00:00,95337,Apodaca
17.907,17.718,56.466,81.667,961.127,2023-05-29 20:00:00,95337,Apodaca
14.015,13.568,61.067,77.767,961.757,2023-05-29 21:00:00,95337,Apodaca
18.726,18.379,60.666,75.534,961.829,2023-05-29 22:00:00,95337,Apodaca
12.08,12.329,61.1,74.333,962.772,2023-05-29 23:00:00,95337,Apodaca
9.725,9.334,60.433,75.0,963.104,2023-05-30 00:00:00,95337,Apodaca
12.481,12.162,63.6,74.133,963.309,2023-05-30 01:00:00,95337,Apodaca
11.033,11.253,75.334,71.9,962.696,2023-05-30 02:00:00,95337,Apodaca
15.905,15.594,73.367,72.733,962.117,2023-05-30 03:00:00,95337,Apodaca
25.486,26.053,72.1,72.767,961.778,2023-05-30 04:00:00,95337,Apodaca
20.508,20.581,72.133,72.633,961.527,2023-05-30 05:00:00,95337,Apodaca
24.338,24.516,73.933,72.0,961.784,2023-05-30 06:00:00,95337,Apodaca
30.159,30.533,72.5,72.733,962.036,2023-05-30 07:00:00,95337,Apodaca
40.364,40.202,68.6,74.8,962.393,2023-05-30 08:00:00,95337,Apodaca
40.603,40.183,59.967,79.267,962.341,2023-05-30 09:00:00,95337,Apodaca
