pm2.5_atm_a,pm2.5_atm_b,humidity_a,temperature_a,pressure_a,time_stamp,sensor_index,Source
88.133,78.87,48.5,74.3,942.895,2022-01-01 00:00:00,50871.0,TEC Garza Laguera
73.898,66.159,45.334,74.466,942.435,2022-01-01 01:00:00,50871.0,TEC Garza Laguera
53.326,49.602,46.233,73.3,942.327,2022-01-01 02:00:00,50871.0,TEC Garza Laguera
67.107,61.252,50.267,71.267,942.098,2022-01-01 03:00:00,50871.0,TEC Garza Laguera
48.523,46.16,53.434,67.233,941.899,2022-01-01 04:00:00,50871.0,TEC Garza Laguera
46.771,44.445,54.666,65.933,942.097,2022-01-01 05:00:00,50871.0,TEC Garza Laguera
39.773,37.114,53.541,65.091,942.46,2022-01-01 06:00:00,50871.0,TEC Garza Laguera
27.22,24.447,46.895,65.889,943.003,2022-01-01 07:00:00,50871.0,TEC Garza Laguera
20.873,18.768,45.666,65.5,943.645,2022-01-01 08:00:00,50871.0,TEC Garza Laguera
23.413,20.853,42.367,68.334,944.308,2022-01-01 09:00:00,50871.0,TEC Garza Laguera
20.726,19.099,29.533,81.233,945.27,2022-01-01 10:00:00,50871.0,TEC Garza Laguera
8.329,7.614,18.5,95.367,945.306,2022-01-01 11:00:00,50871.0,TEC Garza Laguera
2.484,2.178,11.733,103.133,944.693,2022-01-01 12:00:00,50871.0,TEC Garza Laguera
1.341,0.863,10.133,105.9,943.602,2022-01-01 13:00:00,50871.0,TEC Garza Laguera
1.463,0.902,8.7,106.0,942.476,2022-01-01 14:00:00,50871.0,TEC Garza Laguera
3.731,3.345,10.4,102.666,941.774,2022-01-01 15:00:00,50871.0,TEC Garza Laguera
4.498,3.712,10.634,103.934,941.696,2022-01-01 16:00:00,50871.0,TEC Garza Laguera
5.37,4.635,12.5,100.067,942.119,2022-01-01 17:00:00,50871.0,TEC Garza Laguera
6.167,5.548,16.133,91.666,942.867,2022-01-01 18:00:00,50871.0,TEC Garza Laguera
5.584,5.229,19.866,83.3,943.847,2022-01-01 19:00:00,50871.0,TEC Garza Laguera
6.742,6.268,21.6,79.333,944.61,2022-01-01 20:00:00,50871.0,TEC Garza Laguera
7.428,6.723,21.867,76.7,945.276,2022-01-01 21:00:00,50871.0,TEC Garza Laguera
8.492,7.372,22.733,75.2,945.731,2022-01-01 22:00:00,50871.0,TEC Garza Laguera
8.917,8.214,25.4,73.333,946.213,2022-01-01 23:00:00,50871.0,TEC Garza Laguera
10.161,9.332,30.9,71.034,946.451,2022-01-02 00:00:00,50871.0,TEC Garza Laguera
8.771,8.236,34.966,68.833,947.168,2022-01-02 01:00:00,50871.0,TEC Garza Laguera
7.197,6.556,33.267,69.267,947.425,2022-01-02 02:00:00,50871.0,TEC Garza Laguera
5.816,5.177,32.3,68.3,948.377,2022-01-02 03:00:00,50871.0,TEC Garza Laguera
5.199,4.521,24.166,71.966,949.587,2022-01-02 04:00:00,50871.0,TEC Garza Laguera
1.975,1.764,18.9,71.6,952.532,2022-01-02 05:00:00,50871.0,TEC Garza Laguera
1.176,1.028,19.367,69.067,954.242,2022-01-02 06:00:00,50871.0,TEC Garza Laguera
3.704,3.204,24.733,64.534,955.963,2022-01-02 07:00:00,50871.0,TEC Garza Laguera
2.768,2.216,30.367,59.334,958.273,2022-01-02 08:00:00,50871.0,TEC Garza Laguera
2.998,2.507,29.767,57.6,960.445,2022-01-02 09:00:00,50871.0,TEC Garza Laguera
2.963,2.791,28.7,57.1,962.567,2022-01-02 10:00:00,50871.0,TEC Garza Laguera
2.978,2.584,25.966,59.434,963.842,2022-01-02 11:00:00,50871.0,TEC Garza Laguera
3.019,2.734,22.4,62.566,963.91,2022-01-02 12:00:00,50871.0,TEC Garza Laguera
3.843,3.655,20.167,66.133,963.298,2022-01-02 13:00:00,50871.0,TEC Garza Laguera
5.407,4.851,18.5,68.867,962.435,2022-01-02 14:00:00,50871.0,TEC Garza Laguera
3.535,3.461,17.133,70.5,962.095,2022-01-02 15:00:00,50871.0,TEC Garza Laguera
3.714,3.574,17.0,69.1,962.166,2022-01-02 16:00:00,50871.0,TEC Garza Laguera
4.061,3.806,17.7,66.166,962.546,2022-01-02 17:00:00,50871.0,TEC Garza Laguera
4.322,4.018,20.466,58.9,963.683,2022-01-02 18:00:00,50871.0,TEC Garza Laguera
5.858,5.542,21.233,56.5,964.576,2022-01-02 19:00:00,50871.0,TEC Garza Laguera
4.988,4.88,21.233,54.433,965.652,2022-01-02 20:00:00,50871.0,TEC Garza Laguera
4.316,4.264,19.966,53.966,966.409,2022-01-02 21:00:00,50871.0,TEC Garza Laguera
6.731,6.851,25.933,51.034,967.27,2022-01-02 22:00:00,50871.0,TEC Garza Laguera
6.487,6.165,31.7,48.233,967.469,2022-01-02 23:00:00,50871.0,TEC Garza Laguera
5.069,4.693,32.466,48.0,967.635,2022-01-03 00:00:00,50871.0,TEC Garza Laguera
3.447,3.475,33.334,46.8,967.559,2022-01-03 01:00:00,50871.0,TEC Garza Laguera
2.916,3.137,36.7,45.0,967.247,2022-01-03 02:00:00,50871.0,TEC Garza Laguera
2.025,2.122,31.0,46.034,967.101,2022-01-03 03:00:00,50871.0,TEC Garza Laguera
1.854,2.114,35.033,43.4,966.73,2022-01-03 04:00:00,50871.0,TEC Garza Laguera
1.737,1.821,35.667,42.8,966.194,2022-01-03 05:00:00,50871.0,TEC Garza Laguera
1.941,1.921,34.3,42.566,966.346,2022-01-03 06:00:00,50871.0,TEC Garza Laguera
1.93,2.096,33.233,43.233,966.967,2022-01-03 07:00:00,50871.0,TEC Garza Laguera
2.42,2.596,35.233,42.633,967.466,2022-01-03 08:00:00,50871.0,TEC Garza Laguera
4.997,4.954,33.4,44.966,967.769,2022-01-03 09:00:00,50871.0,TEC Garza Laguera
2.518,2.382,22.733,52.334,968.073,2022-01-03 10:00:00,50871.0,TEC Garza Laguera
1.727,1.518,18.1,56.5,967.383,2022-01-03 11:00:00,50871.0,TEC Garza Laguera
1.329,1.325,14.267,65.0,966.346,2022-01-03 12:00:00,50871.0,TEC Garza Laguera
1.974,1.849,14.7,69.666,964.628,2022-01-03 13:00:00,50871.0,TEC Garza Laguera
3.642,3.456,15.834,68.433,962.966,2022-01-03 14:00:00,50871.0,TEC Garza Laguera
4.518,4.329,15.867,68.534,961.667,2022-01-03 15:00:00,50871.0,TEC Garza Laguera
4.563,4.445,16.8,66.133,961.055,2022-01-03 16:00:00,50871.0,TEC Garza Laguera
2.895,3.109,18.133,61.8,961.088,2022-01-03 17:00:00,50871.0,TEC Garza Laguera
2.53,2.38,19.034,59.567,961.009,2022-01-03 18:00:00,50871.0,TEC Garza Laguera
2.693,2.397,19.867,57.933,961.106,2022-01-03 19:00:00,50871.0,TEC Garza Laguera
2.731,2.553,20.066,56.8,961.758,2022-01-03 20:00:00,50871.0,TEC Garza Laguera
2.724,2.514,20.733,55.367,961.792,2022-01-03 21:00:00,50871.0,TEC Garza Laguera
2.571,2.631,21.666,54.466,961.742,2022-01-03 22:00:00,50871.0,TEC Garza Laguera
2.298,2.25,22.8,53.633,961.05,2022-01-03 23:00:00,50871.0,TEC Garza Laguera
2.06,2.099,23.933,52.034,960.535,2022-01-04 00:00:00,50871.0,TEC Garza Laguera
2.4,2.42,27.367,50.266,959.98,2022-01-04 01:00:00,50871.0,TEC Garza Laguera
2.056,2.029,30.8,48.633,959.483,2022-01-04 02:00:00,50871.0,TEC Garza Laguera
1.502,1.619,32.8,48.066,958.726,2022-01-04 03:00:00,50871.0,TEC Garza Laguera
2.595,2.721,34.267,48.067,958.669,2022-01-04 04:00:00,50871.0,TEC Garza Laguera
9.694,9.22,36.9,48.466,958.936,2022-01-04 05:00:00,50871.0,TEC Garza Laguera
13.552,12.066,36.9,49.0,959.034,2022-01-04 06:00:00,50871.0,TEC Garza Laguera
18.877,17.603,36.9,48.466,959.008,2022-01-04 07:00:00,50871.0,TEC Garza Laguera
16.862,16.03,40.1,45.7,958.567,2022-01-04 08:00:00,50871.0,TEC Garza Laguera
20.701,18.722,34.267,51.666,959.138,2022-01-04 09:00:00,50871.0,TEC Garza Laguera
28.1,26.035,25.0,60.7,958.975,2022-01-04 10:00:00,50871.0,TEC Garza Laguera
26.258,23.614,19.0,68.033,958.611,2022-01-04 11:00:00,50871.0,TEC Garza Laguera
27.655,25.341,15.1,74.0,957.168,2022-01-04 12:00:00,50871.0,TEC Garza Laguera
24.295,22.373,14.166,77.133,955.649,2022-01-04 13:00:00,50871.0,TEC Garza Laguera
31.848,29.605,13.267,82.667,953.949,2022-01-04 14:00:00,50871.0,TEC Garza Laguera
13.327,12.196,13.534,81.633,952.875,2022-01-04 15:00:00,50871.0,TEC Garza Laguera
22.369,20.301,13.433,84.9,952.3,2022-01-04 16:00:00,50871.0,TEC Garza Laguera
25.319,22.622,15.267,82.7,952.2,2022-01-04 17:00:00,50871.0,TEC Garza Laguera
23.182,20.921,22.834,72.633,952.324,2022-01-04 18:00:00,50871.0,TEC Garza Laguera
15.628,14.358,29.934,66.4,952.553,2022-01-04 19:00:00,50871.0,TEC Garza Laguera
14.113,13.087,33.166,63.267,953.254,2022-01-04 20:00:00,50871.0,TEC Garza Laguera
18.872,17.767,37.067,60.534,953.601,2022-01-04 21:00:00,50871.0,TEC Garza Laguera
25.925,23.962,40.5,57.834,953.637,2022-01-04 22:00:00,50871.0,TEC Garza Laguera
24.017,22.736,43.967,55.967,953.67,2022-01-04 23:00:00,50871.0,TEC Garza Laguera
24.794,22.916,45.367,54.733,953.409,2022-01-05 00:00:00,50871.0,TEC Garza Laguera
20.79,19.226,48.233,53.334,953.027,2022-01-05 01:00:00,50871.0,TEC Garza Laguera
19.88,18.396,50.2,52.3,952.366,2022-01-05 02:00:00,50871.0,TEC Garza Laguera
17.678,16.674,51.6,51.166,951.883,2022-01-05 03:00:00,50871.0,TEC Garza Laguera
20.01,18.413,53.367,50.233,951.567,2022-01-05 04:00:00,50871.0,TEC Garza Laguera
17.209,15.608,52.133,50.7,951.16,2022-01-05 05:00:00,50871.0,TEC Garza Laguera
21.821,20.017,51.633,51.2,951.248,2022-01-05 06:00:00,50871.0,TEC Garza Laguera
14.211,13.519,50.433,50.867,951.351,2022-01-05 07:00:00,50871.0,TEC Garza Laguera
15.32,14.392,49.3,51.0,951.503,2022-01-05 08:00:00,50871.0,TEC Garza Laguera
15.473,14.619,41.767,57.033,951.525,2022-01-05 09:00:00,50871.0,TEC Garza Laguera
18.088,16.563,25.7,71.6,951.674,2022-01-05 10:00:00,50871.0,TEC Garza Laguera
9.044,8.13,14.166,84.6,951.362,2022-01-05 11:00:00,50871.0,TEC Garza Laguera
12.659,11.343,9.533,90.566,950.503,2022-01-05 12:00:00,50871.0,TEC Garza Laguera
12.707,11.073,7.589,94.389,949.204,2022-01-05 13:00:00,50871.0,TEC Garza Laguera
12.66,11.046,7.167,96.2,947.699,2022-01-05 14:00:00,50871.0,TEC Garza Laguera
8.323,7.332,7.667,96.666,946.719,2022-01-05 15:00:00,50871.0,TEC Garza Laguera
7.081,6.321,9.233,91.034,946.156,2022-01-05 16:00:00,50871.0,TEC Garza Laguera
10.454,9.123,12.166,85.5,946.317,2022-01-05 17:00:00,50871.0,TEC Garza Laguera
15.99,14.739,16.933,80.2,946.978,2022-01-05 18:00:00,50871.0,TEC Garza Laguera
10.821,9.522,18.5,77.033,947.534,2022-01-05 19:00:00,50871.0,TEC Garza Laguera
10.892,9.724,20.867,74.4,947.878,2022-01-05 20:00:00,50871.0,TEC Garza Laguera
16.245,14.764,26.367,69.566,948.81,2022-01-05 21:00:00,50871.0,TEC Garza Laguera
16.91,15.691,28.834,67.267,948.775,2022-01-05 22:00:00,50871.0,TEC Garza Laguera
16.116,14.617,31.334,64.8,948.869,2022-01-05 23:00:00,50871.0,TEC Garza Laguera
13.889,12.399,32.0,64.1,949.186,2022-01-06 00:00:00,50871.0,TEC Garza Laguera
12.021,11.287,34.067,61.567,949.014,2022-01-06 01:00:00,50871.0,TEC Garza Laguera
26.195,24.672,36.734,60.2,948.67,2022-01-06 02:00:00,50871.0,TEC Garza Laguera
20.088,18.749,38.867,58.733,948.794,2022-01-06 03:00:00,50871.0,TEC Garza Laguera
16.655,15.523,42.867,57.066,948.85,2022-01-06 04:00:00,50871.0,TEC Garza Laguera
23.087,21.611,45.933,55.6,949.219,2022-01-06 05:00:00,50871.0,TEC Garza Laguera
12.317,12.249,46.933,54.533,949.434,2022-01-06 06:00:00,50871.0,TEC Garza Laguera
21.773,20.502,47.367,54.2,949.845,2022-01-06 07:00:00,50871.0,TEC Garza Laguera
30.689,28.489,48.334,53.833,950.444,2022-01-06 08:00:00,50871.0,TEC Garza Laguera
24.547,22.489,43.433,58.334,950.827,2022-01-06 09:00:00,50871.0,TEC Garza Laguera
20.078,18.5,27.233,72.6,951.594,2022-01-06 10:00:00,50871.0,TEC Garza Laguera
19.845,17.977,15.3,84.034,951.657,2022-01-06 11:00:00,50871.0,TEC Garza Laguera
18.224,16.619,11.666,91.867,951.169,2022-01-06 12:00:00,50871.0,TEC Garza Laguera
33.48,30.276,10.534,93.233,950.495,2022-01-06 13:00:00,50871.0,TEC Garza Laguera
42.007,38.331,9.133,96.233,949.387,2022-01-06 14:00:00,50871.0,TEC Garza Laguera
28.335,25.378,7.8,95.5,948.788,2022-01-06 15:00:00,50871.0,TEC Garza Laguera
16.675,14.148,6.9,94.166,948.558,2022-01-06 16:00:00,50871.0,TEC Garza Laguera
16.816,14.208,9.033,91.334,948.919,2022-01-06 17:00:00,50871.0,TEC Garza Laguera
19.743,17.938,13.867,81.8,949.53,2022-01-06 18:00:00,50871.0,TEC Garza Laguera
23.181,20.595,20.7,75.433,950.307,2022-01-06 19:00:00,50871.0,TEC Garza Laguera
19.267,17.245,24.633,74.1,951.12,2022-01-06 20:00:00,50871.0,TEC Garza Laguera
21.092,18.934,26.3,72.633,951.972,2022-01-06 21:00:00,50871.0,TEC Garza Laguera
25.293,22.692,30.1,68.7,952.797,2022-01-06 22:00:00,50871.0,TEC Garza Laguera
22.502,20.514,33.567,67.033,953.313,2022-01-06 23:00:00,50871.0,TEC Garza Laguera
18.645,16.793,36.267,69.267,953.264,2022-01-07 00:00:00,50871.0,TEC Garza Laguera
20.698,18.936,40.834,68.5,953.602,2022-01-07 01:00:00,50871.0,TEC Garza Laguera
24.988,21.492,45.566,69.167,953.902,2022-01-07 02:00:00,50871.0,TEC Garza Laguera
25.094,22.235,50.867,67.1,953.977,2022-01-07 03:00:00,50871.0,TEC Garza Laguera
15.704,14.083,44.133,65.967,954.235,2022-01-07 04:00:00,50871.0,TEC Garza Laguera
16.993,15.764,53.733,61.367,954.603,2022-01-07 05:00:00,50871.0,TEC Garza Laguera
17.453,16.482,53.633,60.834,954.757,2022-01-07 06:00:00,50871.0,TEC Garza Laguera
21.662,20.341,58.933,59.2,955.429,2022-01-07 07:00:00,50871.0,TEC Garza Laguera
26.232,25.638,66.7,57.033,956.218,2022-01-07 08:00:00,50871.0,TEC Garza Laguera
28.913,28.265,67.967,56.934,957.046,2022-01-07 09:00:00,50871.0,TEC Garza Laguera
26.436,25.977,68.934,56.666,957.707,2022-01-07 10:00:00,50871.0,TEC Garza Laguera
35.482,34.931,67.8,57.666,957.933,2022-01-07 11:00:00,50871.0,TEC Garza Laguera
27.126,27.208,68.433,57.934,957.038,2022-01-07 12:00:00,50871.0,TEC Garza Laguera
28.55,27.544,59.0,62.267,955.861,2022-01-07 13:00:00,50871.0,TEC Garza Laguera
36.249,34.885,55.233,63.966,954.501,2022-01-07 14:00:00,50871.0,TEC Garza Laguera
32.708,31.05,52.0,64.166,953.407,2022-01-07 15:00:00,50871.0,TEC Garza Laguera
32.429,31.248,50.133,64.367,952.808,2022-01-07 16:00:00,50871.0,TEC Garza Laguera
36.761,35.272,50.966,63.633,952.499,2022-01-07 17:00:00,50871.0,TEC Garza Laguera
41.041,39.606,54.233,61.7,952.67,2022-01-07 18:00:00,50871.0,TEC Garza Laguera
41.041,40.108,60.267,58.867,952.984,2022-01-07 19:00:00,50871.0,TEC Garza Laguera
35.688,34.913,62.633,57.367,953.382,2022-01-07 20:00:00,50871.0,TEC Garza Laguera
30.398,29.688,63.933,56.2,953.733,2022-01-07 21:00:00,50871.0,TEC Garza Laguera
31.483,30.916,64.633,55.867,953.826,2022-01-07 22:00:00,50871.0,TEC Garza Laguera
31.002,30.256,64.367,55.3,953.628,2022-01-07 23:00:00,50871.0,TEC Garza Laguera
30.456,29.421,63.333,56.233,953.205,2022-01-08 00:00:00,50871.0,TEC Garza Laguera
30.902,30.114,61.666,56.9,952.674,2022-01-08 01:00:00,50871.0,TEC Garza Laguera
32.558,31.838,61.6,56.933,952.063,2022-01-08 02:00:00,50871.0,TEC Garza Laguera
31.991,30.654,62.966,56.8,951.636,2022-01-08 03:00:00,50871.0,TEC Garza Laguera
35.721,34.701,63.334,56.667,951.026,2022-01-08 04:00:00,50871.0,TEC Garza Laguera
37.278,36.465,62.5,57.3,951.189,2022-01-08 05:00:00,50871.0,TEC Garza Laguera
36.369,35.227,64.934,55.7,951.578,2022-01-08 06:00:00,50871.0,TEC Garza Laguera
36.883,35.941,67.067,54.7,951.935,2022-01-08 07:00:00,50871.0,TEC Garza Laguera
40.05,39.04,68.0,53.867,952.704,2022-01-08 08:00:00,50871.0,TEC Garza Laguera
44.623,43.688,65.6,56.267,953.256,2022-01-08 09:00:00,50871.0,TEC Garza Laguera
50.866,50.049,56.217,63.709,953.881,2022-01-08 10:00:00,50871.0,TEC Garza Laguera
61.383,59.329,45.6,70.6,953.87,2022-01-08 11:00:00,50871.0,TEC Garza Laguera
52.986,50.959,36.633,79.167,952.913,2022-01-08 12:00:00,50871.0,TEC Garza Laguera
58.866,55.087,30.6,84.534,951.705,2022-01-08 13:00:00,50871.0,TEC Garza Laguera
53.771,49.257,28.534,87.066,950.146,2022-01-08 14:00:00,50871.0,TEC Garza Laguera
52.067,48.696,30.733,86.3,949.386,2022-01-08 15:00:00,50871.0,TEC Garza Laguera
51.566,49.197,34.6,83.133,949.34,2022-01-08 16:00:00,50871.0,TEC Garza Laguera
43.901,41.948,35.8,80.767,949.624,2022-01-08 17:00:00,50871.0,TEC Garza Laguera
41.005,38.73,36.1,79.533,950.296,2022-01-08 18:00:00,50871.0,TEC Garza Laguera
47.254,44.922,42.567,75.1,951.105,2022-01-08 19:00:00,50871.0,TEC Garza Laguera
53.543,51.117,49.567,72.067,952.053,2022-01-08 20:00:00,50871.0,TEC Garza Laguera
52.17,50.072,54.067,69.367,952.862,2022-01-08 21:00:00,50871.0,TEC Garza Laguera
50.119,47.798,56.233,67.367,953.378,2022-01-08 22:00:00,50871.0,TEC Garza Laguera
49.002,46.764,58.433,65.367,953.949,2022-01-08 23:00:00,50871.0,TEC Garza Laguera
52.358,49.383,61.133,63.834,954.062,2022-01-09 00:00:00,50871.0,TEC Garza Laguera
42.591,40.606,61.066,62.566,954.038,2022-01-09 01:00:00,50871.0,TEC Garza Laguera
40.234,38.185,61.633,61.7,954.183,2022-01-09 02:00:00,50871.0,TEC Garza Laguera
40.311,38.291,63.467,60.433,953.971,2022-01-09 03:00:00,50871.0,TEC Garza Laguera
42.001,39.927,66.067,59.233,954.116,2022-01-09 04:00:00,50871.0,TEC Garza Laguera
38.897,36.84,67.367,58.567,954.284,2022-01-09 05:00:00,50871.0,TEC Garza Laguera
42.115,40.111,67.2,58.566,954.5,2022-01-09 06:00:00,50871.0,TEC Garza Laguera
40.828,39.022,67.133,58.067,955.023,2022-01-09 07:00:00,50871.0,TEC Garza Laguera
39.566,37.939,67.1,57.767,955.521,2022-01-09 08:00:00,50871.0,TEC Garza Laguera
41.425,39.647,62.533,61.433,956.332,2022-01-09 09:00:00,50871.0,TEC Garza Laguera
45.299,43.169,42.433,71.333,957.133,2022-01-09 10:00:00,50871.0,TEC Garza Laguera
64.99,59.784,37.934,78.767,957.538,2022-01-09 11:00:00,50871.0,TEC Garza Laguera
81.03,73.491,31.034,85.433,957.384,2022-01-09 12:00:00,50871.0,TEC Garza Laguera
49.939,47.023,27.767,87.066,957.163,2022-01-09 13:00:00,50871.0,TEC Garza Laguera
44.052,41.812,30.3,89.5,956.511,2022-01-09 14:00:00,50871.0,TEC Garza Laguera
43.029,40.13,33.4,90.3,956.064,2022-01-09 15:00:00,50871.0,TEC Garza Laguera
36.099,33.561,35.2,88.4,956.221,2022-01-09 16:00:00,50871.0,TEC Garza Laguera
34.034,31.378,38.633,85.267,956.866,2022-01-09 17:00:00,50871.0,TEC Garza Laguera
31.509,28.101,45.633,79.233,958.256,2022-01-09 18:00:00,50871.0,TEC Garza Laguera
32.38,29.774,49.9,76.367,960.008,2022-01-09 19:00:00,50871.0,TEC Garza Laguera
24.694,22.906,46.4,74.9,961.55,2022-01-09 20:00:00,50871.0,TEC Garza Laguera
22.444,20.413,49.2,72.267,962.686,2022-01-09 21:00:00,50871.0,TEC Garza Laguera
24.832,22.243,51.8,71.4,963.72,2022-01-09 22:00:00,50871.0,TEC Garza Laguera
23.804,20.962,48.533,71.567,964.099,2022-01-09 23:00:00,50871.0,TEC Garza Laguera
10.678,10.089,35.533,69.966,964.57,2022-01-10 00:00:00,50871.0,TEC Garza Laguera
3.05,3.069,26.466,67.733,964.849,2022-01-10 01:00:00,50871.0,TEC Garza Laguera
2.561,2.507,27.134,65.733,964.621,2022-01-10 02:00:00,50871.0,TEC Garza Laguera
2.029,2.042,28.767,63.533,964.928,2022-01-10 03:00:00,50871.0,TEC Garza Laguera
2.455,2.206,30.0,61.466,965.42,2022-01-10 04:00:00,50871.0,TEC Garza Laguera
1.891,1.801,30.233,60.0,966.545,2022-01-10 05:00:00,50871.0,TEC Garza Laguera
2.285,2.146,32.267,58.834,967.087,2022-01-10 06:00:00,50871.0,TEC Garza Laguera
2.863,2.494,35.3,57.433,967.978,2022-01-10 07:00:00,50871.0,TEC Garza Laguera
3.084,2.88,36.1,56.3,968.765,2022-01-10 08:00:00,50871.0,TEC Garza Laguera
3.535,3.126,35.933,56.5,969.463,2022-01-10 09:00:00,50871.0,TEC Garza Laguera
4.916,4.36,34.367,58.033,969.768,2022-01-10 10:00:00,50871.0,TEC Garza Laguera
4.868,4.554,33.166,58.9,970.198,2022-01-10 11:00:00,50871.0,TEC Garza Laguera
5.713,4.9,33.133,58.1,969.986,2022-01-10 12:00:00,50871.0,TEC Garza Laguera
5.878,5.46,31.667,58.567,969.182,2022-01-10 13:00:00,50871.0,TEC Garza Laguera
6.131,5.777,29.8,60.133,968.118,2022-01-10 14:00:00,50871.0,TEC Garza Laguera
7.894,7.244,29.767,60.067,967.494,2022-01-10 15:00:00,50871.0,TEC Garza Laguera
20.287,18.481,29.834,59.833,966.956,2022-01-10 16:00:00,50871.0,TEC Garza Laguera
6.468,5.845,29.034,60.034,966.813,2022-01-10 17:00:00,50871.0,TEC Garza Laguera
5.896,5.646,30.0,59.966,967.269,2022-01-10 18:00:00,50871.0,TEC Garza Laguera
5.216,5.026,30.0,59.767,967.627,2022-01-10 19:00:00,50871.0,TEC Garza Laguera
4.702,4.343,29.2,58.067,968.544,2022-01-10 20:00:00,50871.0,TEC Garza Laguera
4.984,4.399,28.966,57.633,969.111,2022-01-10 21:00:00,50871.0,TEC Garza Laguera
4.858,4.581,29.4,57.334,969.64,2022-01-10 22:00:00,50871.0,TEC Garza Laguera
5.105,4.784,30.633,57.767,969.756,2022-01-10 23:00:00,50871.0,TEC Garza Laguera
4.881,4.677,33.4,57.767,969.521,2022-01-11 00:00:00,50871.0,TEC Garza Laguera
5.296,5.075,34.433,57.934,968.955,2022-01-11 01:00:00,50871.0,TEC Garza Laguera
5.554,5.449,36.067,57.4,968.486,2022-01-11 02:00:00,50871.0,TEC Garza Laguera
6.273,6.104,36.967,57.867,968.022,2022-01-11 03:00:00,50871.0,TEC Garza Laguera
7.009,6.888,40.633,55.8,967.495,2022-01-11 04:00:00,50871.0,TEC Garza Laguera
7.572,7.345,41.4,56.1,967.256,2022-01-11 05:00:00,50871.0,TEC Garza Laguera
7.353,7.202,40.8,57.3,967.104,2022-01-11 06:00:00,50871.0,TEC Garza Laguera
5.351,4.988,34.133,56.567,967.237,2022-01-11 07:00:00,50871.0,TEC Garza Laguera
6.149,5.617,31.367,56.2,967.59,2022-01-11 08:00:00,50871.0,TEC Garza Laguera
7.322,6.883,31.2,57.433,967.941,2022-01-11 09:00:00,50871.0,TEC Garza Laguera
9.264,8.857,35.633,57.033,968.471,2022-01-11 10:00:00,50871.0,TEC Garza Laguera
10.973,9.944,38.633,56.8,968.229,2022-01-11 11:00:00,50871.0,TEC Garza Laguera
11.376,10.893,35.633,59.9,967.641,2022-01-11 12:00:00,50871.0,TEC Garza Laguera
15.982,14.752,30.133,64.0,966.322,2022-01-11 13:00:00,50871.0,TEC Garza Laguera
19.254,17.631,26.967,69.2,964.683,2022-01-11 14:00:00,50871.0,TEC Garza Laguera
15.631,14.886,25.834,70.367,963.644,2022-01-11 15:00:00,50871.0,TEC Garza Laguera
13.728,12.616,26.867,68.133,962.942,2022-01-11 16:00:00,50871.0,TEC Garza Laguera
8.011,7.469,29.6,63.834,962.815,2022-01-11 17:00:00,50871.0,TEC Garza Laguera
6.933,6.923,34.966,58.066,962.88,2022-01-11 18:00:00,50871.0,TEC Garza Laguera
6.345,6.021,35.567,56.534,963.479,2022-01-11 19:00:00,50871.0,TEC Garza Laguera
5.367,4.935,35.466,56.067,963.713,2022-01-11 20:00:00,50871.0,TEC Garza Laguera
6.361,6.222,36.966,55.6,964.343,2022-01-11 21:00:00,50871.0,TEC Garza Laguera
6.508,6.49,39.034,54.666,964.469,2022-01-11 22:00:00,50871.0,TEC Garza Laguera
7.832,8.054,44.4,51.433,964.619,2022-01-11 23:00:00,50871.0,TEC Garza Laguera
7.62,7.371,47.734,49.934,964.508,2022-01-12 00:00:00,50871.0,TEC Garza Laguera
6.727,6.956,49.7,48.8,963.678,2022-01-12 01:00:00,50871.0,TEC Garza Laguera
7.261,7.274,49.166,49.266,963.23,2022-01-12 02:00:00,50871.0,TEC Garza Laguera
6.614,6.58,49.567,49.2,962.497,2022-01-12 03:00:00,50871.0,TEC Garza Laguera
6.232,6.178,49.533,48.966,962.177,2022-01-12 04:00:00,50871.0,TEC Garza Laguera
6.545,6.626,51.534,48.367,961.901,2022-01-12 05:00:00,50871.0,TEC Garza Laguera
7.334,7.468,51.0,49.6,962.226,2022-01-12 06:00:00,50871.0,TEC Garza Laguera
9.298,9.479,48.967,51.466,962.323,2022-01-12 07:00:00,50871.0,TEC Garza Laguera
16.179,15.514,49.2,52.133,962.645,2022-01-12 08:00:00,50871.0,TEC Garza Laguera
17.187,15.965,45.4,54.3,963.072,2022-01-12 09:00:00,50871.0,TEC Garza Laguera
27.45,26.306,37.466,60.433,963.244,2022-01-12 10:00:00,50871.0,TEC Garza Laguera
30.279,28.583,30.167,65.7,962.782,2022-01-12 11:00:00,50871.0,TEC Garza Laguera
31.659,29.314,28.233,67.367,961.853,2022-01-12 12:00:00,50871.0,TEC Garza Laguera
39.691,37.41,28.933,66.133,961.26,2022-01-12 13:00:00,50871.0,TEC Garza Laguera
48.808,46.712,28.633,66.933,960.214,2022-01-12 14:00:00,50871.0,TEC Garza Laguera
49.602,47.403,24.5,72.667,959.374,2022-01-12 15:00:00,50871.0,TEC Garza Laguera
50.291,47.468,25.034,71.4,959.666,2022-01-12 16:00:00,50871.0,TEC Garza Laguera
36.502,34.218,27.5,68.767,959.337,2022-01-12 17:00:00,50871.0,TEC Garza Laguera
38.712,36.793,29.1,68.0,959.08,2022-01-12 18:00:00,50871.0,TEC Garza Laguera
42.943,40.983,35.433,63.534,959.198,2022-01-12 19:00:00,50871.0,TEC Garza Laguera
