pm2.5_atm_a,pm2.5_atm_b,humidity_a,temperature_a,pressure_a,time_stamp,sensor_index,Source
217.846,194.404,44.567,71.733,927.955,2022-01-01 00:00:00,39285.0,Santa Catarina
186.696,164.673,44.433,70.534,927.513,2022-01-01 01:00:00,39285.0,Santa Catarina
142.887,125.159,44.567,69.334,927.419,2022-01-01 02:00:00,39285.0,Santa Catarina
111.093,96.02,46.0,68.767,927.012,2022-01-01 03:00:00,39285.0,Santa Catarina
71.847,61.706,44.4,69.433,926.77,2022-01-01 04:00:00,39285.0,Santa Catarina
59.885,52.51,42.633,69.267,926.853,2022-01-01 05:00:00,39285.0,Santa Catarina
40.395,36.423,35.933,70.067,927.029,2022-01-01 06:00:00,39285.0,Santa Catarina
25.023,21.258,28.6,71.367,927.748,2022-01-01 07:00:00,39285.0,Santa Catarina
6.816,5.639,23.0,75.034,928.294,2022-01-01 08:00:00,39285.0,Santa Catarina
1.684,1.534,18.433,82.533,928.938,2022-01-01 09:00:00,39285.0,Santa Catarina
4.58,4.047,14.5,90.233,929.704,2022-01-01 10:00:00,39285.0,Santa Catarina
3.587,2.995,12.934,92.933,929.947,2022-01-01 11:00:00,39285.0,Santa Catarina
1.851,1.888,10.9,95.8,929.567,2022-01-01 12:00:00,39285.0,Santa Catarina
1.436,1.427,6.467,98.633,928.79,2022-01-01 13:00:00,39285.0,Santa Catarina
1.562,1.481,5.167,98.966,927.943,2022-01-01 14:00:00,39285.0,Santa Catarina
0.898,0.813,4.3,99.966,927.475,2022-01-01 15:00:00,39285.0,Santa Catarina
1.243,1.085,3.9,100.767,927.461,2022-01-01 16:00:00,39285.0,Santa Catarina
2.71,2.271,3.5,99.833,927.6,2022-01-01 17:00:00,39285.0,Santa Catarina
8.95,7.794,5.8,91.566,928.127,2022-01-01 18:00:00,39285.0,Santa Catarina
12.623,10.723,8.2,86.966,929.065,2022-01-01 19:00:00,39285.0,Santa Catarina
17.96,15.287,9.534,84.3,929.846,2022-01-01 20:00:00,39285.0,Santa Catarina
39.206,35.748,12.034,80.833,930.517,2022-01-01 21:00:00,39285.0,Santa Catarina
40.373,36.449,14.666,78.567,930.967,2022-01-01 22:00:00,39285.0,Santa Catarina
36.191,32.628,16.4,76.733,931.427,2022-01-01 23:00:00,39285.0,Santa Catarina
30.553,27.458,18.8,74.033,931.766,2022-01-02 00:00:00,39285.0,Santa Catarina
16.523,14.345,19.3,72.6,932.235,2022-01-02 01:00:00,39285.0,Santa Catarina
9.954,8.357,19.467,71.867,932.811,2022-01-02 02:00:00,39285.0,Santa Catarina
6.877,5.763,20.0,70.434,933.49,2022-01-02 03:00:00,39285.0,Santa Catarina
5.165,4.344,15.034,73.9,934.108,2022-01-02 04:00:00,39285.0,Santa Catarina
7.035,6.559,17.267,71.2,935.781,2022-01-02 05:00:00,39285.0,Santa Catarina
1.908,2.021,17.066,68.0,937.516,2022-01-02 06:00:00,39285.0,Santa Catarina
1.376,1.312,19.267,65.166,939.383,2022-01-02 07:00:00,39285.0,Santa Catarina
2.791,2.966,25.334,61.233,941.462,2022-01-02 08:00:00,39285.0,Santa Catarina
4.799,4.953,28.733,58.466,943.68,2022-01-02 09:00:00,39285.0,Santa Catarina
4.867,4.949,27.567,57.367,945.638,2022-01-02 10:00:00,39285.0,Santa Catarina
5.11,5.153,26.2,57.666,947.199,2022-01-02 11:00:00,39285.0,Santa Catarina
5.242,4.944,22.233,61.566,947.377,2022-01-02 12:00:00,39285.0,Santa Catarina
5.61,4.959,19.633,63.867,946.813,2022-01-02 13:00:00,39285.0,Santa Catarina
7.351,6.743,18.966,64.334,946.017,2022-01-02 14:00:00,39285.0,Santa Catarina
6.349,5.417,17.6,66.267,945.761,2022-01-02 15:00:00,39285.0,Santa Catarina
6.29,5.655,17.233,65.1,945.833,2022-01-02 16:00:00,39285.0,Santa Catarina
6.947,6.516,17.334,63.4,946.269,2022-01-02 17:00:00,39285.0,Santa Catarina
5.518,5.371,20.867,56.234,947.171,2022-01-02 18:00:00,39285.0,Santa Catarina
6.533,6.128,21.6,53.767,948.063,2022-01-02 19:00:00,39285.0,Santa Catarina
8.648,7.937,21.5,52.233,948.946,2022-01-02 20:00:00,39285.0,Santa Catarina
6.766,6.329,20.034,50.333,949.923,2022-01-02 21:00:00,39285.0,Santa Catarina
9.083,8.482,20.2,49.9,950.476,2022-01-02 22:00:00,39285.0,Santa Catarina
7.811,6.93,19.233,49.034,950.85,2022-01-02 23:00:00,39285.0,Santa Catarina
6.239,5.681,20.3,49.1,950.932,2022-01-03 00:00:00,39285.0,Santa Catarina
4.205,4.054,21.933,48.766,950.67,2022-01-03 01:00:00,39285.0,Santa Catarina
2.408,2.598,24.0,47.633,950.5,2022-01-03 02:00:00,39285.0,Santa Catarina
1.529,1.83,24.767,46.5,950.231,2022-01-03 03:00:00,39285.0,Santa Catarina
1.889,2.187,25.9,45.8,949.96,2022-01-03 04:00:00,39285.0,Santa Catarina
5.181,5.088,28.633,44.2,949.484,2022-01-03 05:00:00,39285.0,Santa Catarina
7.851,6.999,29.867,43.233,949.734,2022-01-03 06:00:00,39285.0,Santa Catarina
11.744,9.893,28.8,43.0,950.325,2022-01-03 07:00:00,39285.0,Santa Catarina
25.087,20.324,31.133,42.1,950.824,2022-01-03 08:00:00,39285.0,Santa Catarina
16.294,14.23,26.233,48.033,951.175,2022-01-03 09:00:00,39285.0,Santa Catarina
14.407,12.145,19.267,55.6,951.512,2022-01-03 10:00:00,39285.0,Santa Catarina
13.098,11.151,16.233,59.767,950.986,2022-01-03 11:00:00,39285.0,Santa Catarina
8.564,7.612,15.267,61.367,950.035,2022-01-03 12:00:00,39285.0,Santa Catarina
11.604,10.469,14.6,61.834,948.565,2022-01-03 13:00:00,39285.0,Santa Catarina
9.28,8.245,13.9,64.4,946.898,2022-01-03 14:00:00,39285.0,Santa Catarina
9.126,8.139,14.066,66.467,945.567,2022-01-03 15:00:00,39285.0,Santa Catarina
7.541,6.715,14.767,66.067,944.722,2022-01-03 16:00:00,39285.0,Santa Catarina
6.674,6.04,16.0,63.9,944.832,2022-01-03 17:00:00,39285.0,Santa Catarina
5.833,5.485,18.633,58.367,944.866,2022-01-03 18:00:00,39285.0,Santa Catarina
3.858,3.611,19.733,56.867,945.033,2022-01-03 19:00:00,39285.0,Santa Catarina
7.091,6.363,20.0,55.433,945.532,2022-01-03 20:00:00,39285.0,Santa Catarina
7.171,6.446,20.0,54.4,945.572,2022-01-03 21:00:00,39285.0,Santa Catarina
4.237,4.212,20.066,53.666,945.462,2022-01-03 22:00:00,39285.0,Santa Catarina
7.879,7.095,21.0,52.767,944.822,2022-01-03 23:00:00,39285.0,Santa Catarina
16.669,14.149,22.267,51.567,944.351,2022-01-04 00:00:00,39285.0,Santa Catarina
17.777,14.909,24.567,49.467,943.889,2022-01-04 01:00:00,39285.0,Santa Catarina
22.864,19.041,25.267,48.334,943.178,2022-01-04 02:00:00,39285.0,Santa Catarina
24.232,20.399,27.934,47.166,942.607,2022-01-04 03:00:00,39285.0,Santa Catarina
27.958,23.035,28.333,46.233,942.541,2022-01-04 04:00:00,39285.0,Santa Catarina
19.276,16.879,30.5,46.166,942.723,2022-01-04 05:00:00,39285.0,Santa Catarina
27.936,23.593,30.367,46.067,942.874,2022-01-04 06:00:00,39285.0,Santa Catarina
32.865,27.706,29.767,46.5,942.639,2022-01-04 07:00:00,39285.0,Santa Catarina
37.81,31.524,30.2,46.933,942.09,2022-01-04 08:00:00,39285.0,Santa Catarina
39.358,32.818,26.666,52.533,942.871,2022-01-04 09:00:00,39285.0,Santa Catarina
31.125,26.799,19.534,61.566,942.686,2022-01-04 10:00:00,39285.0,Santa Catarina
21.979,18.962,15.467,68.434,942.306,2022-01-04 11:00:00,39285.0,Santa Catarina
29.813,26.495,12.967,73.8,941.157,2022-01-04 12:00:00,39285.0,Santa Catarina
33.881,30.214,12.133,75.733,939.675,2022-01-04 13:00:00,39285.0,Santa Catarina
39.055,35.246,11.267,79.0,938.392,2022-01-04 14:00:00,39285.0,Santa Catarina
45.469,41.8,9.867,84.034,937.341,2022-01-04 15:00:00,39285.0,Santa Catarina
47.605,44.138,10.633,84.167,936.911,2022-01-04 16:00:00,39285.0,Santa Catarina
48.955,44.751,12.867,79.767,936.925,2022-01-04 17:00:00,39285.0,Santa Catarina
44.886,40.841,17.767,72.133,937.0,2022-01-04 18:00:00,39285.0,Santa Catarina
38.655,34.684,21.8,67.767,937.253,2022-01-04 19:00:00,39285.0,Santa Catarina
59.352,52.204,26.5,64.333,937.747,2022-01-04 20:00:00,39285.0,Santa Catarina
67.416,58.242,30.0,61.233,938.035,2022-01-04 21:00:00,39285.0,Santa Catarina
73.49,62.334,32.233,59.166,938.009,2022-01-04 22:00:00,39285.0,Santa Catarina
93.917,80.197,33.0,57.934,937.982,2022-01-04 23:00:00,39285.0,Santa Catarina
62.93,53.62,34.267,56.7,937.591,2022-01-05 00:00:00,39285.0,Santa Catarina
54.18,46.275,34.466,56.0,937.258,2022-01-05 01:00:00,39285.0,Santa Catarina
60.635,51.531,35.834,54.133,936.704,2022-01-05 02:00:00,39285.0,Santa Catarina
48.633,41.196,34.867,53.7,936.188,2022-01-05 03:00:00,39285.0,Santa Catarina
41.665,35.273,32.733,54.4,935.837,2022-01-05 04:00:00,39285.0,Santa Catarina
42.947,36.493,32.1,54.133,935.524,2022-01-05 05:00:00,39285.0,Santa Catarina
36.055,30.541,30.9,53.6,935.613,2022-01-05 06:00:00,39285.0,Santa Catarina
32.306,27.49,26.666,54.934,935.792,2022-01-05 07:00:00,39285.0,Santa Catarina
33.59,29.085,25.067,54.533,935.886,2022-01-05 08:00:00,39285.0,Santa Catarina
33.308,28.919,19.6,62.834,935.773,2022-01-05 09:00:00,39285.0,Santa Catarina
25.835,22.364,11.6,76.233,935.918,2022-01-05 10:00:00,39285.0,Santa Catarina
21.96,19.306,7.1,85.066,935.815,2022-01-05 11:00:00,39285.0,Santa Catarina
4.759,4.434,4.567,89.867,935.235,2022-01-05 12:00:00,39285.0,Santa Catarina
6.035,5.665,4.325,94.392,934.092,2022-01-05 13:00:00,39285.0,Santa Catarina
12.122,10.799,5.066,93.233,932.738,2022-01-05 14:00:00,39285.0,Santa Catarina
12.916,11.789,5.9,90.233,931.817,2022-01-05 15:00:00,39285.0,Santa Catarina
12.701,11.288,6.4,90.5,931.224,2022-01-05 16:00:00,39285.0,Santa Catarina
13.811,12.064,8.133,87.333,931.269,2022-01-05 17:00:00,39285.0,Santa Catarina
14.959,12.898,13.666,79.566,931.889,2022-01-05 18:00:00,39285.0,Santa Catarina
18.153,15.195,17.8,75.367,932.333,2022-01-05 19:00:00,39285.0,Santa Catarina
21.567,18.046,19.0,73.3,932.907,2022-01-05 20:00:00,39285.0,Santa Catarina
28.671,24.973,20.867,71.1,933.595,2022-01-05 21:00:00,39285.0,Santa Catarina
41.011,36.617,25.4,66.233,933.602,2022-01-05 22:00:00,39285.0,Santa Catarina
40.37,35.505,26.5,64.733,933.777,2022-01-05 23:00:00,39285.0,Santa Catarina
40.147,34.977,27.634,63.9,933.994,2022-01-06 00:00:00,39285.0,Santa Catarina
35.776,30.703,29.633,61.9,933.875,2022-01-06 01:00:00,39285.0,Santa Catarina
34.141,29.249,30.967,60.767,933.527,2022-01-06 02:00:00,39285.0,Santa Catarina
34.971,30.701,31.6,59.633,933.378,2022-01-06 03:00:00,39285.0,Santa Catarina
32.081,27.438,32.533,58.666,933.624,2022-01-06 04:00:00,39285.0,Santa Catarina
30.187,25.666,32.233,57.334,933.831,2022-01-06 05:00:00,39285.0,Santa Catarina
25.64,21.773,32.666,56.567,934.024,2022-01-06 06:00:00,39285.0,Santa Catarina
29.056,24.707,32.733,56.4,934.522,2022-01-06 07:00:00,39285.0,Santa Catarina
36.599,30.884,32.0,55.867,934.954,2022-01-06 08:00:00,39285.0,Santa Catarina
41.855,36.556,24.933,63.066,935.256,2022-01-06 09:00:00,39285.0,Santa Catarina
31.025,28.395,13.367,75.667,935.983,2022-01-06 10:00:00,39285.0,Santa Catarina
10.573,9.149,9.034,84.267,936.36,2022-01-06 11:00:00,39285.0,Santa Catarina
6.483,5.633,5.7,91.567,935.865,2022-01-06 12:00:00,39285.0,Santa Catarina
12.25,10.637,5.1,93.733,935.235,2022-01-06 13:00:00,39285.0,Santa Catarina
18.307,15.897,5.833,94.033,934.226,2022-01-06 14:00:00,39285.0,Santa Catarina
37.946,35.046,7.2,90.533,933.672,2022-01-06 15:00:00,39285.0,Santa Catarina
36.413,33.42,6.966,90.067,933.555,2022-01-06 16:00:00,39285.0,Santa Catarina
26.366,23.205,6.966,88.567,933.935,2022-01-06 17:00:00,39285.0,Santa Catarina
24.042,20.385,9.334,81.534,934.34,2022-01-06 18:00:00,39285.0,Santa Catarina
29.349,25.489,11.966,76.8,935.011,2022-01-06 19:00:00,39285.0,Santa Catarina
27.529,22.88,16.5,74.767,935.821,2022-01-06 20:00:00,39285.0,Santa Catarina
26.341,22.095,21.1,73.567,936.641,2022-01-06 21:00:00,39285.0,Santa Catarina
23.572,19.816,23.534,72.434,937.296,2022-01-06 22:00:00,39285.0,Santa Catarina
21.507,18.33,24.466,71.2,937.734,2022-01-06 23:00:00,39285.0,Santa Catarina
23.308,20.02,26.967,69.7,937.849,2022-01-07 00:00:00,39285.0,Santa Catarina
19.296,16.457,32.467,68.7,937.815,2022-01-07 01:00:00,39285.0,Santa Catarina
25.762,22.904,44.7,65.967,937.968,2022-01-07 02:00:00,39285.0,Santa Catarina
32.281,28.456,54.933,64.0,937.91,2022-01-07 03:00:00,39285.0,Santa Catarina
26.696,22.882,52.933,62.7,937.881,2022-01-07 04:00:00,39285.0,Santa Catarina
20.433,17.954,51.7,60.133,938.177,2022-01-07 05:00:00,39285.0,Santa Catarina
20.527,18.276,52.833,59.3,938.49,2022-01-07 06:00:00,39285.0,Santa Catarina
23.731,21.357,54.233,58.7,939.107,2022-01-07 07:00:00,39285.0,Santa Catarina
25.746,22.644,56.167,57.6,939.869,2022-01-07 08:00:00,39285.0,Santa Catarina
26.296,23.45,55.433,56.7,940.654,2022-01-07 09:00:00,39285.0,Santa Catarina
30.882,27.39,51.633,58.3,941.204,2022-01-07 10:00:00,39285.0,Santa Catarina
32.867,29.18,50.233,59.534,941.356,2022-01-07 11:00:00,39285.0,Santa Catarina
39.222,35.112,45.966,65.067,940.499,2022-01-07 12:00:00,39285.0,Santa Catarina
37.056,34.313,37.8,71.334,939.307,2022-01-07 13:00:00,39285.0,Santa Catarina
48.216,45.285,33.8,75.067,937.772,2022-01-07 14:00:00,39285.0,Santa Catarina
53.121,50.064,37.1,72.034,936.763,2022-01-07 15:00:00,39285.0,Santa Catarina
48.769,45.763,37.767,70.934,936.214,2022-01-07 16:00:00,39285.0,Santa Catarina
48.982,45.511,41.9,67.834,936.015,2022-01-07 17:00:00,39285.0,Santa Catarina
54.077,48.47,52.633,61.5,936.307,2022-01-07 18:00:00,39285.0,Santa Catarina
55.48,49.481,60.133,58.667,936.472,2022-01-07 19:00:00,39285.0,Santa Catarina
52.086,46.281,66.633,57.0,936.963,2022-01-07 20:00:00,39285.0,Santa Catarina
52.088,45.906,64.9,56.8,937.337,2022-01-07 21:00:00,39285.0,Santa Catarina
54.819,47.969,63.7,56.767,937.327,2022-01-07 22:00:00,39285.0,Santa Catarina
56.797,49.514,62.567,57.267,937.034,2022-01-07 23:00:00,39285.0,Santa Catarina
59.504,51.567,62.0,57.633,936.855,2022-01-08 00:00:00,39285.0,Santa Catarina
57.582,50.309,60.166,58.733,936.341,2022-01-08 01:00:00,39285.0,Santa Catarina
60.096,51.946,58.733,59.3,935.844,2022-01-08 02:00:00,39285.0,Santa Catarina
60.797,53.492,59.2,59.067,935.326,2022-01-08 03:00:00,39285.0,Santa Catarina
74.911,68.275,61.8,58.367,934.856,2022-01-08 04:00:00,39285.0,Santa Catarina
72.914,65.846,64.133,57.033,934.849,2022-01-08 05:00:00,39285.0,Santa Catarina
72.147,63.964,65.8,55.2,935.161,2022-01-08 06:00:00,39285.0,Santa Catarina
57.975,50.791,65.2,54.933,935.73,2022-01-08 07:00:00,39285.0,Santa Catarina
59.013,51.629,65.433,54.9,936.153,2022-01-08 08:00:00,39285.0,Santa Catarina
61.453,53.809,61.586,57.117,936.977,2022-01-08 09:00:00,39285.0,Santa Catarina
72.102,63.877,53.85,62.716,937.52,2022-01-08 10:00:00,39285.0,Santa Catarina
85.953,76.937,45.233,68.167,937.721,2022-01-08 11:00:00,39285.0,Santa Catarina
90.83,81.7,32.966,78.633,936.978,2022-01-08 12:00:00,39285.0,Santa Catarina
81.099,73.039,27.666,83.066,935.921,2022-01-08 13:00:00,39285.0,Santa Catarina
81.904,74.183,29.833,81.567,934.722,2022-01-08 14:00:00,39285.0,Santa Catarina
78.835,71.324,29.166,83.1,934.124,2022-01-08 15:00:00,39285.0,Santa Catarina
78.882,70.852,31.2,81.5,934.076,2022-01-08 16:00:00,39285.0,Santa Catarina
71.072,63.833,34.267,80.1,934.525,2022-01-08 17:00:00,39285.0,Santa Catarina
62.596,55.467,37.633,78.0,935.271,2022-01-08 18:00:00,39285.0,Santa Catarina
78.177,69.398,43.666,73.466,936.091,2022-01-08 19:00:00,39285.0,Santa Catarina
151.413,136.579,45.933,71.6,936.77,2022-01-08 20:00:00,39285.0,Santa Catarina
193.73,174.399,49.3,69.0,937.449,2022-01-08 21:00:00,39285.0,Santa Catarina
207.668,187.396,51.6,67.267,938.05,2022-01-08 22:00:00,39285.0,Santa Catarina
189.185,168.378,55.034,65.034,938.495,2022-01-08 23:00:00,39285.0,Santa Catarina
167.349,146.822,57.5,63.266,938.54,2022-01-09 00:00:00,39285.0,Santa Catarina
123.662,107.761,56.534,62.834,938.45,2022-01-09 01:00:00,39285.0,Santa Catarina
104.481,90.594,56.4,61.767,938.671,2022-01-09 02:00:00,39285.0,Santa Catarina
76.846,66.895,52.767,62.034,938.433,2022-01-09 03:00:00,39285.0,Santa Catarina
54.887,48.438,48.133,61.133,938.362,2022-01-09 04:00:00,39285.0,Santa Catarina
55.332,48.511,47.166,60.1,938.497,2022-01-09 05:00:00,39285.0,Santa Catarina
45.332,39.567,46.3,59.633,938.634,2022-01-09 06:00:00,39285.0,Santa Catarina
43.427,37.794,45.833,58.9,939.273,2022-01-09 07:00:00,39285.0,Santa Catarina
40.258,34.599,44.466,58.3,939.724,2022-01-09 08:00:00,39285.0,Santa Catarina
35.14,31.149,36.966,64.966,940.483,2022-01-09 09:00:00,39285.0,Santa Catarina
36.599,33.462,23.7,78.2,941.365,2022-01-09 10:00:00,39285.0,Santa Catarina
29.276,26.279,14.5,87.733,941.837,2022-01-09 11:00:00,39285.0,Santa Catarina
22.704,20.358,12.233,90.133,941.734,2022-01-09 12:00:00,39285.0,Santa Catarina
60.023,55.018,20.867,86.7,941.56,2022-01-09 13:00:00,39285.0,Santa Catarina
46.422,43.96,23.967,86.633,941.031,2022-01-09 14:00:00,39285.0,Santa Catarina
45.126,42.964,33.034,86.033,940.684,2022-01-09 15:00:00,39285.0,Santa Catarina
42.067,39.962,36.133,85.133,940.804,2022-01-09 16:00:00,39285.0,Santa Catarina
30.86,28.901,35.2,81.567,941.582,2022-01-09 17:00:00,39285.0,Santa Catarina
29.237,27.132,41.267,75.1,942.778,2022-01-09 18:00:00,39285.0,Santa Catarina
28.272,26.327,48.966,71.267,944.095,2022-01-09 19:00:00,39285.0,Santa Catarina
30.82,28.541,49.767,70.666,945.574,2022-01-09 20:00:00,39285.0,Santa Catarina
29.93,26.949,47.733,70.133,946.511,2022-01-09 21:00:00,39285.0,Santa Catarina
29.27,27.279,48.8,68.834,947.535,2022-01-09 22:00:00,39285.0,Santa Catarina
25.02,22.529,50.567,67.966,947.876,2022-01-09 23:00:00,39285.0,Santa Catarina
16.572,15.545,42.267,66.6,948.126,2022-01-10 00:00:00,39285.0,Santa Catarina
4.704,4.473,28.567,64.034,948.215,2022-01-10 01:00:00,39285.0,Santa Catarina
3.692,3.506,28.733,62.867,948.011,2022-01-10 02:00:00,39285.0,Santa Catarina
3.289,3.378,29.767,60.5,948.533,2022-01-10 03:00:00,39285.0,Santa Catarina
4.87,5.035,30.034,59.534,948.855,2022-01-10 04:00:00,39285.0,Santa Catarina
6.151,6.007,30.934,57.966,949.764,2022-01-10 05:00:00,39285.0,Santa Catarina
5.139,5.247,32.067,56.534,950.528,2022-01-10 06:00:00,39285.0,Santa Catarina
4.964,5.124,34.667,55.233,951.566,2022-01-10 07:00:00,39285.0,Santa Catarina
5.404,5.24,36.966,54.267,952.516,2022-01-10 08:00:00,39285.0,Santa Catarina
7.883,6.909,36.7,54.6,953.421,2022-01-10 09:00:00,39285.0,Santa Catarina
9.16,8.28,34.0,56.867,953.58,2022-01-10 10:00:00,39285.0,Santa Catarina
11.56,9.845,33.0,58.033,953.994,2022-01-10 11:00:00,39285.0,Santa Catarina
13.556,11.976,32.2,58.4,953.679,2022-01-10 12:00:00,39285.0,Santa Catarina
14.038,12.114,32.9,56.8,953.011,2022-01-10 13:00:00,39285.0,Santa Catarina
13.771,12.146,31.767,57.633,951.849,2022-01-10 14:00:00,39285.0,Santa Catarina
14.997,12.933,32.3,56.767,951.341,2022-01-10 15:00:00,39285.0,Santa Catarina
14.09,12.682,32.034,56.6,950.929,2022-01-10 16:00:00,39285.0,Santa Catarina
14.843,12.827,31.867,56.2,950.846,2022-01-10 17:00:00,39285.0,Santa Catarina
12.4,10.996,32.0,55.966,951.113,2022-01-10 18:00:00,39285.0,Santa Catarina
10.777,9.745,32.0,55.933,951.303,2022-01-10 19:00:00,39285.0,Santa Catarina
8.321,7.562,31.233,54.667,952.132,2022-01-10 20:00:00,39285.0,Santa Catarina
7.29,6.748,30.4,53.867,952.69,2022-01-10 21:00:00,39285.0,Santa Catarina
7.293,6.643,32.133,53.067,953.094,2022-01-10 22:00:00,39285.0,Santa Catarina
6.053,5.752,35.8,53.034,953.266,2022-01-10 23:00:00,39285.0,Santa Catarina
7.152,6.857,39.233,53.733,953.243,2022-01-11 00:00:00,39285.0,Santa Catarina
6.689,6.665,40.9,53.334,952.777,2022-01-11 01:00:00,39285.0,Santa Catarina
8.945,8.274,40.433,53.6,952.273,2022-01-11 02:00:00,39285.0,Santa Catarina
8.552,7.676,39.767,53.767,951.805,2022-01-11 03:00:00,39285.0,Santa Catarina
8.508,7.726,39.633,53.966,951.154,2022-01-11 04:00:00,39285.0,Santa Catarina
8.688,8.115,38.767,53.666,950.923,2022-01-11 05:00:00,39285.0,Santa Catarina
6.372,6.076,37.034,53.233,950.794,2022-01-11 06:00:00,39285.0,Santa Catarina
5.663,5.594,33.867,52.966,950.836,2022-01-11 07:00:00,39285.0,Santa Catarina
8.974,7.97,32.234,52.3,951.242,2022-01-11 08:00:00,39285.0,Santa Catarina
10.686,9.743,33.367,52.334,951.72,2022-01-11 09:00:00,39285.0,Santa Catarina
12.173,10.774,32.367,54.6,952.171,2022-01-11 10:00:00,39285.0,Santa Catarina
15.094,13.32,30.633,57.3,952.056,2022-01-11 11:00:00,39285.0,Santa Catarina
15.163,13.351,28.3,61.0,951.36,2022-01-11 12:00:00,39285.0,Santa Catarina
22.365,19.407,24.467,65.934,950.103,2022-01-11 13:00:00,39285.0,Santa Catarina
27.839,24.453,25.767,65.733,948.603,2022-01-11 14:00:00,39285.0,Santa Catarina
31.419,27.843,28.4,64.433,947.637,2022-01-11 15:00:00,39285.0,Santa Catarina
29.959,26.421,29.467,63.567,947.001,2022-01-11 16:00:00,39285.0,Santa Catarina
20.851,18.573,29.2,62.833,946.84,2022-01-11 17:00:00,39285.0,Santa Catarina
17.525,15.501,33.7,58.008,946.886,2022-01-11 18:00:00,39285.0,Santa Catarina
15.417,13.715,36.5,55.267,947.24,2022-01-11 19:00:00,39285.0,Santa Catarina
15.932,14.312,36.133,54.633,947.699,2022-01-11 20:00:00,39285.0,Santa Catarina
9.864,8.54,36.6,54.067,948.143,2022-01-11 21:00:00,39285.0,Santa Catarina
8.23,7.199,37.066,53.5,948.462,2022-01-11 22:00:00,39285.0,Santa Catarina
10.281,9.122,38.067,53.133,948.438,2022-01-11 23:00:00,39285.0,Santa Catarina
14.009,12.368,39.4,52.167,948.33,2022-01-12 00:00:00,39285.0,Santa Catarina
20.916,17.909,41.533,50.933,947.582,2022-01-12 01:00:00,39285.0,Santa Catarina
26.431,22.454,43.233,50.033,947.082,2022-01-12 02:00:00,39285.0,Santa Catarina
27.765,23.573,44.5,49.4,946.439,2022-01-12 03:00:00,39285.0,Santa Catarina
30.811,26.181,45.7,48.833,946.017,2022-01-12 04:00:00,39285.0,Santa Catarina
32.324,27.023,46.233,48.767,945.773,2022-01-12 05:00:00,39285.0,Santa Catarina
37.59,31.371,44.567,50.533,946.053,2022-01-12 06:00:00,39285.0,Santa Catarina
28.791,24.359,44.166,51.1,946.356,2022-01-12 07:00:00,39285.0,Santa Catarina
39.534,32.863,42.567,52.067,946.436,2022-01-12 08:00:00,39285.0,Santa Catarina
41.994,35.329,39.367,54.4,946.998,2022-01-12 09:00:00,39285.0,Santa Catarina
43.904,37.252,35.067,57.667,947.111,2022-01-12 10:00:00,39285.0,Santa Catarina
41.2,35.042,32.166,60.133,946.814,2022-01-12 11:00:00,39285.0,Santa Catarina
38.432,33.431,28.1,64.367,945.835,2022-01-12 12:00:00,39285.0,Santa Catarina
48.675,42.325,29.733,63.066,945.33,2022-01-12 13:00:00,39285.0,Santa Catarina
48.762,42.859,31.634,62.2,944.358,2022-01-12 14:00:00,39285.0,Santa Catarina
50.883,46.158,28.033,66.3,943.564,2022-01-12 15:00:00,39285.0,Santa Catarina
56.303,50.198,29.3,64.333,943.914,2022-01-12 16:00:00,39285.0,Santa Catarina
58.838,51.437,28.566,65.467,943.849,2022-01-12 17:00:00,39285.0,Santa Catarina
62.606,54.108,27.867,66.434,943.472,2022-01-12 18:00:00,39285.0,Santa Catarina
78.155,66.208,31.767,63.1,943.689,2022-01-12 19:00:00,39285.0,Santa Catarina
65.959,56.47,36.334,60.067,944.516,2022-01-12 20:00:00,39285.0,Santa Catarina
63.903,54.343,39.5,58.0,945.181,2022-01-12 21:00:00,39285.0,Santa Catarina
62.434,53.615,43.1,57.0,945.534,2022-01-12 22:00:00,39285.0,Santa Catarina
66.258,55.538,44.567,55.7,945.405,2022-01-12 23:00:00,39285.0,Santa Catarina
65.691,55.201,45.967,54.033,945.6,2022-01-13 00:00:00,39285.0,Santa Catarina
58.273,49.192,46.0,54.033,945.313,2022-01-13 01:00:00,39285.0,Santa Catarina
55.457,46.761,46.9,53.4,945.007,2022-01-13 02:00:00,39285.0,Santa Catarina
51.523,43.415,48.633,52.433,944.596,2022-01-13 03:00:00,39285.0,Santa Catarina
47.056,39.761,49.333,52.166,944.265,2022-01-13 04:00:00,39285.0,Santa Catarina
44.865,37.948,49.0,52.933,944.03,2022-01-13 05:00:00,39285.0,Santa Catarina
43.011,36.416,48.067,53.7,943.898,2022-01-13 06:00:00,39285.0,Santa Catarina
48.956,41.357,48.8,53.466,944.308,2022-01-13 07:00:00,39285.0,Santa Catarina
50.895,43.472,48.834,53.834,944.775,2022-01-13 08:00:00,39285.0,Santa Catarina
51.255,44.715,43.533,59.534,945.265,2022-01-13 09:00:00,39285.0,Santa Catarina
38.757,35.617,29.7,71.133,945.473,2022-01-13 10:00:00,39285.0,Santa Catarina
18.296,16.254,22.6,77.633,945.313,2022-01-13 11:00:00,39285.0,Santa Catarina
18.841,16.623,18.9,82.767,944.563,2022-01-13 12:00:00,39285.0,Santa Catarina
30.392,26.888,16.066,87.1,943.308,2022-01-13 13:00:00,39285.0,Santa Catarina
42.905,39.491,16.333,86.467,941.488,2022-01-13 14:00:00,39285.0,Santa Catarina
