date,PM2.5,RH,TOUT,PRS,pm2.5_atm,Dato Sinaica
2023-07-06 21:00:00,13.0,78.0,24.97,713.9,36.615,13
2023-07-06 22:00:00,16.0,78.0,25.03,714.4,26.34,16
2023-07-06 23:00:00,17.0,80.0,25.06,714.7,24.254,17
2023-07-07 00:00:00,14.0,84.0,24.23,714.9,19.8585,14
2023-07-07 01:00:00,20.0,83.0,24.01,714.5,14.1625,20
2023-07-07 02:00:00,11.0,82.0,24.12,713.9,10.8165,11
2023-07-07 03:00:00,11.0,80.0,24.22,713.6,11.5255,11
2023-07-07 04:00:00,15.0,80.0,24.46,713.4,9.5395,15
2023-07-07 05:00:00,10.0,82.0,24.27,713.3,11.177,10
2023-07-07 06:00:00,10.0,83.0,24.2,713.1,17.6,10
2023-07-07 07:00:00,17.0,84.0,24.42,713.2,25.538,17
2023-07-07 08:00:00,23.0,81.0,24.98,713.3,25.7195,23
2023-07-07 09:00:00,20.0,75.0,26.42,713.6,26.0125,20
2023-07-07 10:00:00,20.0,67.0,27.9,714.0,24.104,20
2023-07-07 11:00:00,21.0,61.0,29.1,714.0,27.0375,21
2023-07-07 12:00:00,30.0,57.0,29.91,713.7,22.1875,30
2023-07-07 13:00:00,20.0,55.0,30.39,713.1,36.463,20
2023-07-07 14:00:00,36.0,47.0,32.22,712.3,37.032,36
2023-07-07 15:00:00,46.0,41.0,33.5,711.6,41.3875,46
2023-07-07 16:00:00,31.0,39.0,33.67,711.2,27.862,31
2023-07-07 17:00:00,25.0,36.0,33.81,710.8,22.3805,25
2023-07-07 18:00:00,17.0,37.0,33.66,710.5,27.676,17
2023-07-07 19:00:00,15.0,40.0,32.98,710.6,23.74,15
2023-07-07 20:00:00,12.0,49.0,30.71,711.0,13.762,12
2023-07-07 22:00:00,13.0,65.0,28.09,711.7,25.3545,13
2023-07-07 23:00:00,18.0,67.0,27.68,712.1,25.981,18
2023-07-08 00:00:00,20.0,69.0,27.11,712.3,20.226,20
2023-07-08 01:00:00,18.0,71.0,26.76,712.8,19.2335,18
2023-07-08 02:00:00,14.0,73.0,26.46,713.0,18.169,14
2023-07-08 03:00:00,13.0,76.0,25.94,713.1,21.4475,13
2023-07-08 04:00:00,14.0,78.0,25.49,713.0,22.457,14
2023-07-08 05:00:00,13.0,79.0,25.11,712.4,22.637,13
2023-07-08 06:00:00,16.0,80.0,24.76,712.5,23.7145,16
2023-07-08 07:00:00,19.0,80.0,24.79,712.8,24.929,19
2023-07-08 08:00:00,23.0,77.0,25.25,713.2,25.3385,23
2023-07-08 09:00:00,19.0,71.0,26.82,713.7,30.3445,19
2023-07-08 10:00:00,27.0,65.0,27.94,713.9,33.5035,27
2023-07-08 11:00:00,24.0,57.0,29.79,713.8,26.447000000000003,24
2023-07-08 12:00:00,31.0,54.0,30.34,713.5,38.627,31
2023-07-08 13:00:00,46.0,51.0,31.47,712.9,51.7835,46
2023-07-08 14:00:00,45.0,47.0,32.72,712.2,41.853,45
2023-07-08 15:00:00,48.0,44.0,33.9,711.5,44.5355,48
2023-07-08 16:00:00,45.0,42.0,34.4,711.0,51.906,45
2023-07-08 17:00:00,40.0,40.0,34.48,710.6,42.0765,40
2023-07-08 18:00:00,22.0,57.0,29.67,711.1,23.7045,22
2023-07-08 20:00:00,10.0,60.0,29.54,711.0,26.5555,10
2023-07-08 21:00:00,11.0,61.0,29.41,711.5,18.712,11
2023-07-08 22:00:00,14.0,65.0,28.52,712.2,20.269,14
2023-07-08 23:00:00,8.0,68.0,28.04,712.6,14.2455,8
2023-07-09 00:00:00,9.0,69.0,27.55,712.8,10.2705,9
2023-07-09 01:00:00,18.0,70.0,27.03,712.7,7.693,18
2023-07-09 02:00:00,14.0,73.0,26.21,712.3,5.3635,14
2023-07-09 03:00:00,3.0,75.0,25.68,711.9,5.6850000000000005,3
2023-07-09 04:00:00,8.0,77.0,25.15,711.9,5.830500000000001,8
2023-07-09 05:00:00,8.0,78.0,24.91,712.0,6.231,8
2023-07-09 07:00:00,5.0,79.0,24.8,712.5,8.063,5
2023-07-09 08:00:00,10.0,77.0,25.4,713.0,8.638000000000002,10
2023-07-09 09:00:00,9.0,75.0,26.07,713.4,13.7305,9
2023-07-09 10:00:00,11.0,71.0,27.07,713.5,21.909,11
2023-07-09 11:00:00,18.0,65.0,28.6,713.5,33.394,18
2023-07-09 12:00:00,31.0,59.0,30.49,713.2,46.08,31
2023-07-09 13:00:00,50.0,55.0,31.73,712.6,51.1415,50
2023-07-09 14:00:00,65.0,48.0,33.15,711.9,51.3175,65
2023-07-09 15:00:00,50.0,42.0,34.34,711.3,37.44799999999999,50
2023-07-09 16:00:00,38.0,38.0,35.5,710.7,37.915000000000006,38
2023-07-09 17:00:00,33.0,36.0,36.15,710.2,38.146,33
2023-07-09 18:00:00,26.0,36.0,36.56,709.7,26.517000000000003,26
2023-07-09 19:00:00,25.0,35.0,36.67,709.5,25.3405,25
2023-07-09 20:00:00,23.0,38.0,35.59,709.7,28.1795,23
2023-07-09 21:00:00,12.0,44.0,34.06,710.5,22.499,12
2023-07-09 22:00:00,3.0,55.0,31.58,711.9,14.987,3
2023-07-10 00:00:00,5.0,61.0,29.02,712.8,13.5325,5
2023-07-10 01:00:00,11.0,64.0,28.31,712.8,13.3605,11
2023-07-10 02:00:00,15.0,66.0,27.6,712.5,13.4575,15
2023-07-10 03:00:00,17.0,68.0,26.95,712.2,14.028,17
2023-07-10 04:00:00,15.0,69.0,26.48,712.2,15.1085,15
2023-07-10 05:00:00,16.0,69.0,26.14,712.2,14.514,16
2023-07-10 06:00:00,16.0,70.0,25.78,712.7,13.419,16
2023-07-10 07:00:00,19.0,68.0,26.16,713.2,11.984,19
2023-07-10 08:00:00,21.0,66.0,27.34,713.8,10.095,21
2023-07-10 09:00:00,15.0,62.0,28.9,714.1,11.261,15
2023-07-10 10:00:00,23.0,57.0,30.47,714.0,14.0095,23
2023-07-10 11:00:00,40.0,54.0,31.54,714.0,16.293,40
2023-07-10 12:00:00,33.0,51.0,32.57,713.8,16.2815,33
2023-07-10 13:00:00,40.0,48.0,33.38,713.4,26.674,40
2023-07-10 14:00:00,41.0,46.0,34.37,712.9,30.602,41
2023-07-10 15:00:00,38.0,41.0,35.61,712.3,31.932,38
2023-07-10 16:00:00,40.0,36.0,36.54,711.7,23.198500000000003,40
2023-07-10 17:00:00,28.0,32.0,37.53,711.3,17.0155,28
2023-07-10 18:00:00,25.0,28.0,37.93,710.9,11.679,25
2023-07-10 19:00:00,21.0,27.0,38.07,710.9,10.782,21
2023-07-10 20:00:00,14.0,30.0,37.04,711.1,13.3265,14
2023-07-10 21:00:00,2.0,44.0,34.31,711.8,20.535,2
2023-07-11 00:00:00,5.0,63.0,29.58,714.2,29.9995,5
2023-07-11 01:00:00,8.0,68.0,28.54,714.1,30.69,8
2023-07-11 02:00:00,6.0,70.0,28.09,714.1,29.8465,6
2023-07-11 03:00:00,10.0,71.0,27.67,713.9,31.4795,10
2023-07-11 04:00:00,14.0,71.0,27.37,713.8,33.668499999999995,14
2023-07-11 05:00:00,16.0,72.0,26.91,713.9,35.5555,16
2023-07-11 06:00:00,16.0,73.0,26.54,714.1,35.849000000000004,16
2023-07-11 07:00:00,27.0,72.0,26.76,714.2,36.626000000000005,27
2023-07-11 08:00:00,26.0,69.0,27.86,714.4,34.033500000000004,26
2023-07-11 09:00:00,23.0,64.0,29.09,714.6,34.3625,23
2023-07-11 10:00:00,28.0,60.0,30.47,714.6,33.9575,28
2023-07-11 11:00:00,45.0,54.0,32.2,714.8,36.315,45
2023-07-11 12:00:00,53.0,51.0,33.28,714.6,40.8325,53
2023-07-11 13:00:00,45.0,46.0,34.47,714.0,39.597,45
2023-07-11 14:00:00,50.0,41.0,35.47,713.1,46.531,50
2023-07-11 15:00:00,41.0,36.0,36.15,712.3,37.9385,41
2023-07-11 16:00:00,39.0,31.0,37.22,711.9,37.3055,39
2023-07-11 17:00:00,33.0,33.0,37.61,711.4,36.5155,33
2023-07-11 18:00:00,27.0,33.0,37.76,710.8,29.8015,27
2023-07-11 19:00:00,19.0,29.0,37.67,710.9,25.6045,19
2023-07-11 20:00:00,20.0,29.0,37.05,711.0,25.729,20
2023-07-11 21:00:00,16.0,34.0,35.57,711.2,18.539,16
2023-07-12 01:00:00,11.0,65.0,28.74,713.2,17.9585,11
2023-07-12 02:00:00,13.0,67.0,28.32,713.2,22.097,13
2023-07-12 03:00:00,11.0,68.0,27.89,713.1,24.6705,11
2023-07-12 04:00:00,15.0,71.0,27.14,713.1,24.466,15
2023-07-12 05:00:00,18.0,72.0,26.64,713.1,25.451,18
2023-07-12 06:00:00,14.0,72.0,26.2,713.3,26.76,14
2023-07-12 07:00:00,27.0,72.0,26.14,713.6,26.1255,27
2023-07-12 08:00:00,23.0,70.0,26.74,713.9,22.9345,23
2023-07-12 09:00:00,19.0,64.0,28.48,713.7,26.0765,19
2023-07-12 10:00:00,24.0,60.0,29.72,713.6,27.245,24
2023-07-12 11:00:00,38.0,52.0,32.27,713.4,26.1695,38
2023-07-12 12:00:00,53.0,45.0,33.88,713.1,28.164,53
2023-07-12 13:00:00,38.0,40.0,35.05,712.7,28.396,38
2023-07-12 14:00:00,47.0,34.0,36.89,711.8,31.4935,47
2023-07-12 15:00:00,42.0,27.0,38.31,710.9,20.14,42
2023-07-12 16:00:00,38.0,28.0,38.85,710.0,37.754000000000005,38
2023-07-12 17:00:00,44.0,26.0,38.76,709.6,50.903,44
2023-07-12 18:00:00,40.0,22.0,39.14,709.4,26.019,40
2023-07-12 19:00:00,27.0,21.0,39.3,709.1,25.332,27
2023-07-12 20:00:00,21.0,28.0,37.68,709.4,19.551,21
2023-07-12 23:00:00,2.0,50.0,32.15,711.4,23.335,2
2023-07-13 00:00:00,3.0,52.0,31.17,711.9,21.3685,3
2023-07-13 01:00:00,9.0,55.0,30.16,712.0,18.977,9
2023-07-13 03:00:00,2.0,61.0,28.49,711.7,21.716,2
2023-07-13 04:00:00,7.0,63.0,27.52,711.5,17.7915,7
2023-07-13 05:00:00,8.0,65.0,26.93,711.6,17.378500000000003,8
2023-07-13 06:00:00,9.0,68.0,26.46,711.7,17.642,9
2023-07-13 07:00:00,14.0,69.0,26.45,712.0,17.6855,14
2023-07-13 08:00:00,19.0,63.0,27.97,712.4,18.3725,19
2023-07-13 09:00:00,17.0,59.0,29.16,712.7,16.744,17
2023-07-13 10:00:00,20.0,53.0,31.11,712.5,18.739,20
2023-07-13 11:00:00,43.0,50.0,32.38,712.3,29.397,43
2023-07-13 12:00:00,42.0,46.0,33.77,712.2,26.288,42
2023-07-13 13:00:00,39.0,42.0,35.02,711.6,35.7535,39
2023-07-13 14:00:00,60.0,37.0,36.6,710.8,41.0365,60
2023-07-13 15:00:00,52.0,32.0,37.56,710.0,36.7255,52
2023-07-13 16:00:00,41.0,28.0,38.39,709.3,45.4285,41
2023-07-13 17:00:00,36.0,25.0,39.04,708.9,25.7195,36
2023-07-13 18:00:00,23.0,25.0,39.28,708.7,20.4395,23
2023-07-13 19:00:00,21.0,20.0,39.47,708.8,18.4705,21
2023-07-13 20:00:00,23.0,18.0,38.3,709.0,17.2555,23
2023-07-13 21:00:00,13.0,24.0,36.28,709.6,17.1065,13
2023-07-13 22:00:00,2.0,45.0,33.21,710.6,25.241,2
2023-07-13 23:00:00,2.0,51.0,31.62,711.1,22.926,2
2023-07-14 00:00:00,10.0,54.0,30.78,711.4,23.126,10
2023-07-14 01:00:00,5.0,58.0,30.03,711.2,28.149,5
2023-07-14 02:00:00,8.0,61.0,29.06,710.9,27.5205,8
2023-07-14 03:00:00,12.0,64.0,27.9,710.8,22.9965,12
2023-07-14 04:00:00,12.0,67.0,26.98,711.0,20.4345,12
2023-07-14 05:00:00,13.0,69.0,26.34,711.2,20.766,13
2023-07-14 06:00:00,15.0,70.0,25.86,711.8,23.1535,15
2023-07-14 07:00:00,25.0,69.0,26.23,712.3,24.779,25
2023-07-14 08:00:00,31.0,65.0,27.54,712.6,22.1435,31
2023-07-14 09:00:00,24.0,60.0,28.89,712.7,21.085500000000003,24
2023-07-14 10:00:00,27.0,56.0,30.32,712.8,23.062,27
2023-07-14 11:00:00,39.0,49.0,31.99,712.9,25.0285,39
2023-07-14 12:00:00,44.0,43.0,33.12,712.8,26.0155,44
2023-07-14 13:00:00,46.0,39.0,34.67,712.4,26.4365,46
2023-07-14 14:00:00,49.0,32.0,36.17,711.5,34.485,49
2023-07-14 15:00:00,53.0,28.0,37.17,710.5,47.462,53
2023-07-14 16:00:00,47.0,28.0,37.92,709.7,38.0125,47
2023-07-14 17:00:00,39.0,26.0,38.61,709.1,37.694,39
2023-07-14 18:00:00,33.0,25.0,39.03,708.6,26.8675,33
2023-07-14 19:00:00,20.0,23.0,38.81,708.5,23.388,20
2023-07-14 20:00:00,15.0,23.0,37.69,708.9,23.7505,15
2023-07-14 21:00:00,6.0,29.0,35.97,709.4,25.069000000000003,6
2023-07-14 22:00:00,7.0,40.0,33.94,710.4,20.6115,7
2023-07-15 00:00:00,7.0,52.0,30.55,711.9,19.018,7
2023-07-15 02:00:00,8.0,61.0,28.57,711.7,20.2855,8
2023-07-15 03:00:00,8.0,61.0,27.99,711.4,20.377,8
2023-07-15 04:00:00,15.0,64.0,27.0,711.5,19.5155,15
2023-07-15 05:00:00,11.0,65.0,26.48,711.8,18.7075,11
2023-07-15 06:00:00,18.0,67.0,25.98,712.3,18.527,18
2023-07-15 07:00:00,21.0,66.0,26.21,712.9,19.247,21
2023-07-15 08:00:00,27.0,62.0,27.57,713.4,20.349,27
2023-07-15 09:00:00,28.0,59.0,28.54,713.7,21.784,28
2023-07-15 10:00:00,26.0,58.0,29.07,714.0,30.8965,26
2023-07-15 11:00:00,36.0,55.0,30.31,714.0,46.803,36
2023-07-15 12:00:00,52.0,50.0,32.09,713.8,40.9415,52
2023-07-15 13:00:00,70.0,42.0,34.13,713.3,46.343,70
2023-07-15 14:00:00,58.0,36.0,35.21,712.6,51.996,58
2023-07-15 15:00:00,52.0,31.0,36.67,711.8,48.696,52
2023-07-15 16:00:00,50.0,28.0,37.68,711.3,47.9595,50
2023-07-15 17:00:00,51.0,25.0,38.53,711.0,54.165,51
2023-07-15 18:00:00,51.0,21.0,38.93,710.6,31.688,51
2023-07-15 19:00:00,25.0,17.0,38.7,710.7,11.8555,25
2023-07-15 20:00:00,8.0,18.0,37.32,711.2,13.267499999999998,8
2023-07-15 21:00:00,6.0,31.0,34.99,711.9,17.3565,6
2023-07-15 22:00:00,5.0,48.0,32.67,712.8,18.5905,5
2023-07-15 23:00:00,8.0,54.0,31.16,713.6,17.1295,8
2023-07-16 00:00:00,13.0,57.0,30.16,713.9,18.081,13
2023-07-16 01:00:00,20.0,60.0,29.2,714.4,17.185499999999998,20
2023-07-16 02:00:00,18.0,64.0,28.04,714.4,17.2915,18
2023-07-16 03:00:00,19.0,68.0,26.87,714.0,17.012999999999998,19
2023-07-16 04:00:00,21.0,71.0,25.96,714.3,18.4685,21
2023-07-16 05:00:00,20.0,71.0,25.58,714.7,19.087000000000003,20
2023-07-16 06:00:00,27.0,73.0,25.19,714.9,21.3265,27
2023-07-16 07:00:00,27.0,73.0,25.17,715.7,19.5575,27
2023-07-16 08:00:00,31.0,66.0,26.58,716.2,18.8485,31
2023-07-16 09:00:00,23.0,60.0,27.82,716.5,18.528,23
2023-07-16 10:00:00,28.0,55.0,29.24,716.7,25.2195,28
2023-07-16 11:00:00,33.0,47.0,30.61,716.6,22.4175,33
2023-07-16 12:00:00,47.0,42.0,32.23,716.2,43.0095,47
2023-07-16 13:00:00,60.0,37.0,34.02,715.8,29.4355,60
2023-07-16 14:00:00,59.0,30.0,36.01,714.9,32.063,59
2023-07-16 15:00:00,63.0,22.0,37.64,713.8,40.9215,63
2023-07-16 16:00:00,54.0,11.0,39.58,713.0,18.794,54
2023-07-16 17:00:00,37.0,8.0,39.75,712.5,11.093,37
2023-07-16 18:00:00,19.0,8.0,39.28,712.2,6.077,19
2023-07-16 19:00:00,9.0,9.0,38.61,712.2,6.2525,9
2023-07-16 20:00:00,6.0,10.0,37.24,712.7,9.4815,6
2023-07-17 00:00:00,9.0,46.0,29.42,716.4,13.022,9
2023-07-17 01:00:00,16.0,55.0,28.37,716.2,14.31,16
2023-07-17 02:00:00,17.0,63.0,27.26,716.2,14.7385,17
2023-07-17 03:00:00,18.0,66.0,26.57,715.7,14.6245,18
2023-07-17 09:00:00,18.0,68.0,26.91,717.0,21.55,18
2023-07-17 10:00:00,25.0,60.0,29.1,717.1,22.1095,25
2023-07-17 11:00:00,32.0,55.0,30.44,716.9,30.213,32
2023-07-17 12:00:00,45.0,48.0,32.23,716.6,25.8675,45
2023-07-17 13:00:00,52.0,42.0,34.14,716.1,24.4265,52
2023-07-17 14:00:00,51.0,35.0,35.59,715.3,19.4735,51
2023-07-17 15:00:00,44.0,24.0,37.68,714.5,9.6655,44
2023-07-17 16:00:00,37.0,,38.75,713.7,5.282500000000001,37
2023-07-17 17:00:00,19.0,,39.03,713.2,5.124499999999999,19
2023-07-17 18:00:00,20.0,,39.39,713.0,5.375,20
2023-07-17 19:00:00,13.0,,38.88,713.1,5.885,13
2023-07-17 22:00:00,2.0,,33.65,714.9,15.8135,2
2023-07-17 23:00:00,4.0,,31.88,716.0,16.528,4
2023-07-18 00:00:00,7.0,,30.7,716.4,14.92,7
2023-07-18 01:00:00,6.0,,29.68,716.4,14.4615,6
2023-07-18 02:00:00,18.0,,28.46,716.3,11.945,18
2023-07-18 03:00:00,9.0,,27.59,715.9,12.222,9
2023-07-18 04:00:00,20.0,,27.16,715.8,12.793,20
2023-07-18 05:00:00,19.0,,26.87,716.0,13.671,19
2023-07-18 06:00:00,25.0,,26.53,716.1,15.807,25
2023-07-18 07:00:00,23.0,,26.46,716.3,14.7045,23
2023-07-18 08:00:00,30.0,,27.4,717.0,13.5095,30
2023-07-18 09:00:00,26.0,,29.01,717.3,14.4905,26
2023-07-18 10:00:00,30.0,,30.53,717.3,18.3075,30
2023-07-18 11:00:00,38.0,,31.92,717.2,17.886499999999998,38
2023-07-18 12:00:00,50.0,,33.34,716.7,19.122,50
2023-07-18 13:00:00,41.0,,34.48,716.1,23.9105,41
2023-07-18 14:00:00,50.0,,36.28,715.6,33.1975,50
2023-07-18 15:00:00,57.0,,38.39,714.6,14.706,57
2023-07-18 16:00:00,48.0,,39.59,713.9,11.337,48
2023-07-18 17:00:00,31.0,,39.51,713.4,26.2275,31
2023-07-18 18:00:00,20.0,,39.51,713.0,10.2445,20
2023-07-18 19:00:00,17.0,,39.05,713.1,8.7225,17
2023-07-18 20:00:00,4.0,,37.68,713.5,11.2865,4
2023-07-18 21:00:00,9.0,,35.47,714.1,17.4,9
2023-07-18 22:00:00,5.0,,33.02,715.1,18.224,5
2023-07-18 23:00:00,7.0,,31.58,715.8,15.9035,7
2023-07-19 00:00:00,9.0,,30.17,716.1,13.3425,9
2023-07-19 02:00:00,11.0,,28.02,716.2,16.588,11
2023-07-19 03:00:00,15.0,,27.46,716.1,19.289,15
2023-07-19 04:00:00,22.0,,26.96,715.9,20.1965,22
2023-07-19 05:00:00,28.0,,26.26,716.0,19.8805,28
2023-07-19 06:00:00,27.0,,25.79,716.4,21.776,27
2023-07-19 07:00:00,29.0,,25.95,716.9,22.6945,29
2023-07-19 08:00:00,31.0,,26.96,717.3,21.3985,31
2023-07-19 09:00:00,24.0,,28.24,717.3,22.4225,24
2023-07-19 10:00:00,31.0,,30.03,717.3,27.6585,31
2023-07-19 11:00:00,41.0,,31.31,717.1,27.4665,41
2023-07-19 12:00:00,53.0,,32.9,716.8,32.792,53
2023-07-19 13:00:00,58.0,,34.42,716.5,29.579,58
2023-07-19 14:00:00,55.0,,36.17,715.7,30.4125,55
2023-07-19 15:00:00,55.0,,37.72,714.7,32.843,55
2023-07-19 16:00:00,54.0,,39.2,713.9,26.142,54
2023-07-19 17:00:00,36.0,,39.91,713.4,16.212,36
2023-07-19 18:00:00,24.0,,39.72,713.1,13.6785,24
2023-07-19 19:00:00,7.0,,38.2,713.2,19.143,7
2023-07-19 20:00:00,5.0,,36.28,713.9,18.335,5
2023-07-19 21:00:00,2.0,,33.38,714.9,17.8125,2
2023-07-19 22:00:00,2.0,,31.67,715.6,18.6215,2
2023-07-19 23:00:00,6.0,,30.71,716.4,18.2625,6
2023-07-20 00:00:00,8.0,,29.63,716.6,16.7595,8
2023-07-20 01:00:00,4.0,,28.65,716.5,16.758000000000003,4
2023-07-20 02:00:00,7.0,,28.07,716.1,16.508,7
2023-07-20 03:00:00,14.0,,27.63,715.6,14.756,14
2023-07-20 04:00:00,12.0,,26.91,715.4,14.95,12
2023-07-20 05:00:00,19.0,,26.28,715.6,14.785,19
2023-07-20 06:00:00,14.0,,25.93,715.9,15.488499999999998,14
2023-07-20 07:00:00,16.0,,25.85,716.2,14.8815,16
2023-07-20 08:00:00,25.0,,27.06,716.5,17.259500000000003,25
2023-07-20 09:00:00,15.0,,28.01,716.8,18.5425,15
2023-07-20 10:00:00,22.0,,29.83,717.0,20.921,22
2023-07-20 11:00:00,35.0,,30.77,716.9,24.589,35
2023-07-20 12:00:00,41.0,,32.98,716.8,35.458,41
2023-07-20 13:00:00,,,33.79,716.3,32.8315,81
2023-07-20 14:00:00,,,35.35,715.5,37.3935,86
2023-07-20 15:00:00,,,37.11,714.6,35.3415,91
2023-07-20 16:00:00,75.0,,38.47,713.5,28.582,75
2023-07-20 17:00:00,55.0,,39.25,712.9,19.803,55
2023-07-20 18:00:00,37.0,,39.51,712.5,8.903,37
2023-07-20 19:00:00,24.0,,38.89,712.6,10.852,24
2023-07-20 20:00:00,11.0,,37.0,712.9,12.325,11
2023-07-21 00:00:00,2.0,,29.07,715.7,12.257,2
2023-07-21 01:00:00,3.0,,27.9,715.6,12.1525,3
2023-07-21 02:00:00,7.0,,27.03,715.2,11.763,7
2023-07-21 03:00:00,6.0,,26.54,714.9,12.451,6
2023-07-21 04:00:00,8.0,,26.16,714.8,12.9445,8
2023-07-21 05:00:00,13.0,,25.83,714.6,12.872,13
2023-07-21 06:00:00,15.0,,25.56,714.6,15.134,15
2023-07-21 07:00:00,19.0,,25.7,714.9,15.624,19
2023-07-21 08:00:00,27.0,,26.93,715.5,16.6635,27
2023-07-21 09:00:00,31.0,,28.09,715.8,14.6595,31
2023-07-21 10:00:00,32.0,,29.83,715.8,16.320999999999998,32
2023-07-21 11:00:00,33.0,,31.18,715.8,24.0,33
2023-07-21 12:00:00,33.0,,32.85,715.4,21.9585,33
2023-07-21 13:00:00,41.0,,34.05,714.6,30.3245,41
2023-07-21 14:00:00,49.0,,35.19,713.8,37.7715,49
2023-07-21 15:00:00,59.0,,36.51,712.9,34.266000000000005,59
2023-07-21 16:00:00,73.0,,38.19,712.2,21.5605,73
2023-07-21 17:00:00,49.0,,38.96,711.4,17.229999999999997,49
2023-07-21 18:00:00,33.0,,38.86,710.8,9.5045,33
2023-07-21 19:00:00,12.0,,38.36,710.7,9.5075,12
2023-07-22 00:00:00,3.0,,29.93,714.8,14.1795,3
2023-07-22 02:00:00,2.0,,28.07,714.5,15.1615,2
2023-07-22 03:00:00,4.0,,27.36,714.3,15.215,4
2023-07-22 04:00:00,4.0,,26.73,714.0,15.2315,4
2023-07-22 05:00:00,5.0,,26.43,714.1,15.4,5
2023-07-22 06:00:00,8.0,,26.1,714.3,24.815,8
2023-07-22 07:00:00,22.0,,26.21,714.6,22.8065,22
2023-07-22 08:00:00,24.0,,28.13,714.9,28.0285,24
2023-07-22 09:00:00,32.0,,29.66,715.2,21.89,32
2023-07-22 10:00:00,34.0,,30.64,715.2,19.202,34
2023-07-22 11:00:00,23.0,,32.6,715.0,20.2515,23
2023-07-22 12:00:00,43.0,,34.62,714.6,32.311499999999995,43
2023-07-22 13:00:00,51.0,,35.45,714.1,25.852,51
2023-07-22 14:00:00,53.0,,36.99,713.5,33.3845,53
2023-07-22 15:00:00,48.0,,33.6,713.4,14.343,48
2023-07-22 17:00:00,7.0,,35.66,712.3,21.1455,7
2023-07-22 18:00:00,18.0,,36.13,712.0,10.761,18
2023-07-22 19:00:00,25.0,,36.32,711.9,15.107500000000002,25
2023-07-22 20:00:00,6.0,,35.02,711.9,15.142,6
2023-07-23 00:00:00,4.0,,30.17,715.0,5.9305,4
2023-07-23 01:00:00,3.0,,29.35,715.0,5.989,3
2023-07-23 02:00:00,8.0,,28.42,715.0,5.9375,8
2023-07-23 03:00:00,8.0,,27.88,714.9,6.808,8
2023-07-23 05:00:00,10.0,,27.0,715.1,7.133,10
2023-07-23 06:00:00,10.0,,26.59,715.3,8.207,10
2023-07-23 07:00:00,11.0,,26.97,715.5,8.507,11
2023-07-23 08:00:00,17.0,,28.45,715.9,8.343499999999999,17
2023-07-23 09:00:00,26.0,,30.05,716.5,8.317499999999999,26
2023-07-23 10:00:00,25.0,,31.87,716.5,17.4685,25
2023-07-23 11:00:00,34.0,,34.02,716.2,17.0785,34
2023-07-23 12:00:00,47.0,,34.73,715.8,18.9335,47
2023-07-23 13:00:00,40.0,,36.34,715.3,13.8795,40
2023-07-23 15:00:00,41.0,,38.11,713.8,20.7935,41
2023-07-23 16:00:00,27.0,,35.14,713.8,4.998,27
2023-07-23 18:00:00,28.0,,38.05,713.0,4.9035,28
2023-07-23 19:00:00,9.0,,37.38,713.5,4.0425,9
2023-07-24 00:00:00,4.0,,30.51,717.0,8.983,4
2023-07-24 02:00:00,4.0,,28.43,716.3,6.483,4
2023-07-24 03:00:00,6.0,,27.44,716.3,6.8870000000000005,6
2023-07-24 04:00:00,7.0,,27.05,716.6,8.228,7
2023-07-24 05:00:00,6.0,,26.43,716.7,9.997,6
2023-07-24 06:00:00,12.0,,26.03,717.1,11.7895,12
2023-07-24 07:00:00,10.0,,26.31,717.6,15.4715,10
2023-07-24 08:00:00,19.0,,27.57,718.3,26.309,19
2023-07-24 09:00:00,25.0,,28.38,718.9,19.457,25
2023-07-24 10:00:00,25.0,,29.04,719.0,26.675,25
2023-07-24 11:00:00,22.0,,30.99,718.8,23.7645,22
2023-07-24 12:00:00,25.0,,33.16,718.7,13.862,25
2023-07-24 13:00:00,30.0,,34.41,718.2,10.2555,30
2023-07-24 14:00:00,37.0,,35.53,717.4,9.2965,37
2023-07-24 15:00:00,32.0,,36.13,716.5,6.6530000000000005,32
2023-07-24 16:00:00,24.0,,37.07,715.8,5.8525,24
2023-07-24 22:00:00,4.0,,28.09,718.2,8.935,4
2023-07-24 23:00:00,4.0,,27.7,718.5,9.097,4
2023-07-25 00:00:00,4.0,,27.4,718.8,8.8555,4
2023-07-25 01:00:00,8.0,,26.89,718.6,6.792,8
2023-07-25 02:00:00,4.0,,26.42,718.1,6.795,4
2023-07-25 03:00:00,4.0,,25.9,717.6,7.35,4
2023-07-25 04:00:00,3.0,,25.41,717.6,8.838000000000001,3
2023-07-25 05:00:00,7.0,,24.81,718.1,9.771,7
2023-07-25 06:00:00,7.0,,24.3,718.7,11.6425,7
2023-07-25 07:00:00,12.0,,24.53,719.2,11.98,12
2023-07-25 08:00:00,16.0,,25.4,719.4,11.504,16
2023-07-25 09:00:00,18.0,,27.61,719.5,11.4585,18
2023-07-25 10:00:00,22.0,,29.28,719.5,13.6275,22
2023-07-25 11:00:00,21.0,,30.69,719.1,20.39,21
2023-07-25 12:00:00,20.0,,31.79,718.8,24.086,20
2023-07-25 13:00:00,37.0,,33.56,718.1,17.375,37
2023-07-25 14:00:00,44.0,,34.92,717.2,17.4695,44
2023-07-25 15:00:00,40.0,,35.67,716.5,14.8325,40
2023-07-25 16:00:00,38.0,,36.14,715.9,14.108,38
2023-07-25 17:00:00,26.0,,36.12,715.4,11.6415,26
