date,PM2.5,RH,TOUT,PRS,pm2.5_atm,Dato Sinaica
2023-06-23 04:00:00,16.0,62.0,27.8,712.6,37.5365,21.0
2023-06-23 05:00:00,22.0,63.0,27.08,712.8,38.8365,21.0
2023-06-23 06:00:00,18.0,61.0,26.91,712.9,39.2545,25.0
2023-06-23 07:00:00,22.0,59.0,27.54,713.0,38.5645,20.0
2023-06-23 08:00:00,30.0,55.0,30.06,713.2,34.3875,18.0
2023-06-23 09:00:00,45.0,47.0,32.23,713.2,31.5185,17.0
2023-06-23 10:00:00,44.0,51.0,31.86,713.2,31.01,23.0
2023-06-23 11:00:00,43.0,48.0,32.78,713.2,33.79,27.0
2023-06-23 12:00:00,43.0,41.0,34.32,713.2,34.232,50.0
2023-06-23 13:00:00,47.0,34.0,35.58,713.0,26.675,37.0
2023-06-23 14:00:00,39.0,32.0,36.42,712.8,25.45,24.0
2023-06-23 15:00:00,42.0,31.0,37.3,712.7,24.2785,24.0
2023-06-23 16:00:00,40.0,28.0,37.71,712.5,20.396,22.0
2023-06-23 17:00:00,30.0,25.0,37.68,712.5,19.8955,17.0
2023-06-23 18:00:00,20.0,22.0,37.78,712.4,20.3625,17.0
2023-06-23 19:00:00,16.0,22.0,37.32,712.5,22.6475,18.0
2023-06-23 20:00:00,10.0,23.0,36.12,712.7,13.1175,7.0
2023-06-23 21:00:00,4.0,28.0,34.86,712.9,8.614,5.0
2023-06-23 22:00:00,,42.0,32.65,713.1,7.2115,3.0
2023-06-24 07:00:00,12.0,73.0,24.87,713.8,10.1675,18.0
2023-06-24 08:00:00,17.0,67.0,26.47,714.0,10.333,19.0
2023-06-24 09:00:00,15.0,55.0,29.68,713.9,9.7255,25.0
2023-06-24 11:00:00,42.0,47.0,31.93,713.7,13.1165,29.0
2023-06-24 12:00:00,24.0,43.0,32.71,713.7,13.767,9.0
2023-06-24 13:00:00,31.0,38.0,34.19,713.5,11.17,17.0
2023-06-24 14:00:00,33.0,36.0,35.24,713.3,12.6465,18.0
2023-06-24 17:00:00,18.0,30.0,36.73,712.9,9.991,11.0
2023-06-24 18:00:00,12.0,26.0,36.66,712.9,10.177,11.0
2023-06-25 12:00:00,21.0,45.0,32.17,713.7,7.545,21.0
2023-06-26 10:00:00,32.0,47.0,31.28,713.7,12.9155,16.0
2023-06-26 12:00:00,23.0,39.0,32.91,713.6,7.596,21.0
2023-06-27 03:00:00,,48.0,27.48,713.1,14.4065,11.0
2023-06-27 04:00:00,3.0,61.0,26.5,713.1,12.8125,10.0
2023-06-27 05:00:00,14.0,69.0,25.27,713.2,9.843,8.0
2023-06-27 06:00:00,13.0,73.0,24.59,713.4,9.2495,10.0
2023-06-27 07:00:00,15.0,72.0,24.96,713.5,11.404,7.0
2023-06-27 08:00:00,18.0,64.0,27.7,713.6,10.0855,10.0
2023-06-27 09:00:00,35.0,55.0,29.67,713.6,11.914,17.0
2023-06-27 10:00:00,36.0,53.0,30.03,713.5,15.5945,14.0
2023-06-27 11:00:00,30.0,45.0,31.26,713.4,10.4375,26.0
2023-06-27 12:00:00,31.0,38.0,32.72,713.2,8.0325,22.0
2023-06-27 13:00:00,26.0,34.0,33.75,713.1,6.6075,13.0
2023-06-28 08:00:00,9.0,64.0,25.83,713.5,9.864,17.0
2023-06-28 10:00:00,26.0,51.0,29.11,713.4,10.671,20.0
2023-06-28 19:00:00,6.0,21.0,35.38,712.3,7.2845,12.0
2023-06-29 00:00:00,2.0,56.0,28.13,713.3,9.9925,3.0
2023-06-29 02:00:00,,64.0,25.95,713.1,10.4225,5.0
2023-06-29 05:00:00,9.0,71.0,24.45,713.1,10.7625,5.0
2023-06-29 06:00:00,10.0,73.0,24.14,713.2,10.343,5.0
2023-06-29 07:00:00,13.0,73.0,24.24,713.4,10.6845,9.0
2023-06-29 08:00:00,11.0,69.0,25.4,713.6,10.211,9.0
2023-06-29 09:00:00,19.0,65.0,26.24,713.7,10.497,7.0
2023-06-29 10:00:00,17.0,62.0,26.72,713.7,10.5185,6.0
2023-06-29 11:00:00,14.0,57.0,28.21,713.7,10.3945,3.0
2023-06-29 12:00:00,18.0,50.0,29.88,713.5,9.8755,18.0
2023-06-29 13:00:00,20.0,43.0,31.5,713.3,8.9785,24.0
2023-06-29 14:00:00,17.0,37.0,33.09,713.1,7.51,23.0
2023-07-01 01:00:00,11.0,64.0,27.31,713.2,12.9265,11.0
2023-07-01 02:00:00,11.0,66.0,26.64,713.2,9.233,11.0
2023-07-01 03:00:00,7.0,68.0,26.06,713.3,10.2125,7.0
2023-07-01 04:00:00,5.0,69.0,25.75,713.4,9.491,5.0
2023-07-01 05:00:00,7.0,70.0,25.37,713.6,10.7895,7.0
2023-07-01 06:00:00,11.0,71.0,25.36,713.7,8.7805,11.0
2023-07-01 07:00:00,6.0,72.0,25.11,713.8,9.915500000000002,6.0
2023-07-01 08:00:00,8.0,72.0,25.58,713.9,10.215,8.0
2023-07-01 09:00:00,11.0,67.0,26.99,714.0,15.322,11.0
2023-07-01 10:00:00,17.0,63.0,28.03,714.0,15.8785,17.0
2023-07-01 11:00:00,19.0,57.0,29.48,714.0,18.7855,19.0
2023-07-01 12:00:00,24.0,54.0,30.24,713.9,27.378,24.0
2023-07-01 13:00:00,26.0,51.0,31.0,713.7,31.1635,26.0
2023-07-01 14:00:00,26.0,46.0,32.44,713.5,28.903,26.0
2023-07-01 15:00:00,24.0,42.0,33.69,713.2,22.617,24.0
2023-07-01 16:00:00,25.0,38.0,34.79,712.9,17.737499999999997,25.0
2023-07-01 17:00:00,16.0,36.0,35.04,712.7,12.3295,16.0
2023-07-01 18:00:00,11.0,36.0,34.82,712.5,13.5945,11.0
2023-07-01 19:00:00,8.0,37.0,34.19,712.5,16.734,8.0
2023-07-01 20:00:00,4.0,37.0,33.19,712.6,16.353,4.0
2023-07-01 21:00:00,2.0,37.0,32.58,712.9,14.643999999999998,2.0
2023-07-01 22:00:00,6.0,44.0,31.64,713.1,13.266,6.0
2023-07-02 00:00:00,3.0,58.0,28.7,713.4,12.5395,3.0
2023-07-02 02:00:00,3.0,63.0,26.84,713.2,13.4155,3.0
2023-07-02 03:00:00,4.0,67.0,25.89,713.1,15.0545,4.0
2023-07-02 04:00:00,6.0,71.0,25.12,713.1,15.2875,6.0
2023-07-02 05:00:00,7.0,71.0,24.72,713.1,14.643,7.0
2023-07-02 07:00:00,12.0,74.0,24.31,713.6,20.234,12.0
2023-07-02 08:00:00,12.0,75.0,24.19,713.8,25.2825,12.0
2023-07-02 09:00:00,17.0,72.0,25.17,713.9,25.122,17.0
2023-07-02 10:00:00,15.0,65.0,27.19,713.7,27.847,15.0
2023-07-02 11:00:00,30.0,58.0,28.75,713.7,30.552,30.0
2023-07-02 12:00:00,21.0,53.0,30.13,713.6,31.951,21.0
2023-07-02 13:00:00,30.0,48.0,31.11,713.5,33.07,30.0
2023-07-02 14:00:00,30.0,43.0,32.62,713.2,30.6765,30.0
2023-07-02 15:00:00,26.0,38.0,33.31,713.0,26.395,26.0
2023-07-02 16:00:00,17.0,39.0,32.53,713.1,19.697,17.0
2023-07-02 17:00:00,7.0,55.0,28.72,713.2,17.936,7.0
2023-07-02 19:00:00,2.0,59.0,28.15,713.0,24.5505,2.0
2023-07-02 20:00:00,14.0,57.0,28.23,713.0,24.1745,14.0
2023-07-02 21:00:00,13.0,54.0,28.45,713.0,20.7395,13.0
2023-07-02 22:00:00,14.0,52.0,28.8,713.3,17.389499999999998,14.0
2023-07-02 23:00:00,15.0,60.0,27.66,713.5,16.4045,15.0
2023-07-03 00:00:00,8.0,67.0,26.07,713.6,14.863499999999998,8.0
2023-07-03 01:00:00,6.0,79.0,23.71,713.8,9.523,6.0
2023-07-03 02:00:00,10.0,83.0,22.7,713.7,4.183,10.0
2023-07-03 04:00:00,8.0,84.0,23.08,713.3,28.4445,8.0
2023-07-03 05:00:00,14.0,84.0,23.26,713.4,35.0805,14.0
2023-07-03 06:00:00,20.0,83.0,23.22,713.5,41.803,20.0
2023-07-03 07:00:00,18.0,83.0,23.29,713.5,39.6745,18.0
2023-07-03 08:00:00,23.0,81.0,24.92,713.6,38.866,23.0
2023-07-03 09:00:00,31.0,75.0,25.82,713.8,40.6245,31.0
2023-07-03 10:00:00,28.0,68.0,27.4,713.8,46.07,28.0
2023-07-03 11:00:00,38.0,62.0,28.84,713.8,46.1895,38.0
2023-07-03 12:00:00,42.0,59.0,29.08,713.7,48.08,42.0
2023-07-03 13:00:00,31.0,56.0,29.87,713.6,47.09,31.0
2023-07-03 14:00:00,37.0,57.0,29.37,713.4,45.339,37.0
2023-07-03 15:00:00,31.0,68.0,25.99,713.3,42.6155,31.0
2023-07-03 18:00:00,18.0,71.0,27.1,713.1,30.579,18.0
2023-07-03 19:00:00,15.0,65.0,27.59,713.1,27.2695,15.0
2023-07-04 01:00:00,10.0,72.0,24.28,713.8,7.8445,10.0
2023-07-04 02:00:00,7.0,73.0,24.12,713.6,9.3075,7.0
2023-07-04 03:00:00,10.0,74.0,24.13,713.5,14.4485,10.0
2023-07-04 04:00:00,13.0,76.0,23.97,713.5,25.892,13.0
2023-07-04 05:00:00,14.0,78.0,23.65,713.6,27.1475,14.0
2023-07-04 06:00:00,15.0,79.0,23.26,713.7,26.846,15.0
2023-07-04 07:00:00,12.0,80.0,23.67,713.7,29.75,12.0
2023-07-04 08:00:00,21.0,77.0,24.52,713.9,29.4705,21.0
2023-07-04 09:00:00,21.0,71.0,25.86,714.0,31.131,21.0
2023-07-04 10:00:00,20.0,61.0,28.21,713.9,35.354,20.0
2023-07-04 11:00:00,35.0,57.0,28.89,714.0,39.7185,35.0
2023-07-04 12:00:00,32.0,55.0,29.53,713.9,45.3335,32.0
2023-07-04 13:00:00,37.0,54.0,29.9,713.8,49.458,37.0
2023-07-04 14:00:00,32.0,52.0,30.75,713.6,44.337,32.0
2023-07-04 23:00:00,3.0,55.0,28.16,714.0,4.502,3.0
2023-07-05 00:00:00,3.0,61.0,27.22,714.0,4.7455,3.0
2023-07-05 01:00:00,4.0,66.0,26.29,713.9,5.981999999999999,4.0
2023-07-05 02:00:00,6.0,71.0,25.54,713.8,8.000499999999999,6.0
2023-07-05 03:00:00,7.0,72.0,25.16,713.8,9.1355,7.0
2023-07-05 04:00:00,9.0,73.0,24.94,713.8,9.433,9.0
2023-07-05 05:00:00,7.0,72.0,24.96,713.8,10.238,7.0
2023-07-05 06:00:00,10.0,73.0,24.58,713.8,10.019,10.0
2023-07-05 07:00:00,12.0,75.0,24.31,714.0,11.9755,12.0
2023-07-05 08:00:00,14.0,73.0,24.96,714.1,14.8405,14.0
2023-07-05 09:00:00,17.0,70.0,26.11,714.1,20.5845,17.0
2023-07-05 20:00:00,4.0,41.0,31.71,713.3,4.673,4.0
2023-07-06 02:00:00,4.0,66.0,26.42,713.7,4.8125,4.0
2023-07-06 03:00:00,2.0,71.0,25.57,713.7,8.583,2.0
2023-07-06 04:00:00,10.0,74.0,24.83,713.5,11.6065,10.0
2023-07-06 05:00:00,8.0,75.0,24.66,713.5,14.7365,8.0
2023-07-06 06:00:00,15.0,75.0,24.58,713.7,18.7435,15.0
2023-07-06 07:00:00,13.0,75.0,24.81,713.7,24.246,13.0
2023-07-06 08:00:00,21.0,73.0,25.64,713.9,33.049,21.0
2023-07-06 09:00:00,27.0,70.0,25.97,714.0,34.7365,27.0
2023-07-06 10:00:00,20.0,66.0,27.15,714.0,32.4915,20.0
2023-07-06 11:00:00,29.0,62.0,28.04,714.0,34.209,29.0
2023-07-06 12:00:00,24.0,60.0,28.54,713.9,34.077,24.0
2023-07-06 13:00:00,25.0,54.0,29.96,713.7,32.504,25.0
2023-07-06 14:00:00,29.0,47.0,31.59,713.5,26.9585,29.0
2023-07-06 15:00:00,31.0,44.0,32.4,713.2,27.3425,31.0
2023-07-06 16:00:00,29.0,44.0,32.96,712.9,30.555,29.0
2023-07-06 17:00:00,27.0,45.0,32.11,712.9,20.291,27.0
2023-07-06 18:00:00,8.0,60.0,27.17,713.4,13.7535,8.0
2023-07-06 23:00:00,4.0,66.0,24.56,713.8,5.532,4.0
2023-07-07 00:00:00,4.0,67.0,24.79,713.8,6.3505,4.0
2023-07-07 01:00:00,9.0,70.0,24.43,713.7,10.386500000000002,9.0
2023-07-07 02:00:00,16.0,76.0,23.92,713.7,20.295,16.0
2023-07-07 03:00:00,14.0,78.0,23.36,713.5,20.4385,14.0
2023-07-07 04:00:00,10.0,77.0,23.56,713.5,19.8655,10.0
2023-07-07 05:00:00,10.0,76.0,23.68,713.4,16.482,10.0
2023-07-07 06:00:00,13.0,78.0,23.53,713.4,22.5625,13.0
2023-07-07 07:00:00,9.0,77.0,23.78,713.4,13.2075,9.0
2023-07-07 08:00:00,9.0,69.0,26.51,713.4,13.9935,9.0
2023-07-07 09:00:00,15.0,66.0,26.48,713.5,26.658,15.0
2023-07-07 10:00:00,23.0,67.0,26.23,713.7,33.9415,23.0
2023-07-07 11:00:00,24.0,65.0,26.62,713.7,33.7455,24.0
2023-07-07 12:00:00,17.0,61.0,27.69,713.5,33.6295,17.0
2023-07-07 13:00:00,17.0,57.0,28.72,713.4,22.267,17.0
2023-07-07 14:00:00,11.0,52.0,29.85,713.1,11.7515,11.0
2023-07-07 15:00:00,13.0,49.0,30.65,712.9,9.3035,13.0
2023-07-07 16:00:00,9.0,48.0,30.95,712.8,9.3795,9.0
2023-07-07 17:00:00,13.0,44.0,31.23,712.7,8.438500000000001,13.0
2023-07-07 18:00:00,7.0,42.0,31.69,712.6,7.9505,7.0
2023-07-07 19:00:00,10.0,43.0,30.93,712.6,7.925499999999999,10.0
2023-07-07 20:00:00,7.0,48.0,29.72,712.7,9.994,7.0
2023-07-07 21:00:00,6.0,50.0,28.77,712.6,9.1145,6.0
2023-07-07 22:00:00,6.0,53.0,27.89,712.8,10.045,6.0
2023-07-07 23:00:00,4.0,53.0,27.39,713.0,10.776,4.0
2023-07-08 00:00:00,6.0,55.0,26.87,713.0,13.1715,6.0
2023-07-08 01:00:00,10.0,58.0,26.33,713.1,16.8455,10.0
2023-07-08 02:00:00,9.0,65.0,25.48,713.2,20.7505,9.0
2023-07-08 03:00:00,13.0,68.0,24.91,713.3,20.407,13.0
2023-07-08 04:00:00,14.0,71.0,24.53,713.3,19.7115,14.0
2023-07-08 05:00:00,12.0,72.0,24.21,713.1,19.72,12.0
2023-07-08 06:00:00,16.0,73.0,23.99,713.2,20.7895,16.0
2023-07-08 07:00:00,14.0,74.0,24.09,713.3,23.8745,14.0
2023-07-08 08:00:00,18.0,74.0,24.37,713.5,25.988,18.0
2023-07-08 09:00:00,21.0,71.0,25.35,713.6,26.993,21.0
2023-07-08 10:00:00,23.0,68.0,25.96,713.7,33.1375,23.0
2023-07-08 11:00:00,28.0,66.0,26.66,713.7,36.499,28.0
2023-07-08 12:00:00,29.0,59.0,28.01,713.5,34.896,29.0
2023-07-08 13:00:00,27.0,54.0,29.34,713.3,30.0345,27.0
2023-07-08 14:00:00,28.0,49.0,30.76,713.1,25.1065,28.0
2023-07-08 15:00:00,22.0,44.0,31.89,712.9,18.879,22.0
2023-07-08 16:00:00,19.0,45.0,31.5,712.8,17.578,19.0
2023-07-08 17:00:00,8.0,48.0,31.01,712.8,19.811,8.0
2023-07-08 17:00:00,8.0,48.0,31.01,712.8,19.811,11.0
2023-07-08 18:00:00,11.0,64.0,26.83,712.8,16.4955,6.0
2023-07-08 19:00:00,6.0,67.0,26.76,712.7,20.0215,10.0
2023-07-08 20:00:00,10.0,61.0,27.67,712.9,21.6235,14.0
2023-07-08 21:00:00,14.0,57.0,28.22,712.9,24.4175,19.0
2023-07-08 22:00:00,19.0,62.0,27.52,713.2,30.3965,22.0
2023-07-08 23:00:00,22.0,62.0,27.54,713.2,24.6805,16.0
2023-07-09 00:00:00,16.0,62.0,27.37,713.2,18.681,13.0
2023-07-09 01:00:00,13.0,65.0,26.81,713.2,18.5945,9.0
2023-07-09 02:00:00,9.0,68.0,26.1,713.1,16.689500000000002,7.0
2023-07-09 03:00:00,7.0,71.0,25.3,713.1,13.4795,9.0
2023-07-09 04:00:00,9.0,73.0,24.65,713.0,13.1095,9.0
2023-07-09 06:00:00,9.0,77.0,23.89,713.1,16.3855,14.0
2023-07-09 07:00:00,14.0,78.0,23.91,713.2,21.999,21.0
2023-07-09 08:00:00,21.0,75.0,25.0,713.4,27.2125,19.0
2023-07-09 09:00:00,19.0,69.0,26.75,713.5,33.0805,24.0
2023-07-09 10:00:00,24.0,64.0,27.85,713.5,33.939,29.0
2023-07-09 11:00:00,29.0,61.0,28.51,713.4,37.458,29.0
2023-07-09 12:00:00,29.0,58.0,29.51,713.4,40.547,35.0
2023-07-09 13:00:00,35.0,54.0,30.39,713.2,41.5375,27.0
2023-07-09 14:00:00,27.0,49.0,31.76,713.0,39.2375,35.0
2023-07-09 15:00:00,35.0,46.0,33.01,712.8,38.489,32.0
2023-07-09 16:00:00,32.0,43.0,33.89,712.7,32.0405,30.0
2023-07-09 17:00:00,30.0,39.0,34.75,712.5,25.511000000000003,20.0
2023-07-09 18:00:00,20.0,36.0,34.94,712.4,18.2405,12.0
2023-07-09 19:00:00,12.0,42.0,34.07,712.3,20.4145,8.0
2023-07-09 20:00:00,8.0,45.0,33.16,712.5,20.796,10.0
2023-07-09 21:00:00,10.0,46.0,32.44,712.6,20.752,11.0
2023-07-09 22:00:00,11.0,52.0,31.15,712.9,16.0835,12.0
2023-07-09 23:00:00,12.0,59.0,29.53,713.1,15.516,12.0
2023-07-10 00:00:00,12.0,63.0,28.2,713.2,18.466,11.0
2023-07-10 02:00:00,,67.0,26.43,713.1,17.599,11.0
2023-07-10 03:00:00,11.0,69.0,25.81,713.1,17.8935,14.0
2023-07-10 04:00:00,14.0,70.0,25.34,713.1,18.1345,15.0
2023-07-10 05:00:00,15.0,71.0,25.08,713.1,16.4635,16.0
2023-07-10 06:00:00,16.0,72.0,24.79,713.3,16.783,16.0
2023-07-10 07:00:00,16.0,72.0,25.21,713.5,17.0795,19.0
2023-07-10 08:00:00,19.0,67.0,26.88,713.7,17.539,30.0
2023-07-10 09:00:00,30.0,60.0,28.85,713.7,20.528,31.0
2023-07-10 10:00:00,31.0,56.0,29.99,713.7,19.623,34.0
2023-07-10 11:00:00,34.0,51.0,30.97,713.7,21.8505,28.0
2023-07-10 12:00:00,28.0,49.0,31.44,713.6,23.4835,25.0
2023-07-10 13:00:00,25.0,47.0,32.32,713.4,23.104,36.0
2023-07-10 14:00:00,36.0,46.0,33.11,713.2,26.759,33.0
2023-07-10 15:00:00,33.0,42.0,33.53,713.1,15.2465,17.0
2023-07-10 16:00:00,17.0,41.0,33.99,713.0,14.9075,17.0
2023-07-10 17:00:00,17.0,40.0,34.47,712.9,16.4075,13.0
2023-07-10 18:00:00,13.0,37.0,34.93,712.8,13.9175,16.0
2023-07-10 19:00:00,16.0,35.0,35.01,712.9,10.4535,12.0
2023-07-10 21:00:00,,40.0,32.89,713.1,10.146,6.0
2023-07-10 22:00:00,6.0,53.0,31.3,713.2,17.2025,9.0
2023-07-10 23:00:00,9.0,59.0,29.95,713.4,21.674,8.0
2023-07-11 00:00:00,8.0,63.0,28.71,713.7,25.157,10.0
2023-07-11 01:00:00,10.0,66.0,27.91,713.7,30.131,2.0
2023-07-11 02:00:00,2.0,69.0,27.18,713.7,32.682,16.0
2023-07-11 03:00:00,16.0,72.0,26.45,713.7,33.9195,22.0
2023-07-11 04:00:00,22.0,73.0,26.04,713.7,33.7055,18.0
2023-07-11 05:00:00,18.0,74.0,25.79,713.7,34.813500000000005,22.0
2023-07-11 06:00:00,22.0,74.0,25.78,713.7,35.587,22.0
2023-07-11 08:00:00,,69.0,27.83,713.8,34.98650000000001,30.0
2023-07-11 09:00:00,30.0,60.0,29.88,713.8,36.0295,37.0
2023-07-11 10:00:00,37.0,57.0,30.63,713.8,37.4345,39.0
2023-07-11 11:00:00,39.0,52.0,31.81,713.9,38.898,38.0
2023-07-11 12:00:00,38.0,50.0,32.35,713.8,42.206500000000005,36.0
2023-07-11 13:00:00,36.0,46.0,33.05,713.7,38.789,39.0
2023-07-11 14:00:00,39.0,43.0,33.89,713.4,36.449,37.0
2023-07-11 15:00:00,37.0,39.0,34.87,713.2,38.553,50.0
2023-07-11 16:00:00,50.0,38.0,35.79,713.1,37.084500000000006,31.0
2023-07-11 17:00:00,31.0,34.0,36.04,713.0,23.347,13.0
2023-07-11 18:00:00,13.0,34.0,36.13,712.8,19.238,13.0
2023-07-11 19:00:00,13.0,34.0,35.46,712.9,16.9875,5.0
2023-07-11 20:00:00,5.0,34.0,34.58,712.9,13.3455,4.0
2023-07-11 21:00:00,4.0,33.0,34.12,712.9,12.755,7.0
2023-07-11 22:00:00,7.0,39.0,32.83,713.0,13.679,3.0
2023-07-11 23:00:00,3.0,49.0,31.07,713.2,15.5615,9.0
2023-07-12 00:00:00,9.0,54.0,29.69,713.3,16.418,10.0
2023-07-12 01:00:00,10.0,63.0,27.87,713.4,17.439500000000002,2.0
2023-07-12 02:00:00,2.0,67.0,27.11,713.4,20.3265,10.0
2023-07-12 03:00:00,10.0,68.0,26.55,713.3,24.5335,12.0
2023-07-12 04:00:00,12.0,71.0,25.9,713.4,23.5895,13.0
2023-07-12 05:00:00,13.0,73.0,25.41,713.4,26.149500000000003,16.0
2023-07-12 06:00:00,16.0,74.0,25.05,713.5,26.8475,18.0
2023-07-12 07:00:00,18.0,74.0,25.23,713.6,28.3095,18.0
2023-07-12 08:00:00,18.0,69.0,27.38,713.7,27.8165,26.0
2023-07-12 09:00:00,26.0,58.0,30.05,713.7,31.2295,40.0
2023-07-12 10:00:00,40.0,51.0,31.86,713.5,32.6585,39.0
2023-07-12 11:00:00,39.0,50.0,31.91,713.5,32.043499999999995,42.0
2023-07-12 12:00:00,42.0,45.0,33.08,713.4,35.349999999999994,40.0
2023-07-12 13:00:00,40.0,43.0,33.42,713.2,36.217,31.0
2023-07-12 14:00:00,31.0,38.0,34.67,713.0,30.249,38.0
2023-07-12 15:00:00,38.0,34.0,36.03,712.7,28.6485,36.0
2023-07-12 16:00:00,36.0,33.0,36.87,712.5,26.1385,27.0
2023-07-12 17:00:00,27.0,30.0,37.15,712.5,19.6975,19.0
2023-07-12 18:00:00,19.0,30.0,36.49,712.4,15.924,11.0
2023-07-12 19:00:00,11.0,26.0,36.42,712.3,11.956,3.0
2023-07-12 20:00:00,3.0,28.0,35.54,712.5,12.575,3.0
2023-07-12 21:00:00,3.0,32.0,34.72,712.5,15.554,11.0
2023-07-12 22:00:00,11.0,41.0,33.25,712.6,20.1475,6.0
2023-07-12 23:00:00,6.0,48.0,31.81,712.9,21.087,10.0
2023-07-13 00:00:00,10.0,50.0,30.7,713.1,22.487,9.0
2023-07-13 01:00:00,9.0,53.0,29.59,713.1,22.707,12.0
2023-07-13 02:00:00,12.0,55.0,28.87,713.0,22.515,11.0
2023-07-13 03:00:00,11.0,62.0,27.57,712.9,24.4985,13.0
2023-07-13 04:00:00,13.0,65.0,26.78,712.9,24.0955,9.0
2023-07-13 05:00:00,9.0,67.0,26.17,712.9,23.054,11.0
2023-07-13 06:00:00,11.0,68.0,25.78,713.0,22.1205,14.0
2023-07-13 07:00:00,14.0,68.0,25.83,713.1,20.863,14.0
2023-07-13 08:00:00,14.0,62.0,28.34,713.2,22.1135,30.0
2023-07-13 09:00:00,30.0,55.0,30.33,713.2,26.1725,32.0
2023-07-13 10:00:00,32.0,51.0,31.16,713.1,25.161,30.0
2023-07-13 11:00:00,30.0,50.0,31.5,713.1,31.707,33.0
2023-07-13 12:00:00,33.0,47.0,32.43,713.1,34.8895,30.0
2023-07-13 13:00:00,30.0,43.0,33.64,712.9,30.9165,33.0
2023-07-13 14:00:00,33.0,39.0,35.2,712.7,28.6495,31.0
2023-07-13 15:00:00,31.0,34.0,36.14,712.5,23.0215,24.0
2023-07-13 16:00:00,24.0,33.0,36.01,712.3,17.168,17.0
2023-07-13 17:00:00,17.0,32.0,36.11,712.3,16.308,10.0
2023-07-13 18:00:00,10.0,31.0,36.22,712.2,15.4065,13.0
2023-07-13 19:00:00,13.0,29.0,36.85,712.3,13.9465,16.0
2023-07-13 20:00:00,16.0,32.0,34.95,712.3,14.8475,7.0
2023-07-13 21:00:00,7.0,27.0,34.0,712.5,12.55,9.0
2023-07-13 22:00:00,9.0,26.0,33.27,712.6,10.274,8.0
2023-07-13 23:00:00,8.0,30.0,32.09,712.8,11.004,8.0
2023-07-14 00:00:00,8.0,34.0,31.07,712.8,12.395,9.0
2023-07-14 01:00:00,9.0,41.0,29.74,712.7,14.3915,5.0
2023-07-14 02:00:00,5.0,49.0,28.59,712.6,16.988500000000002,10.0
2023-07-14 03:00:00,10.0,62.0,27.12,712.6,25.1055,13.0
2023-07-14 04:00:00,13.0,68.0,26.0,712.7,25.7255,16.0
2023-07-14 05:00:00,16.0,71.0,25.31,712.8,21.359,15.0
2023-07-14 06:00:00,15.0,72.0,24.97,713.0,20.4515,17.0
2023-07-14 07:00:00,17.0,71.0,25.28,713.2,21.6125,16.0
2023-07-14 08:00:00,16.0,62.0,28.3,713.2,20.974,33.0
2023-07-14 09:00:00,33.0,55.0,29.83,713.2,22.934,37.0
2023-07-14 10:00:00,37.0,52.0,30.47,713.2,23.339,34.0
2023-07-14 11:00:00,34.0,51.0,30.66,713.3,30.9975,33.0
2023-07-14 12:00:00,33.0,47.0,31.66,713.2,34.595,35.0
2023-07-14 13:00:00,35.0,41.0,32.9,713.1,30.0025,46.0
2023-07-14 14:00:00,46.0,35.0,34.07,712.9,26.9185,44.0
2023-07-14 15:00:00,44.0,31.0,35.34,712.6,23.817,35.0
2023-07-14 16:00:00,35.0,30.0,36.24,712.4,20.877,27.0
2023-07-14 17:00:00,27.0,29.0,36.5,712.2,15.4235,17.0
2023-07-14 18:00:00,17.0,30.0,36.43,712.1,15.282,17.0
2023-07-14 19:00:00,17.0,32.0,35.95,712.0,17.801000000000002,12.0
2023-07-14 20:00:00,12.0,29.0,35.04,712.3,16.7215,8.0
2023-07-14 21:00:00,8.0,30.0,34.13,712.3,16.5425,9.0
2023-07-14 22:00:00,9.0,33.0,33.19,712.6,17.882,8.0
2023-07-14 23:00:00,8.0,34.0,32.45,712.8,14.3605,7.0
2023-07-15 00:00:00,7.0,36.0,31.26,712.9,12.7365,7.0
2023-07-15 01:00:00,7.0,42.0,29.93,712.9,13.141,16.0
2023-07-15 02:00:00,16.0,48.0,28.81,712.9,16.045,11.0
2023-07-15 03:00:00,11.0,58.0,27.42,712.8,20.873,10.0
2023-07-15 04:00:00,10.0,64.0,26.32,712.8,21.295,15.0
2023-07-15 05:00:00,15.0,65.0,25.67,713.0,20.0885,16.0
2023-07-15 06:00:00,16.0,66.0,25.27,713.1,19.4835,15.0
2023-07-15 07:00:00,15.0,66.0,25.16,713.3,21.2725,18.0
2023-07-15 08:00:00,18.0,64.0,26.11,713.5,20.6935,27.0
2023-07-15 09:00:00,27.0,60.0,27.51,713.6,21.89,31.0
2023-07-15 10:00:00,31.0,57.0,28.51,713.7,24.1065,35.0
2023-07-15 11:00:00,35.0,54.0,29.32,713.7,29.245,37.0
2023-07-15 12:00:00,37.0,50.0,30.33,713.6,31.7145,33.0
2023-07-15 13:00:00,33.0,46.0,31.76,713.5,32.837,45.0
2023-07-15 14:00:00,45.0,42.0,33.15,713.3,32.1135,37.0
2023-07-15 15:00:00,37.0,37.0,34.64,713.1,25.5155,31.0
2023-07-15 16:00:00,31.0,33.0,35.64,712.9,19.71,26.0
2023-07-15 17:00:00,26.0,29.0,36.34,712.8,16.983,17.0
2023-07-15 18:00:00,17.0,31.0,36.28,712.8,18.8145,20.0
2023-07-15 19:00:00,20.0,26.0,36.09,712.8,13.471,11.0
