date,PM2.5,RH,TOUT,PRS,pm2.5_atm,Dato Sinaica
2022-12-01 01:00:00,6.0,73.0,12.75,740.0,4.5075,6.0
2022-12-01 02:00:00,3.0,80.0,11.62,739.6,5.18,3.0
2022-12-01 03:00:00,15.0,87.0,11.07,739.1,25.1865,15.0
2022-12-01 04:00:00,19.0,88.0,11.09,738.7,6.999499999999999,19.0
2022-12-01 05:00:00,8.0,86.0,11.01,738.6,13.824000000000002,8.0
2022-12-01 06:00:00,11.0,85.0,11.32,738.9,11.8245,11.0
2022-12-01 07:00:00,5.0,83.0,11.52,739.5,9.0695,5.0
2022-12-01 08:00:00,13.0,86.0,11.19,739.7,13.355,13.0
2022-12-01 09:00:00,10.0,86.0,11.59,739.7,21.512500000000003,10.0
2022-12-01 10:00:00,14.0,83.0,12.54,739.7,21.9955,14.0
2022-12-01 11:00:00,20.0,83.0,12.95,739.4,26.713,20.0
2022-12-01 12:00:00,18.0,85.0,12.94,739.1,28.9435,18.0
2022-12-02 01:00:00,4.0,93.0,11.67,736.2,3.614,4.0
2022-12-02 04:00:00,2.0,94.0,11.71,735.4,3.0115,2.0
2022-12-02 07:00:00,2.0,94.0,12.03,735.5,6.2475000000000005,2.0
2022-12-02 08:00:00,5.0,94.0,12.26,735.7,12.585,5.0
2022-12-02 09:00:00,6.0,93.0,13.05,736.1,16.751,6.0
2022-12-02 10:00:00,20.0,91.0,14.84,736.3,27.3055,20.0
2022-12-02 11:00:00,15.0,81.0,17.5,736.0,29.759,15.0
2022-12-02 12:00:00,17.0,72.0,18.78,735.5,26.9215,17.0
2022-12-02 13:00:00,20.0,72.0,19.21,734.7,31.2415,20.0
2022-12-02 22:00:00,9.0,92.0,17.25,736.3,17.345,9.0
2022-12-03 18:00:00,19.0,87.0,19.59,738.3,22.7975,26.0
2022-12-03 19:00:00,14.0,87.0,19.61,738.6,21.9655,25.0
2022-12-03 20:00:00,15.0,86.0,19.33,739.1,19.2655,19.0
2022-12-03 22:00:00,4.0,88.0,18.57,739.7,9.318,18.0
2022-12-03 23:00:00,9.0,88.0,18.45,739.6,7.276,17.0
2022-12-04 00:00:00,4.0,89.0,18.26,739.3,4.999,15.0
2022-12-04 01:00:00,2.0,91.0,17.92,739.0,5.391,10.0
2022-12-04 02:00:00,,92.0,17.93,738.6,5.68,8.0
2022-12-04 03:00:00,,92.0,17.81,738.2,5.4895,6.0
2022-12-04 04:00:00,2.0,92.0,17.84,737.9,4.513,2.0
2022-12-04 05:00:00,2.0,93.0,17.7,737.8,1.9275,2.0
2022-12-04 06:00:00,0.0,93.0,17.62,737.8,1.709,0.0
2022-12-04 08:00:00,2.0,93.0,17.52,738.0,0.8665,2.0
2022-12-04 09:00:00,2.0,93.0,17.46,738.2,2.5115,2.0
2022-12-04 10:00:00,3.0,93.0,17.54,738.3,2.8040000000000003,3.0
2022-12-04 11:00:00,3.0,93.0,17.78,738.2,3.5540000000000003,3.0
2022-12-04 14:00:00,6.0,92.0,19.06,735.9,8.1135,6.0
2022-12-04 15:00:00,4.0,91.0,19.09,735.1,4.846500000000001,4.0
2022-12-04 16:00:00,8.0,89.0,19.47,734.5,6.393000000000001,8.0
2022-12-04 17:00:00,6.0,86.0,19.95,734.3,6.8225,6.0
2022-12-04 20:00:00,46.0,89.0,19.39,734.3,41.2025,46.0
2022-12-04 21:00:00,36.0,89.0,19.3,734.4,31.32,36.0
2022-12-04 22:00:00,13.0,90.0,19.12,734.4,9.82,13.0
2022-12-05 03:00:00,4.0,93.0,18.46,732.1,7.901,4.0
2022-12-05 05:00:00,5.0,93.0,18.36,731.4,5.99,5.0
2022-12-05 06:00:00,4.0,93.0,18.45,731.4,10.456,4.0
2022-12-05 07:00:00,6.0,93.0,18.5,731.4,10.858,6.0
2022-12-05 12:00:00,10.0,73.0,22.96,731.3,13.613,10.0
2022-12-05 13:00:00,16.0,73.0,22.39,730.6,16.8945,16.0
2022-12-05 14:00:00,16.0,70.0,23.29,729.8,24.7805,16.0
2022-12-05 15:00:00,41.0,66.0,24.19,729.0,34.077,41.0
2022-12-05 17:00:00,23.0,64.0,24.75,728.8,11.7085,46.0
2022-12-05 19:00:00,27.0,76.0,22.55,729.7,26.9065,26.0
2022-12-05 20:00:00,45.0,81.0,21.2,730.1,28.6395,28.0
2022-12-05 21:00:00,38.0,85.0,20.11,730.3,24.4075,27.0
2022-12-05 22:00:00,27.0,86.0,19.75,730.3,25.8595,33.0
2022-12-06 15:00:00,49.0,68.0,24.39,729.7,44.5095,52.0
2022-12-06 16:00:00,33.0,65.0,25.32,729.6,32.747,50.0
2022-12-07 12:00:00,18.0,76.0,22.65,735.7,26.2265,32.0
2022-12-07 13:00:00,15.0,66.0,22.84,698.4,20.853,29.0
2022-12-07 14:00:00,14.0,63.0,25.11,734.4,20.8565,34.0
2022-12-07 18:00:00,26.0,69.0,23.8,734.2,30.704,20.0
2022-12-07 19:00:00,28.0,72.0,22.95,734.6,35.64149999999999,19.0
2022-12-07 20:00:00,40.0,76.0,22.08,734.8,36.6195,40.0
2022-12-07 22:00:00,38.0,85.0,19.35,735.5,36.4645,32.0
2022-12-07 23:00:00,47.0,86.0,19.14,735.6,44.059,38.0
2022-12-08 00:00:00,51.0,84.0,19.89,735.6,40.028000000000006,50.0
2022-12-08 01:00:00,30.0,83.0,19.98,735.6,35.284499999999994,36.0
2022-12-09 19:00:00,56.0,65.0,23.15,731.8,45.0255,37.0
2022-12-09 20:00:00,58.0,72.0,21.57,732.0,48.545,35.0
2022-12-09 21:00:00,67.0,74.0,20.92,732.3,55.401,45.0
2022-12-10 19:00:00,38.0,64.0,23.37,731.1,42.6265,42.0
2022-12-10 21:00:00,33.0,71.0,21.11,732.1,36.5835,47.0
2022-12-10 22:00:00,37.0,78.0,19.61,732.2,53.0795,64.0
2022-12-11 17:00:00,27.0,62.0,24.43,731.6,30.6905,21.0
2022-12-11 18:00:00,26.0,64.0,24.03,731.6,28.677,27.0
2022-12-11 19:00:00,28.0,69.0,23.22,731.8,32.856,27.0
2022-12-11 21:00:00,42.0,78.0,21.46,732.3,50.13,25.0
2022-12-12 00:00:00,42.0,84.0,19.37,732.1,40.9485,21.0
2022-12-13 16:00:00,24.0,28.0,30.39,722.8,20.4395,17.0
2022-12-13 17:00:00,20.0,32.0,29.67,722.8,21.5915,16.0
2022-12-13 18:00:00,28.0,43.0,26.91,723.2,30.7195,19.0
2022-12-13 19:00:00,48.0,47.0,25.06,723.6,37.5375,27.0
2022-12-13 20:00:00,77.0,54.0,23.34,723.9,52.058,57.0
2022-12-13 21:00:00,88.0,63.0,20.22,724.3,42.983,88.0
2022-12-13 22:00:00,59.0,62.0,19.25,724.3,40.607,59.0
2022-12-13 23:00:00,38.0,57.0,19.91,724.3,33.1825,83.0
2022-12-14 08:00:00,5.0,38.0,15.54,728.2,2.39,5.0
2022-12-14 09:00:00,3.0,36.0,16.67,729.3,1.377,3.0
2022-12-14 10:00:00,2.0,31.0,18.21,730.3,0.934,2.0
2022-12-14 11:00:00,4.0,25.0,19.54,730.7,0.4795,4.0
2022-12-14 12:00:00,7.0,25.0,20.42,730.4,0.2735,7.0
2022-12-14 14:00:00,,23.0,22.65,728.7,0.63,10.0
2022-12-14 15:00:00,3.0,23.0,23.36,728.0,2.0125,3.0
2022-12-14 17:00:00,8.0,27.0,22.63,728.5,2.544,8.0
2022-12-14 18:00:00,15.0,33.0,20.88,729.0,5.0375,15.0
2022-12-14 19:00:00,18.0,39.0,18.9,729.8,9.1815,18.0
2022-12-14 20:00:00,26.0,44.0,17.6,730.4,19.0575,26.0
2022-12-14 21:00:00,26.0,56.0,15.75,731.0,24.166,26.0
2022-12-14 22:00:00,36.0,63.0,14.57,731.6,25.7845,36.0
2022-12-14 23:00:00,42.0,66.0,13.26,731.9,25.595,42.0
2022-12-15 00:00:00,35.0,66.0,12.98,732.3,23.525,35.0
2022-12-15 01:00:00,34.0,64.0,12.56,732.4,17.39,42.0
2022-12-19 13:00:00,3.0,66.0,18.73,733.5,9.0725,3.0
2022-12-19 14:00:00,10.0,64.0,19.54,732.7,9.695,10.0
2022-12-19 15:00:00,15.0,74.0,17.29,732.5,16.4975,15.0
2022-12-19 16:00:00,27.0,76.0,16.57,732.6,19.81,27.0
2022-12-19 17:00:00,23.0,85.0,13.88,733.2,24.1765,23.0
2022-12-19 18:00:00,24.0,86.0,13.68,733.7,25.5245,24.0
2022-12-19 19:00:00,19.0,87.0,13.35,734.5,23.5695,19.0
2022-12-19 20:00:00,18.0,90.0,12.86,735.3,21.3475,18.0
2022-12-19 21:00:00,12.0,92.0,12.58,735.8,16.9255,12.0
2022-12-20 00:00:00,16.0,92.0,12.64,737.1,34.929,16.0
2022-12-20 02:00:00,36.0,90.0,12.75,737.3,39.053,36.0
2022-12-20 16:00:00,16.0,41.0,22.18,737.8,6.2565,12.0
2022-12-20 18:00:00,7.0,43.0,20.08,738.1,7.795999999999999,7.0
2022-12-20 19:00:00,13.0,51.0,18.05,738.6,11.584,13.0
2022-12-20 20:00:00,14.0,56.0,16.74,739.2,11.156,14.0
2022-12-20 21:00:00,15.0,60.0,16.45,739.5,13.557,15.0
2022-12-20 22:00:00,15.0,69.0,14.6,739.9,13.2715,15.0
2022-12-20 23:00:00,10.0,78.0,12.87,740.1,10.5225,10.0
2022-12-21 00:00:00,8.0,83.0,11.77,740.0,11.1875,8.0
2022-12-21 01:00:00,7.0,86.0,10.99,739.6,20.716,7.0
2022-12-21 02:00:00,9.0,89.0,10.3,739.3,29.5615,9.0
2022-12-21 03:00:00,13.0,92.0,9.89,738.9,30.5925,13.0
2022-12-21 04:00:00,5.0,92.0,9.81,738.6,19.097,5.0
2022-12-21 05:00:00,4.0,93.0,9.88,738.4,18.5565,4.0
2022-12-21 06:00:00,3.0,92.0,9.92,738.2,15.627,3.0
2022-12-21 08:00:00,2.0,92.0,9.9,738.2,18.102,2.0
2022-12-21 09:00:00,3.0,92.0,10.07,738.2,23.234,3.0
2022-12-21 10:00:00,8.0,92.0,10.41,738.3,26.2735,8.0
2022-12-21 11:00:00,2.0,91.0,10.83,737.9,22.3155,2.0
2022-12-21 12:00:00,3.0,90.0,10.96,737.1,23.0355,3.0
2022-12-21 13:00:00,4.0,90.0,11.03,736.0,18.4345,4.0
2022-12-21 14:00:00,6.0,88.0,11.27,735.1,21.736,6.0
2022-12-21 15:00:00,5.0,89.0,11.25,734.4,19.958,5.0
2022-12-21 16:00:00,6.0,89.0,11.4,734.1,22.431,6.0
2022-12-21 17:00:00,6.0,89.0,11.37,734.1,21.5955,6.0
2022-12-21 18:00:00,7.0,89.0,11.48,734.1,22.9285,7.0
2022-12-21 19:00:00,21.0,88.0,11.78,734.1,35.345,21.0
2022-12-21 20:00:00,23.0,88.0,11.77,734.4,33.2715,23.0
2022-12-21 21:00:00,12.0,88.0,11.77,734.4,27.1105,12.0
2022-12-22 05:00:00,14.0,89.0,11.71,731.9,26.1255,14.0
2022-12-22 17:00:00,41.0,41.0,24.95,729.8,28.9255,35.0
2022-12-22 18:00:00,38.0,46.0,23.02,730.6,27.7135,27.0
2022-12-22 19:00:00,31.0,50.0,21.15,731.8,27.429,33.0
2022-12-22 20:00:00,28.0,59.0,19.29,733.5,24.745,38.0
2022-12-22 21:00:00,37.0,65.0,18.09,735.2,28.062,31.0
2022-12-22 23:00:00,28.0,72.0,16.29,737.6,22.5245,17.0
2022-12-23 03:00:00,10.0,67.0,3.32,742.8,18.089,14.0
2022-12-23 05:00:00,10.0,71.0,0.38,744.7,1.8010000000000002,10.0
2022-12-23 06:00:00,7.0,73.0,-0.74,745.1,2.5215,7.0
2022-12-23 07:00:00,5.0,72.0,-1.27,745.8,1.965,5.0
2022-12-23 08:00:00,3.0,64.0,-1.47,746.4,2.4085,3.0
2022-12-23 09:00:00,3.0,53.0,-1.2,746.9,1.8915,3.0
2022-12-23 10:00:00,7.0,47.0,-0.76,747.5,1.242,7.0
2022-12-23 12:00:00,2.0,42.0,0.16,747.2,25.5895,2.0
2022-12-23 13:00:00,6.0,46.0,0.8,746.4,15.377,6.0
2022-12-23 14:00:00,8.0,47.0,1.21,745.5,14.22,8.0
2022-12-23 15:00:00,11.0,58.0,1.3,745.0,13.5995,11.0
2022-12-23 16:00:00,10.0,67.0,1.06,744.9,18.271,10.0
2022-12-23 17:00:00,19.0,66.0,0.99,744.9,26.9495,19.0
2022-12-23 18:00:00,20.0,64.0,1.0,744.9,20.0745,20.0
2022-12-23 19:00:00,18.0,66.0,0.85,745.3,25.627,18.0
2022-12-23 20:00:00,23.0,63.0,0.9,745.6,27.153,23.0
2022-12-23 21:00:00,15.0,42.0,0.87,746.2,23.972,15.0
2022-12-23 22:00:00,5.0,35.0,0.76,746.4,18.487,5.0
2022-12-23 23:00:00,8.0,37.0,0.72,746.7,22.0605,8.0
2022-12-24 00:00:00,14.0,39.0,0.49,746.5,24.285,14.0
2022-12-24 02:00:00,7.0,39.0,0.01,746.4,8.9355,7.0
2022-12-24 03:00:00,7.0,39.0,-0.17,746.4,23.0155,7.0
2022-12-24 04:00:00,2.0,38.0,-0.29,746.2,20.0955,2.0
2022-12-24 05:00:00,3.0,38.0,-0.4,746.1,12.351,3.0
2022-12-24 06:00:00,2.0,40.0,-0.51,746.1,5.5325,2.0
2022-12-24 07:00:00,3.0,41.0,-0.6,746.2,2.497,3.0
2022-12-24 08:00:00,4.0,42.0,-0.62,746.3,0.8865000000000001,4.0
2022-12-24 09:00:00,3.0,40.0,-0.27,746.4,5.749,10.0
2022-12-24 10:00:00,10.0,37.0,1.0,746.5,5.2415,10.0
2022-12-24 11:00:00,8.0,30.0,2.84,746.6,4.3795,20.0
2022-12-24 12:00:00,5.0,29.0,4.13,746.1,3.5135,15.0
2022-12-24 13:00:00,10.0,31.0,5.37,745.1,4.7885,10.0
2022-12-24 14:00:00,12.0,30.0,6.2,744.0,7.135,12.0
2022-12-24 15:00:00,16.0,30.0,7.19,743.2,7.132999999999999,16.0
2022-12-24 16:00:00,20.0,30.0,7.47,742.8,5.4495000000000005,20.0
2022-12-24 17:00:00,17.0,30.0,7.49,742.7,5.3485,17.0
2022-12-24 18:00:00,14.0,33.0,6.01,742.5,12.1545,14.0
2022-12-24 19:00:00,26.0,38.0,4.73,742.7,26.969,26.0
2022-12-24 20:00:00,41.0,44.0,3.87,743.0,36.6005,41.0
2022-12-24 21:00:00,54.0,38.0,2.99,743.3,28.573,54.0
2022-12-24 22:00:00,38.0,37.0,2.06,743.4,30.241,38.0
2022-12-24 23:00:00,36.0,41.0,1.44,743.5,32.792,36.0
2022-12-25 17:00:00,24.0,24.0,12.6,739.8,13.0505,24.0
2022-12-25 18:00:00,20.0,25.0,11.27,739.7,15.3295,20.0
2022-12-25 19:00:00,22.0,27.0,9.66,739.7,24.8255,22.0
2022-12-25 21:00:00,28.0,34.0,7.08,740.1,29.475,28.0
2022-12-25 22:00:00,43.0,43.0,5.91,740.1,37.6465,43.0
2022-12-25 23:00:00,33.0,50.0,4.49,739.7,26.6825,33.0
2022-12-26 18:00:00,28.0,27.0,21.38,736.2,24.3245,37.0
2022-12-26 22:00:00,24.0,61.0,12.88,739.7,21.9565,24.0
2022-12-27 01:00:00,33.0,68.0,9.82,740.1,23.8,33.0
2022-12-27 04:00:00,18.0,49.0,8.56,739.7,15.252,26.0
2022-12-27 05:00:00,17.0,50.0,7.31,739.7,10.3185,25.0
2022-12-27 06:00:00,9.0,52.0,5.67,740.1,7.0845,36.0
2022-12-27 08:00:00,18.0,62.0,4.77,740.4,19.368,42.0
2022-12-27 11:00:00,28.0,25.0,17.32,740.2,12.953,28.0
2022-12-27 12:00:00,24.0,21.0,18.38,739.6,7.439999999999999,24.0
2022-12-27 17:00:00,11.0,31.0,19.49,735.1,4.092499999999999,11.0
2022-12-27 18:00:00,8.0,32.0,18.6,734.9,5.765499999999999,8.0
2022-12-27 19:00:00,11.0,35.0,16.99,735.2,9.166,11.0
2022-12-27 20:00:00,17.0,43.0,15.55,735.6,18.041,17.0
2022-12-27 21:00:00,36.0,49.0,13.1,735.6,31.266,36.0
2022-12-27 22:00:00,30.0,51.0,12.45,735.5,21.5365,30.0
2022-12-27 23:00:00,30.0,54.0,11.82,735.2,22.72,30.0
2022-12-28 01:00:00,26.0,64.0,10.39,733.7,18.5175,43.0
2022-12-28 18:00:00,22.0,28.0,26.5,727.2,16.826999999999998,16.0
2022-12-28 20:00:00,22.0,46.0,21.96,728.3,18.612,22.0
2022-12-28 21:00:00,23.0,48.0,20.66,728.8,23.1305,23.0
2022-12-28 22:00:00,34.0,52.0,18.52,729.2,32.4565,34.0
2022-12-28 23:00:00,52.0,62.0,15.93,728.8,32.439,52.0
2022-12-29 00:00:00,48.0,65.0,14.95,728.8,27.3225,53.0
2022-12-29 11:00:00,35.0,33.0,24.38,730.3,21.756,17.0
2022-12-29 12:00:00,14.0,21.0,27.79,730.0,11.2855,15.0
2022-12-29 14:00:00,10.0,11.0,28.96,728.6,1.995,11.0
2022-12-29 17:00:00,8.0,15.0,26.28,728.7,3.94,8.0
2022-12-29 18:00:00,15.0,30.0,24.65,728.8,8.6835,15.0
2022-12-29 19:00:00,32.0,37.0,22.42,729.5,40.026,32.0
2022-12-29 20:00:00,51.0,46.0,18.97,730.3,27.729,51.0
2022-12-29 21:00:00,41.0,49.0,17.53,731.1,20.282,41.0
2022-12-29 22:00:00,25.0,49.0,17.04,731.7,23.194000000000003,25.0
2022-12-29 23:00:00,32.0,53.0,17.22,732.2,25.6555,20.0
2022-12-30 00:00:00,28.0,60.0,16.23,732.2,20.931,25.0
2022-12-30 01:00:00,25.0,67.0,15.39,732.2,11.838,27.0
2022-12-30 02:00:00,11.0,70.0,15.07,732.1,14.972,27.0
2022-12-30 03:00:00,20.0,72.0,14.29,731.8,18.799,26.0
2022-12-30 04:00:00,26.0,68.0,14.71,731.6,21.7985,21.0
2022-12-30 17:00:00,24.0,38.0,24.43,729.7,12.1355,24.0
2022-12-30 18:00:00,19.0,42.0,23.46,730.2,13.2755,19.0
2022-12-30 19:00:00,16.0,43.0,21.76,731.0,16.584,16.0
2022-12-30 20:00:00,24.0,49.0,20.24,731.7,23.103,24.0
2022-12-30 21:00:00,42.0,57.0,18.17,732.5,35.5285,42.0
2022-12-30 22:00:00,39.0,59.0,17.54,732.9,24.6435,39.0
2022-12-30 23:00:00,33.0,61.0,17.02,732.9,27.9805,76.0
2022-12-31 15:00:00,7.0,32.0,26.8,730.3,7.025,19.0
2022-12-31 16:00:00,10.0,32.0,26.94,729.7,7.753,18.0
2022-12-31 17:00:00,11.0,31.0,27.13,729.6,7.945,11.0
2022-12-31 18:00:00,15.0,34.0,26.78,729.6,19.693,15.0
2022-12-31 19:00:00,50.0,43.0,24.53,730.1,57.72149999999999,50.0
2022-12-31 20:00:00,85.0,52.0,22.23,730.6,84.616,85.0
2022-12-31 21:00:00,115.0,58.0,20.25,730.9,79.1385,115.0
2022-12-31 22:00:00,111.0,62.0,18.86,731.1,95.351,111.0
2023-01-01 15:00:00,33.0,22.0,31.72,727.8,24.6235,9.0
2023-01-01 16:00:00,49.0,23.0,31.33,727.4,34.151,7.0
2023-01-01 23:00:00,21.0,59.0,21.56,728.1,26.6015,50.0
2023-01-02 11:00:00,35.0,61.0,22.73,728.3,39.646,21.0
2023-01-02 14:00:00,33.0,29.0,30.06,726.1,16.023,14.0
2023-01-02 15:00:00,21.0,22.0,31.75,725.4,9.9645,14.0
2023-01-02 16:00:00,16.0,22.0,31.05,724.7,10.472,13.0
2023-01-02 17:00:00,18.0,24.0,30.38,724.7,18.502,11.0
2023-01-02 18:00:00,36.0,29.0,28.42,724.8,26.5025,16.0
2023-01-02 19:00:00,53.0,37.0,25.65,725.3,32.316,21.0
2023-01-02 20:00:00,49.0,41.0,23.51,725.8,26.2215,4.0
2023-01-02 21:00:00,50.0,44.0,22.06,726.4,31.37,10.0
2023-01-02 22:00:00,44.0,48.0,20.44,726.9,25.0465,21.0
2023-01-02 23:00:00,43.0,52.0,19.06,726.9,27.568,41.0
2023-01-03 00:00:00,36.0,53.0,18.45,726.9,26.390500000000003,29.0
2023-01-03 06:00:00,19.0,38.0,18.44,728.0,12.358,9.0
2023-01-03 08:00:00,10.0,33.0,19.28,729.1,1.6455000000000002,11.0
2023-01-03 12:00:00,12.0,20.0,26.13,730.2,2.1790000000000003,20.0
2023-01-03 13:00:00,11.0,17.0,28.46,729.1,1.419,20.0
2023-01-03 14:00:00,8.0,19.0,28.4,728.0,4.183,12.0
2023-01-03 15:00:00,18.0,19.0,28.56,727.4,6.4705,16.0
2023-01-03 16:00:00,27.0,19.0,28.33,727.3,9.9155,18.0
2023-01-03 17:00:00,20.0,18.0,27.18,727.5,12.2715,11.0
2023-01-03 18:00:00,15.0,20.0,25.78,728.3,3.679,9.0
2023-01-03 19:00:00,8.0,22.0,23.79,729.2,3.0535,5.0
2023-01-03 20:00:00,6.0,27.0,21.76,730.4,12.3805,11.0
2023-01-03 21:00:00,27.0,34.0,19.28,731.4,23.593,7.0
2023-01-03 22:00:00,34.0,38.0,17.56,731.9,28.0655,9.0
2023-01-04 00:00:00,21.0,45.0,15.47,732.8,11.244,10.0
2023-01-04 01:00:00,13.0,43.0,15.8,732.9,10.9495,13.0
2023-01-04 02:00:00,19.0,43.0,15.32,732.7,11.744,28.0
2023-01-04 03:00:00,23.0,47.0,13.93,732.7,14.0075,37.0
2023-01-04 04:00:00,25.0,53.0,13.35,732.6,23.5115,30.0
2023-01-04 05:00:00,32.0,53.0,13.26,732.8,26.7915,11.0
2023-01-04 06:00:00,39.0,51.0,13.41,733.1,23.494,11.0
2023-01-04 07:00:00,35.0,55.0,13.0,733.8,22.1065,35.0
2023-01-04 08:00:00,34.0,56.0,13.03,734.4,23.8345,32.0
2023-01-04 09:00:00,44.0,52.0,15.39,735.3,33.7845,39.0
2023-01-04 10:00:00,46.0,34.0,20.85,735.9,20.001,26.0
2023-01-04 14:00:00,27.0,23.0,26.54,734.2,7.3735,14.0
2023-01-04 15:00:00,20.0,24.0,26.75,733.8,6.4745,14.0
2023-01-04 16:00:00,11.0,25.0,26.72,733.5,5.859,19.0
2023-01-04 17:00:00,11.0,27.0,26.48,733.3,7.0175,21.0
2023-01-04 18:00:00,15.0,29.0,25.48,733.6,8.4485,13.0
2023-01-04 19:00:00,22.0,33.0,23.99,734.1,17.5775,11.0
2023-01-04 20:00:00,26.0,37.0,22.7,734.8,26.434,7.0
2023-01-04 21:00:00,46.0,46.0,19.1,735.5,30.718000000000004,12.0
2023-01-04 22:00:00,47.0,45.0,18.68,736.3,20.892000000000003,12.0
2023-01-04 23:00:00,20.0,41.0,18.33,736.8,7.342,9.0
2023-01-05 00:00:00,14.0,48.0,16.66,737.1,11.3525,42.0
2023-01-05 01:00:00,20.0,50.0,15.84,736.9,14.457,45.0
2023-01-05 02:00:00,18.0,49.0,15.57,736.7,5.154,36.0
2023-01-05 04:00:00,15.0,61.0,12.18,736.7,11.66,11.0
2023-01-05 06:00:00,24.0,65.0,11.38,737.1,21.0495,30.0
2023-01-05 07:00:00,33.0,63.0,11.69,737.6,21.1175,38.0
2023-01-05 16:00:00,22.0,27.0,27.46,735.7,8.009,30.0
2023-01-05 18:00:00,14.0,31.0,26.67,735.6,7.145,18.0
2023-01-05 19:00:00,9.0,35.0,24.92,735.7,9.3745,14.0
2023-01-05 20:00:00,18.0,39.0,23.09,736.2,8.6365,15.0
2023-01-05 21:00:00,14.0,46.0,20.93,736.8,15.883,11.0
2023-01-05 22:00:00,25.0,50.0,20.47,737.1,18.658,11.0
2023-01-05 23:00:00,21.0,61.0,19.05,737.1,17.360500000000002,17.0
2023-01-06 00:00:00,18.0,70.0,18.09,736.9,9.25,19.0
2023-01-06 01:00:00,13.0,82.0,17.61,736.7,9.374,11.0
2023-01-06 02:00:00,6.0,85.0,17.09,736.4,10.6675,31.0
2023-01-06 04:00:00,10.0,87.0,16.97,735.9,11.1375,42.0
2023-01-06 05:00:00,6.0,87.0,16.66,735.9,11.1305,38.0
2023-01-06 06:00:00,12.0,87.0,16.33,735.9,15.654,21.0
2023-01-06 07:00:00,16.0,85.0,16.46,736.2,16.169,17.0
2023-01-06 08:00:00,12.0,83.0,16.5,736.4,20.7195,64.0
2023-01-06 09:00:00,21.0,80.0,17.1,736.8,18.386,33.0
2023-01-06 16:00:00,,45.0,26.56,733.3,19.33,37.0
2023-01-06 17:00:00,,,,,21.003500000000003,12.0
2023-01-06 21:00:00,,55.0,18.98,,65.327,16.0
2023-01-06 22:00:00,41.0,63.0,20.46,734.1,69.4625,22.0
2023-01-06 23:00:00,46.0,65.0,20.8,734.2,26.501,15.0
2023-01-07 00:00:00,15.0,75.0,19.57,734.3,20.351,43.0
2023-01-07 01:00:00,4.0,83.0,18.94,733.9,14.861999999999998,42.0
2023-01-07 16:00:00,18.0,44.0,27.38,732.6,18.547,25.0
2023-01-07 18:00:00,21.0,50.0,25.05,733.7,17.737000000000002,27.0
2023-01-07 19:00:00,15.0,56.0,23.53,734.1,20.4155,30.0
2023-01-07 20:00:00,22.0,62.0,22.17,734.6,23.5715,33.0
2023-01-07 21:00:00,29.0,65.0,21.18,735.3,29.335500000000003,31.0
2023-01-07 22:00:00,29.0,70.0,19.41,735.8,36.168,29.0
2023-01-07 23:00:00,38.0,71.0,19.16,736.1,40.139,26.0
2023-01-08 00:00:00,35.0,72.0,19.22,736.1,33.2295,29.0
2023-01-08 01:00:00,31.0,75.0,18.53,736.4,33.8845,31.0
2023-01-08 03:00:00,26.0,74.0,18.51,735.9,32.5955,28.0
2023-01-08 04:00:00,23.0,71.0,19.18,735.9,23.761,27.0
2023-01-08 05:00:00,17.0,70.0,19.27,736.0,19.453,26.0
2023-01-08 06:00:00,18.0,69.0,19.48,736.0,19.637,27.0
2023-01-08 08:00:00,13.0,59.0,19.35,737.2,9.9705,29.0
2023-01-08 09:00:00,5.0,50.0,19.45,737.6,5.7595,28.0
2023-01-08 10:00:00,8.0,46.0,19.75,738.1,5.0275,30.0
2023-01-08 11:00:00,6.0,47.0,20.33,738.6,5.712,27.0
2023-01-08 12:00:00,4.0,46.0,21.17,738.4,5.9865,26.0
2023-01-08 13:00:00,10.0,48.0,21.81,737.8,8.509,17.0
2023-01-08 14:00:00,7.0,48.0,22.8,736.9,10.4075,24.0
2023-01-08 15:00:00,12.0,47.0,23.53,736.1,12.758500000000002,19.0
2023-01-08 16:00:00,19.0,50.0,22.93,735.6,15.2975,15.0
2023-01-08 17:00:00,22.0,52.0,22.39,735.8,17.774,13.0
2023-01-08 18:00:00,18.0,56.0,22.01,736.2,16.182000000000002,14.0
2023-01-08 19:00:00,18.0,58.0,21.33,736.5,23.9435,14.0
2023-01-08 20:00:00,25.0,58.0,20.96,737.0,17.5175,21.0
2023-01-08 22:00:00,16.0,58.0,20.07,737.6,10.92,15.0
2023-01-08 23:00:00,17.0,66.0,18.64,737.8,18.752,12.0
2023-01-09 00:00:00,18.0,68.0,18.77,737.4,19.44,15.0
2023-01-09 01:00:00,16.0,68.0,18.83,737.1,16.09,14.0
2023-01-09 02:00:00,12.0,67.0,17.98,737.1,7.003,6.0
2023-01-09 03:00:00,9.0,73.0,17.24,736.7,8.834,7.0
2023-01-09 04:00:00,8.0,75.0,16.61,736.5,8.339500000000001,17.0
2023-01-09 05:00:00,10.0,77.0,16.17,736.7,8.930499999999999,15.0
2023-01-09 06:00:00,7.0,78.0,16.23,736.7,12.331,20.0
2023-01-09 07:00:00,9.0,77.0,16.46,736.7,13.0485,21.0
2023-01-09 08:00:00,14.0,78.0,16.42,737.0,13.793,19.0
2023-01-09 10:00:00,10.0,61.0,18.56,737.6,8.7125,23.0
2023-01-09 12:00:00,17.0,57.0,21.54,737.3,7.766,26.0
